"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2000-01,21.0,VAN,NBA,34:57,7.0,11.0,0.0,1.0,7.0,11.0,5.0,8.0,5.0,9.0,11.0,3.0,4.0,5.0,3.0,5.0,17.0,18.4
2001-02,22.0,MEM,NBA,40:39,12.0,18.0,0.0,1.0,12.0,18.0,13.0,18.0,8.0,8.0,12.0,4.0,3.0,5.0,7.0,6.0,31.0,25.0
2002-03,23.0,MEM,NBA,40:43,10.0,18.0,0.0,1.0,10.0,17.0,10.0,12.0,7.0,15.0,16.0,4.0,3.0,8.0,5.0,6.0,24.0,25.3
2003-04,24.0,MEM,NBA,42:36,8.0,17.0,1.0,1.0,8.0,17.0,8.0,11.0,6.0,10.0,15.0,2.0,4.0,5.0,4.0,6.0,24.0,24.2
2004-05,25.0,MEM,NBA,38:33,9.0,17.0,0.0,1.0,9.0,17.0,12.0,13.0,5.0,8.0,12.0,3.0,4.0,6.0,5.0,5.0,23.0,17.9
2005-06,26.0,HOU,NBA,37:09,9.0,16.0,0.0,1.0,9.0,16.0,8.0,11.0,6.0,9.0,13.0,4.0,4.0,4.0,5.0,6.0,26.0,19.2
2006-07,27.0,MEM,NBA,34:36,11.0,17.0,0.0,2.0,11.0,17.0,6.0,8.0,5.0,10.0,14.0,2.0,3.0,5.0,4.0,6.0,26.0,24.6
2007-08,28.0,TOT,NBA,27:12,10.0,14.0,0.0,1.0,10.0,14.0,6.0,9.0,4.0,8.0,10.0,4.0,2.0,4.0,4.0,5.0,24.0,20.8
2007-08,28.0,MEM,NBA,26:28,10.0,14.0,0.0,1.0,10.0,14.0,6.0,9.0,4.0,8.0,10.0,4.0,2.0,4.0,4.0,5.0,24.0,20.8
2007-08,28.0,NJN,NBA,27:12,6.0,9.0,0.0,0.0,6.0,9.0,6.0,6.0,2.0,5.0,7.0,2.0,2.0,3.0,2.0,5.0,12.0,10.2
2008-09,29.0,TOT,NBA,21:27,5.0,12.0,1.0,1.0,5.0,12.0,3.0,6.0,4.0,8.0,12.0,2.0,1.0,2.0,2.0,5.0,12.0,11.0
2008-09,29.0,NJN,NBA,17:25,3.0,5.0,0.0,0.0,3.0,5.0,2.0,3.0,3.0,3.0,5.0,1.0,0.0,1.0,2.0,4.0,8.0,5.7
2008-09,29.0,PHO,NBA,21:27,5.0,12.0,1.0,1.0,5.0,12.0,3.0,6.0,4.0,8.0,12.0,2.0,1.0,2.0,2.0,5.0,12.0,11.0
Career,,,,42:36,12.0,18.0,1.0,2.0,12.0,18.0,13.0,18.0,8.0,15.0,16.0,4.0,4.0,8.0,7.0,6.0,31.0,25.3
,,,,,,,,,,,,,,,,,,,,,,
7 Seasons,,"MEM,VAN",NBA,42:36,12.0,18.0,1.0,2.0,12.0,18.0,13.0,18.0,8.0,15.0,16.0,4.0,4.0,8.0,7.0,6.0,31.0,25.3
2 Seasons,,NJN,NBA,27:12,6.0,9.0,0.0,0.0,6.0,9.0,6.0,6.0,3.0,5.0,7.0,2.0,2.0,3.0,2.0,5.0,12.0,10.2
1 Season,,HOU,NBA,37:09,9.0,16.0,0.0,1.0,9.0,16.0,8.0,11.0,6.0,9.0,13.0,4.0,4.0,4.0,5.0,6.0,26.0,19.2
1 Season,,PHO,NBA,21:27,5.0,12.0,1.0,1.0,5.0,12.0,3.0,6.0,4.0,8.0,12.0,2.0,1.0,2.0,2.0,5.0,12.0,11.0
