"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'College')","('Unnamed: 3_level_0', 'G')","('Unnamed: 4_level_0', 'MP')","('Totals', 'FG')","('Totals', 'FGA')","('Totals', '3P')","('Totals', '3PA')","('Totals', 'FT')","('Totals', 'FTA')","('Totals', 'ORB')","('Totals', 'TRB')","('Totals', 'AST')","('Totals', 'STL')","('Totals', 'BLK')","('Totals', 'TOV')","('Totals', 'PF')","('Totals', 'PTS')","('Shooting', 'FG%')","('Shooting', '3P%')","('Shooting', 'FT%')","('Per Game', 'MP')","('Per Game', 'PTS')","('Per Game', 'TRB')","('Per Game', 'AST')"
2004-05,20.0,SIENA,30,969,137,324,46,129,88,108,28,150,82,34,1,79,88,408,0.423,0.357,0.815,32.3,13.6,5.0,2.7
2006-07,22.0,MIAMIFL,31,976,163,403,91,207,102,114,14,77,66,22,1,74,70,519,0.404,0.44,0.895,31.5,16.7,2.5,2.1
2007-08,23.0,MIAMIFL,32,1007,179,418,94,220,114,124,11,77,82,24,1,79,58,566,0.428,0.427,0.919,31.5,17.7,2.4,2.6
2008-09,24.0,MIAMIFL,32,1030,200,445,101,223,116,131,18,99,91,24,1,84,52,617,0.449,0.453,0.885,32.2,19.3,3.1,2.8
Career,,,125,3982,679,1590,332,779,420,477,71,403,321,104,4,316,268,2110,0.427,0.426,0.881,31.9,16.9,3.2,2.6
