Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2012-13,20,BOS,NBA,PF,45,5,892,6.5,13.2,.493,0.1,0.3,.200,6.5,12.9,.500,.496,2.8,3.7,.746,5.4,10.1,15.5,2.1,1.3,1.3,1.7,9.0,15.8,113,102,
2013-14,21,BOS,NBA,PF,74,44,2041,9.7,22.7,.427,1.4,5.2,.269,8.3,17.4,.475,.458,4.0,5.1,.778,6.1,9.1,15.1,3.0,0.9,1.2,3.0,6.3,24.8,105,107,
2014-15,22,BOS,NBA,PF,58,49,1566,9.9,22.6,.439,1.7,5.9,.283,8.3,16.8,.494,.476,3.1,4.1,.744,4.7,9.4,14.1,4.3,1.4,1.3,2.5,4.9,24.6,106,103,
2015-16,23,BOS,NBA,PF,81,73,1915,8.9,20.5,.435,0.7,2.6,.282,8.2,17.9,.458,.453,2.6,4.1,.640,4.9,12.2,17.1,4.8,1.9,1.2,2.6,5.3,21.2,103,100,
2016-17,24,TOR,NBA,PF,11,1,118,6.4,20.2,.319,1.3,7.7,.167,5.2,12.5,.414,.351,1.7,3.4,.500,4.3,7.3,11.6,1.3,1.7,0.4,1.7,7.3,15.9,86,108,
2017-18,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league
2018-19,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league
5 Yrs,5 Yrs,5 Yrs,5 Yrs,,269,172,6532,9.0,20.7,.436,1.1,4.0,.272,8.0,16.7,.476,.463,3.1,4.4,.723,5.3,10.2,15.5,3.7,1.4,1.2,2.6,6.0,22.3,105,103,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOS (4 Yrs),BOS (4 Yrs),BOS (4 Yrs),BOS (4 Yrs),,258,171,6414,9.1,20.7,.439,1.1,3.9,.276,8.0,16.8,.477,.465,3.2,4.4,.727,5.3,10.3,15.5,3.7,1.4,1.3,2.6,6.0,22.4,105,103,
TOR (1 Yr),TOR (1 Yr),TOR (1 Yr),TOR (1 Yr),,11,1,118,6.4,20.2,.319,1.3,7.7,.167,5.2,12.5,.414,.351,1.7,3.4,.500,4.3,7.3,11.6,1.3,1.7,0.4,1.7,7.3,15.9,86,108,
