Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2014-15,20,2TM,NBA,PG,33.0,1.0,411.0,52.0,144.0,0.361,12.0,43.0,0.279,40.0,101.0,0.396,0.403,5.0,7.0,0.714,7.0,28.0,35.0,73.0,18.0,5.0,42.0,36.0,121.0,0.0,
2014-15,20,PHO,NBA,PG,8.0,0.0,58.0,9.0,21.0,0.429,2.0,6.0,0.333,7.0,15.0,0.467,0.476,2.0,2.0,1.0,1.0,6.0,7.0,14.0,0.0,2.0,8.0,3.0,22.0,0.0,
2014-15,20,MIL,NBA,PG,25.0,1.0,353.0,43.0,123.0,0.35,10.0,37.0,0.27,33.0,86.0,0.384,0.39,3.0,5.0,0.6,6.0,22.0,28.0,59.0,18.0,3.0,34.0,33.0,99.0,0.0,
2015-16,21,MIL,NBA,PG,46.0,7.0,654.0,84.0,187.0,0.449,13.0,39.0,0.333,71.0,148.0,0.48,0.484,25.0,34.0,0.735,13.0,62.0,75.0,95.0,25.0,1.0,46.0,64.0,206.0,0.0,
2016-17,22,2TM,NBA,PG,53.0,2.0,588.0,90.0,208.0,0.433,27.0,70.0,0.386,63.0,138.0,0.457,0.498,21.0,25.0,0.84,9.0,36.0,45.0,86.0,25.0,2.0,45.0,58.0,228.0,0.0,
2016-17,22,HOU,NBA,PG,31.0,0.0,196.0,25.0,64.0,0.391,6.0,16.0,0.375,19.0,48.0,0.396,0.438,2.0,3.0,0.667,4.0,15.0,19.0,34.0,6.0,0.0,24.0,29.0,58.0,0.0,
2016-17,22,LAL,NBA,PG,22.0,2.0,392.0,65.0,144.0,0.451,21.0,54.0,0.389,44.0,90.0,0.489,0.524,19.0,22.0,0.864,5.0,21.0,26.0,52.0,19.0,2.0,21.0,29.0,170.0,0.0,
2017-18,23,LAL,NBA,PG,54.0,11.0,683.0,94.0,224.0,0.42,14.0,56.0,0.25,80.0,168.0,0.476,0.451,22.0,29.0,0.759,19.0,76.0,95.0,105.0,30.0,10.0,38.0,75.0,224.0,0.0,
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,186.0,21.0,2336.0,320.0,763.0,0.419,66.0,208.0,0.317,254.0,555.0,0.458,0.463,73.0,95.0,0.768,48.0,202.0,250.0,359.0,98.0,18.0,171.0,233.0,779.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,9.0,1030.0,141.0,336.0,0.419,29.0,92.0,0.317,112.0,245.0,0.458,0.463,32.0,42.0,0.768,21.0,89.0,110.0,158.0,43.0,8.0,75.0,103.0,343.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAL (2 Yrs),LAL (2 Yrs),LAL (2 Yrs),LAL (2 Yrs),,76.0,13.0,1075.0,159.0,368.0,0.432,35.0,110.0,0.318,124.0,258.0,0.481,0.48,41.0,51.0,0.804,24.0,97.0,121.0,157.0,49.0,12.0,59.0,104.0,394.0,0.0,
MIL (2 Yrs),MIL (2 Yrs),MIL (2 Yrs),MIL (2 Yrs),,71.0,8.0,1007.0,127.0,310.0,0.41,23.0,76.0,0.303,104.0,234.0,0.444,0.447,28.0,39.0,0.718,19.0,84.0,103.0,154.0,43.0,4.0,80.0,97.0,305.0,0.0,
HOU (1 Yr),HOU (1 Yr),HOU (1 Yr),HOU (1 Yr),,31.0,0.0,196.0,25.0,64.0,0.391,6.0,16.0,0.375,19.0,48.0,0.396,0.438,2.0,3.0,0.667,4.0,15.0,19.0,34.0,6.0,0.0,24.0,29.0,58.0,0.0,
PHO (1 Yr),PHO (1 Yr),PHO (1 Yr),PHO (1 Yr),,8.0,0.0,58.0,9.0,21.0,0.429,2.0,6.0,0.333,7.0,15.0,0.467,0.476,2.0,2.0,1.0,1.0,6.0,7.0,14.0,0.0,2.0,8.0,3.0,22.0,0.0,
