"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2014-15,20.0,TOT,NBA,36:19,5.0,14.0,2.0,5.0,4.0,9.0,2.0,2.0,1.0,3.0,4.0,11.0,2.0,1.0,4.0,4.0,11.0,10.0
2014-15,20.0,PHO,NBA,14:59,5.0,7.0,1.0,2.0,4.0,5.0,2.0,2.0,1.0,3.0,3.0,3.0,0.0,1.0,3.0,1.0,11.0,10.0
2014-15,20.0,MIL,NBA,36:19,5.0,14.0,2.0,5.0,4.0,9.0,2.0,2.0,1.0,3.0,4.0,11.0,2.0,1.0,4.0,4.0,11.0,7.4
2015-16,21.0,MIL,NBA,39:16,6.0,11.0,2.0,4.0,6.0,10.0,3.0,4.0,3.0,4.0,6.0,12.0,3.0,1.0,4.0,4.0,15.0,12.6
2016-17,22.0,TOT,NBA,39:17,8.0,15.0,4.0,6.0,5.0,10.0,3.0,3.0,2.0,3.0,3.0,6.0,3.0,1.0,4.0,5.0,20.0,20.1
2016-17,22.0,HOU,NBA,18:03,4.0,6.0,2.0,2.0,3.0,5.0,1.0,2.0,1.0,3.0,3.0,4.0,2.0,0.0,4.0,4.0,9.0,10.1
2016-17,22.0,LAL,NBA,39:17,8.0,15.0,4.0,6.0,5.0,10.0,3.0,3.0,2.0,3.0,3.0,6.0,3.0,1.0,4.0,5.0,20.0,20.1
2017-18,23.0,LAL,NBA,45:28,9.0,18.0,2.0,4.0,8.0,15.0,4.0,5.0,3.0,4.0,7.0,11.0,3.0,2.0,4.0,6.0,22.0,16.7
Career,,,,45:28,9.0,18.0,4.0,6.0,8.0,15.0,4.0,5.0,3.0,4.0,7.0,12.0,3.0,2.0,4.0,6.0,22.0,20.1
,,,,,,,,,,,,,,,,,,,,,,
2 Seasons,,LAL,NBA,45:28,9.0,18.0,4.0,6.0,8.0,15.0,4.0,5.0,3.0,4.0,7.0,11.0,3.0,2.0,4.0,6.0,22.0,20.1
2 Seasons,,MIL,NBA,39:16,6.0,14.0,2.0,5.0,6.0,10.0,3.0,4.0,3.0,4.0,6.0,12.0,3.0,1.0,4.0,4.0,15.0,12.6
1 Season,,HOU,NBA,18:03,4.0,6.0,2.0,2.0,3.0,5.0,1.0,2.0,1.0,3.0,3.0,4.0,2.0,0.0,4.0,4.0,9.0,10.1
1 Season,,PHO,NBA,14:59,5.0,7.0,1.0,2.0,4.0,5.0,2.0,2.0,1.0,3.0,3.0,3.0,0.0,1.0,3.0,1.0,11.0,10.0
