Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2020-21,24,DAL,NBA,PG,7.0,0.0,114.0,20.0,44.0,0.455,6.0,13.0,0.462,14.0,31.0,0.452,0.523,10.0,13.0,0.769,6.0,12.0,18.0,10.0,0.0,0.0,4.0,6.0,56.0,0.0,
2021-22,25,DAL,NBA,SG,18.0,18.0,629.0,145.0,311.0,0.466,26.0,75.0,0.347,119.0,236.0,0.504,0.508,72.0,90.0,0.8,15.0,68.0,83.0,66.0,14.0,1.0,19.0,38.0,388.0,0.0,
2022-23,26,NYK,NBA,PG,11.0,11.0,443.0,109.0,230.0,0.474,26.0,80.0,0.325,83.0,150.0,0.553,0.53,62.0,68.0,0.912,9.0,45.0,54.0,62.0,17.0,1.0,23.0,26.0,306.0,0.0,
2023-24,27,NYK,NBA,PG,13.0,13.0,518.0,151.0,340.0,0.444,26.0,84.0,0.31,125.0,256.0,0.488,0.482,93.0,120.0,0.775,8.0,35.0,43.0,97.0,10.0,2.0,35.0,26.0,421.0,0.0,
2024-25,28,NYK,NBA,PG,18.0,18.0,680.0,181.0,393.0,0.461,48.0,134.0,0.358,133.0,259.0,0.514,0.522,120.0,141.0,0.851,12.0,50.0,62.0,126.0,8.0,5.0,55.0,59.0,530.0,0.0,
5 Yrs,5 Yrs,5 Yrs,5 Yrs,,67.0,60.0,2384.0,606.0,1318.0,0.46,132.0,386.0,0.342,474.0,932.0,0.509,0.51,357.0,432.0,0.826,50.0,210.0,260.0,361.0,49.0,9.0,136.0,155.0,1701.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,73.0,2918.0,742.0,1613.0,0.46,162.0,472.0,0.342,580.0,1141.0,0.509,0.51,437.0,529.0,0.826,61.0,257.0,318.0,442.0,60.0,11.0,166.0,190.0,2082.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NYK (3 Yrs),NYK (3 Yrs),NYK (3 Yrs),NYK (3 Yrs),,42.0,42.0,1641.0,441.0,963.0,0.458,100.0,298.0,0.336,341.0,665.0,0.513,0.51,275.0,329.0,0.836,29.0,130.0,159.0,285.0,35.0,8.0,113.0,111.0,1257.0,0.0,
DAL (2 Yrs),DAL (2 Yrs),DAL (2 Yrs),DAL (2 Yrs),,25.0,18.0,743.0,165.0,355.0,0.465,32.0,88.0,0.364,133.0,267.0,0.498,0.51,82.0,103.0,0.796,21.0,80.0,101.0,76.0,14.0,1.0,23.0,44.0,444.0,0.0,
