"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'College')","('Unnamed: 3_level_0', 'G')","('Unnamed: 4_level_0', 'MP')","('Totals', 'FG')","('Totals', 'FGA')","('Totals', '3P')","('Totals', '3PA')","('Totals', 'FT')","('Totals', 'FTA')","('Totals', 'ORB')","('Totals', 'TRB')","('Totals', 'AST')","('Totals', 'STL')","('Totals', 'BLK')","('Totals', 'TOV')","('Totals', 'PF')","('Totals', 'PTS')","('Shooting', 'FG%')","('Shooting', '3P%')","('Shooting', 'FT%')","('Per Game', 'MP')","('Per Game', 'PTS')","('Per Game', 'TRB')","('Per Game', 'AST')"
2009-10,18.0,ARIZONA,31,785,74,151,4,18,55,78,48,136,52,19,4,63,86,207,0.49,0.222,0.705,25.3,6.7,4.4,1.7
2010-11,19.0,ARIZONA,38,957,104,214,17,48,78,100,65,179,66,32,7,64,86,303,0.486,0.354,0.78,25.2,8.0,4.7,1.7
2011-12,20.0,ARIZONA,35,1134,151,302,37,95,113,156,76,271,91,36,18,86,91,452,0.5,0.389,0.724,32.4,12.9,7.7,2.6
2012-13,21.0,ARIZONA,35,1154,158,345,57,146,95,124,61,187,95,40,20,77,76,468,0.458,0.39,0.766,33.0,13.4,5.3,2.7
Career,,,139,4030,487,1012,115,307,341,458,250,773,304,127,49,290,339,1430,0.481,0.375,0.745,29.0,10.3,5.6,2.2
