"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Round')","('Unnamed: 5_level_0', 'Opp')","('Unnamed: 6_level_0', 'W/L')","('Unnamed: 7_level_0', 'G')","('Per Game', 'MP')","('Per Game', 'PTS')","('Per Game', 'TRB')","('Per Game', 'AST')","('Per Game', 'STL')","('Per Game', 'BLK')","('Totals', 'FG')","('Totals', 'FGA')","('Totals', 'FG%')","('Totals', '3P')","('Totals', '3PA')","('Totals', '3P%')","('Totals', '2P')","('Totals', '2PA')","('Totals', '2P%')","('Totals', 'eFG%')","('Totals', 'FT')","('Totals', 'FTA')","('Totals', 'FT%')","('Totals', 'ORB')","('Totals', 'DRB')","('Totals', 'TRB')","('Totals', 'AST')","('Totals', 'STL')","('Totals', 'BLK')","('Totals', 'TOV')","('Totals', 'PF')","('Totals', 'PTS')","('Unnamed: 36_level_0', 'Awards')"
2013-14,23,IND,NBA,ECF,MIA,L (2-4),1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-16,25,IND,NBA,EC1,TOR,L (3-4),7.0,28.3,7.7,4.0,1.1,0.3,0.0,14.0,31.0,0.452,11.0,19.0,0.579,3.0,12.0,0.25,0.629,15.0,16.0,0.938,5.0,23.0,28.0,8.0,2.0,0.0,3.0,20.0,54.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-18,27,NOP,NBA,WC1,POR,W (4-0),4.0,14.5,4.3,2.3,0.5,0.3,0.0,3.0,7.0,0.429,2.0,4.0,0.5,1.0,3.0,0.333,0.571,9.0,10.0,0.9,3.0,6.0,9.0,2.0,1.0,0.0,3.0,9.0,17.0,
2017-18,27,NOP,NBA,WCS,GSW,L (1-4),5.0,11.2,3.2,1.6,1.0,0.0,0.2,6.0,18.0,0.333,4.0,12.0,0.333,2.0,6.0,0.333,0.444,0.0,0.0,,3.0,5.0,8.0,5.0,0.0,1.0,3.0,8.0,16.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-20,29,MIA,NBA,ECF,BOS,W (4-2),3.0,5.7,0.0,1.3,0.7,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,1.0,3.0,4.0,2.0,0.0,0.0,0.0,2.0,0.0,
2019-20,29,MIA,NBA,FIN,LAL,L (2-4),4.0,6.3,3.0,0.8,0.3,0.3,0.0,5.0,9.0,0.556,2.0,6.0,0.333,3.0,3.0,1.0,0.667,0.0,0.0,,0.0,3.0,3.0,1.0,1.0,0.0,0.0,3.0,12.0,
2020-21,30,ATL,NBA,EC1,NYK,W (4-1),3.0,6.0,1.0,1.3,0.3,0.0,0.0,1.0,4.0,0.25,1.0,3.0,0.333,0.0,1.0,0.0,0.375,0.0,0.0,,1.0,3.0,4.0,1.0,0.0,0.0,0.0,2.0,3.0,
2020-21,30,ATL,NBA,ECS,PHI,W (4-3),6.0,12.2,1.5,1.3,0.0,0.2,0.2,3.0,13.0,0.231,2.0,10.0,0.2,1.0,3.0,0.333,0.308,1.0,2.0,0.5,1.0,7.0,8.0,0.0,1.0,1.0,1.0,10.0,9.0,
2020-21,30,ATL,NBA,ECF,MIL,L (2-4),5.0,10.8,1.0,1.4,0.4,0.2,0.0,2.0,7.0,0.286,0.0,5.0,0.0,2.0,2.0,1.0,0.286,1.0,2.0,0.5,1.0,6.0,7.0,2.0,1.0,0.0,0.0,6.0,5.0,
5 Yrs (9 Series),5 Yrs (9 Series),5 Yrs (9 Series),5 Yrs (9 Series),5 Yrs (9 Series),5 Yrs (9 Series),4-5,38.0,13.2,3.1,1.9,0.6,0.2,0.1,34.0,89.0,0.382,22.0,59.0,0.373,12.0,30.0,0.4,0.506,26.0,30.0,0.867,15.0,56.0,71.0,21.0,6.0,2.0,10.0,60.0,116.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WC1 (1 Series),WC1 (1 Series),WC1 (1 Series),WC1 (1 Series),WC1 (1 Series),WC1 (1 Series),1-0,4.0,14.5,4.3,2.3,0.5,0.3,0.0,3.0,7.0,0.429,2.0,4.0,0.5,1.0,3.0,0.333,0.571,9.0,10.0,0.9,3.0,6.0,9.0,2.0,1.0,0.0,3.0,9.0,17.0,
EC1 (2 Series),EC1 (2 Series),EC1 (2 Series),EC1 (2 Series),EC1 (2 Series),EC1 (2 Series),1-1,10.0,21.6,5.7,3.2,0.9,0.2,0.0,15.0,35.0,0.429,12.0,22.0,0.545,3.0,13.0,0.231,0.6,15.0,16.0,0.938,6.0,26.0,32.0,9.0,2.0,0.0,3.0,22.0,57.0,
WCS (1 Series),WCS (1 Series),WCS (1 Series),WCS (1 Series),WCS (1 Series),WCS (1 Series),0-1,5.0,11.2,3.2,1.6,1.0,0.0,0.2,6.0,18.0,0.333,4.0,12.0,0.333,2.0,6.0,0.333,0.444,0.0,0.0,,3.0,5.0,8.0,5.0,0.0,1.0,3.0,8.0,16.0,
ECS (1 Series),ECS (1 Series),ECS (1 Series),ECS (1 Series),ECS (1 Series),ECS (1 Series),1-0,6.0,12.2,1.5,1.3,0.0,0.2,0.2,3.0,13.0,0.231,2.0,10.0,0.2,1.0,3.0,0.333,0.308,1.0,2.0,0.5,1.0,7.0,8.0,0.0,1.0,1.0,1.0,10.0,9.0,
ECF (3 Series),ECF (3 Series),ECF (3 Series),ECF (3 Series),ECF (3 Series),ECF (3 Series),1-2,9.0,8.0,0.6,1.2,0.4,0.1,0.0,2.0,7.0,0.286,0.0,5.0,0.0,2.0,2.0,1.0,0.286,1.0,2.0,0.5,2.0,9.0,11.0,4.0,1.0,0.0,0.0,8.0,5.0,
FIN (1 Series),FIN (1 Series),FIN (1 Series),FIN (1 Series),FIN (1 Series),FIN (1 Series),0-1,4.0,6.3,3.0,0.8,0.3,0.3,0.0,5.0,9.0,0.556,2.0,6.0,0.333,3.0,3.0,1.0,0.667,0.0,0.0,,0.0,3.0,3.0,1.0,1.0,0.0,0.0,3.0,12.0,
