Season,Age,Team,Lg,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
2013-14,22,IND,NBA,SF,1.0,0.0,1.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.018,-2.8,-0.3,-3.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-16,24,IND,NBA,SF,7.0,0.0,198.0,11.5,0.71,0.613,0.516,3.1,12.4,8.1,6.6,0.5,0.0,7.3,10.0,0.5,0.2,0.7,0.17,0.7,0.9,1.5,0.2,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-18,26,NOP,NBA,SF,9.0,0.0,114.0,7.2,0.561,0.64,0.4,5.7,9.7,7.8,7.5,0.4,0.7,16.9,13.3,0.1,0.1,0.1,0.056,-2.8,-0.1,-2.9,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-20,28,MIA,NBA,PF,7.0,0.0,42.0,12.4,0.667,0.667,0.0,2.8,15.9,9.6,10.8,1.2,0.0,0.0,9.7,0.1,0.0,0.1,0.147,0.2,2.3,2.5,0.0,
2020-21,29,ATL,NBA,PF,14.0,3.0,145.0,1.1,0.33,0.75,0.167,2.3,11.9,7.1,2.7,0.7,0.6,3.7,8.2,-0.2,0.1,0.0,-0.006,-5.5,-0.4,-5.9,-0.1,
5 Yrs,5 Yrs,5 Yrs,5 Yrs,,38.0,3.0,500.0,7.6,0.568,0.663,0.337,3.4,11.9,7.9,6.0,0.6,0.3,8.9,10.2,0.5,0.4,0.9,0.091,-1.9,0.4,-1.5,0.1,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,6.0,1079.0,7.6,0.568,0.663,0.337,3.4,11.9,7.9,6.0,0.6,0.3,8.9,10.2,1.1,0.9,2.0,0.091,-1.9,0.4,-1.5,0.1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IND (2 Yrs),IND (2 Yrs),IND (2 Yrs),IND (2 Yrs),,8.0,0.0,199.0,11.5,0.71,0.613,0.516,3.1,12.4,8.1,6.5,0.5,0.0,7.3,9.9,0.5,0.2,0.7,0.169,0.7,0.9,1.5,0.2,
ATL (1 Yr),ATL (1 Yr),ATL (1 Yr),ATL (1 Yr),,14.0,3.0,145.0,1.1,0.33,0.75,0.167,2.3,11.9,7.1,2.7,0.7,0.6,3.7,8.2,-0.2,0.1,0.0,-0.006,-5.5,-0.4,-5.9,-0.1,
NOP (1 Yr),NOP (1 Yr),NOP (1 Yr),NOP (1 Yr),,9.0,0.0,114.0,7.2,0.561,0.64,0.4,5.7,9.7,7.8,7.5,0.4,0.7,16.9,13.3,0.1,0.1,0.1,0.056,-2.8,-0.1,-2.9,0.0,
MIA (1 Yr),MIA (1 Yr),MIA (1 Yr),MIA (1 Yr),,7.0,0.0,42.0,12.4,0.667,0.667,0.0,2.8,15.9,9.6,10.8,1.2,0.0,0.0,9.7,0.1,0.0,0.1,0.147,0.2,2.3,2.5,0.0,
