Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2013-14,22,IND,NBA,SF,1.0,0.0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-16,24,IND,NBA,SF,7.0,0.0,28.3,2.0,4.4,0.452,1.6,2.7,0.579,0.4,1.7,0.25,0.629,2.1,2.3,0.938,0.7,3.3,4.0,1.1,0.3,0.0,0.4,2.9,7.7,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-18,26,NOP,NBA,SF,9.0,0.0,12.7,1.0,2.8,0.36,0.7,1.8,0.375,0.3,1.0,0.333,0.48,1.0,1.1,0.9,0.7,1.2,1.9,0.8,0.1,0.1,0.7,1.9,3.7,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-20,28,MIA,NBA,PF,7.0,0.0,6.0,0.7,1.3,0.556,0.3,0.9,0.333,0.4,0.4,1.0,0.667,0.0,0.0,,0.1,0.9,1.0,0.4,0.1,0.0,0.0,0.7,1.7,
2020-21,29,ATL,NBA,PF,14.0,3.0,10.4,0.4,1.7,0.25,0.2,1.3,0.167,0.2,0.4,0.5,0.313,0.1,0.3,0.5,0.2,1.1,1.4,0.2,0.1,0.1,0.1,1.3,1.2,
5 Yrs,5 Yrs,5 Yrs,5 Yrs,,38.0,3.0,13.2,0.9,2.3,0.382,0.6,1.6,0.373,0.3,0.8,0.4,0.506,0.7,0.8,0.867,0.4,1.5,1.9,0.6,0.2,0.1,0.3,1.6,3.1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IND (2 Yrs),IND (2 Yrs),IND (2 Yrs),IND (2 Yrs),,8.0,0.0,24.9,1.8,3.9,0.452,1.4,2.4,0.579,0.4,1.5,0.25,0.629,1.9,2.0,0.938,0.6,2.9,3.5,1.0,0.3,0.0,0.4,2.5,6.8,
ATL (1 Yr),ATL (1 Yr),ATL (1 Yr),ATL (1 Yr),,14.0,3.0,10.4,0.4,1.7,0.25,0.2,1.3,0.167,0.2,0.4,0.5,0.313,0.1,0.3,0.5,0.2,1.1,1.4,0.2,0.1,0.1,0.1,1.3,1.2,
NOP (1 Yr),NOP (1 Yr),NOP (1 Yr),NOP (1 Yr),,9.0,0.0,12.7,1.0,2.8,0.36,0.7,1.8,0.375,0.3,1.0,0.333,0.48,1.0,1.1,0.9,0.7,1.2,1.9,0.8,0.1,0.1,0.7,1.9,3.7,
MIA (1 Yr),MIA (1 Yr),MIA (1 Yr),MIA (1 Yr),,7.0,0.0,6.0,0.7,1.3,0.556,0.3,0.9,0.333,0.4,0.4,1.0,0.667,0.0,0.0,,0.1,0.9,1.0,0.4,0.1,0.0,0.0,0.7,1.7,
