"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'College')","('Unnamed: 3_level_0', 'G')","('Unnamed: 4_level_0', 'MP')","('Totals', 'FG')","('Totals', 'FGA')","('Totals', '3P')","('Totals', '3PA')","('Totals', 'FT')","('Totals', 'FTA')","('Totals', 'ORB')","('Totals', 'TRB')","('Totals', 'AST')","('Totals', 'STL')","('Totals', 'BLK')","('Totals', 'TOV')","('Totals', 'PF')","('Totals', 'PTS')","('Shooting', 'FG%')","('Shooting', '3P%')","('Shooting', 'FT%')","('Per Game', 'MP')","('Per Game', 'PTS')","('Per Game', 'TRB')","('Per Game', 'AST')"
2003-04,19.0,INDIANA,28,331,32,61,1,1,13,27,44,102,6,13,17,24,65,78,0.525,1.0,0.481,11.8,2.8,3.6,0.2
2004-05,20.0,INDIANA,29,463,42,88,2,6,31,54,45,110,22,21,18,33,75,117,0.477,0.333,0.574,16.0,4.0,3.8,0.8
2006-07,22.0,GEORGETOWN,36,521,54,101,16,36,23,43,29,75,39,14,17,34,68,147,0.535,0.444,0.535,14.5,4.1,2.1,1.1
2007-08,23.0,GEORGETOWN,34,738,74,140,13,46,48,73,49,143,62,33,23,54,83,209,0.529,0.283,0.658,21.7,6.1,4.2,1.8
Career,,,127,2053,202,390,32,89,115,197,167,430,129,81,75,145,291,551,0.518,0.36,0.584,16.2,4.3,3.4,1.0
