"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Round')","('Unnamed: 5_level_0', 'Opp')","('Unnamed: 6_level_0', 'W/L')","('Unnamed: 7_level_0', 'G')","('Per Game', 'MP')","('Per Game', 'PTS')","('Per Game', 'TRB')","('Per Game', 'AST')","('Per Game', 'STL')","('Per Game', 'BLK')","('Totals', 'FG')","('Totals', 'FGA')","('Totals', 'FG%')","('Totals', '3P')","('Totals', '3PA')","('Totals', '3P%')","('Totals', '2P')","('Totals', '2PA')","('Totals', '2P%')","('Totals', 'eFG%')","('Totals', 'FT')","('Totals', 'FTA')","('Totals', 'FT%')","('Totals', 'ORB')","('Totals', 'DRB')","('Totals', 'TRB')","('Totals', 'AST')","('Totals', 'STL')","('Totals', 'BLK')","('Totals', 'TOV')","('Totals', 'PF')","('Totals', 'PTS')","('Unnamed: 36_level_0', 'Awards')"
2020-21,21,MEM,NBA,WC1,UTA,L (1-4),5.0,40.6,30.2,4.8,8.2,0.4,0.0,55.0,113.0,0.487,10.0,31.0,0.323,45.0,82.0,0.549,0.531,31.0,40.0,0.775,7.0,17.0,24.0,41.0,2.0,0.0,17.0,9.0,151.0,
2021-22,22,MEM,NBA,WC1,MIN,W (4-2),6.0,37.0,21.5,8.7,10.5,1.5,0.7,39.0,101.0,0.386,4.0,20.0,0.2,35.0,81.0,0.432,0.406,47.0,66.0,0.712,10.0,42.0,52.0,63.0,9.0,4.0,25.0,16.0,129.0,
2021-22,22,MEM,NBA,WCS,GSW,L (2-4),3.0,38.3,38.3,6.7,8.3,3.0,0.0,42.0,83.0,0.506,13.0,30.0,0.433,29.0,53.0,0.547,0.584,18.0,21.0,0.857,3.0,17.0,20.0,25.0,9.0,0.0,7.0,6.0,115.0,
2022-23,23,MEM,NBA,WC1,LAL,L (2-4),5.0,37.4,24.6,6.8,7.0,1.8,0.2,45.0,106.0,0.425,13.0,31.0,0.419,32.0,75.0,0.427,0.486,20.0,26.0,0.769,8.0,26.0,34.0,35.0,9.0,1.0,17.0,12.0,123.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-25,25,MEM,NBA,WC1,OKC,L (0-4),3.0,27.3,18.3,2.0,5.0,0.7,0.7,22.0,53.0,0.415,4.0,16.0,0.25,18.0,37.0,0.486,0.453,7.0,11.0,0.636,1.0,5.0,6.0,15.0,2.0,2.0,6.0,3.0,55.0,
4 Yrs (5 Series),4 Yrs (5 Series),4 Yrs (5 Series),4 Yrs (5 Series),4 Yrs (5 Series),4 Yrs (5 Series),1-4,22.0,36.8,26.0,6.2,8.1,1.4,0.3,203.0,456.0,0.445,44.0,128.0,0.344,159.0,328.0,0.485,0.493,123.0,164.0,0.75,29.0,107.0,136.0,179.0,31.0,7.0,72.0,46.0,573.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WC1 (4 Series),WC1 (4 Series),WC1 (4 Series),WC1 (4 Series),WC1 (4 Series),WC1 (4 Series),1-3,19.0,36.5,24.1,6.1,8.1,1.2,0.4,161.0,373.0,0.432,31.0,98.0,0.316,130.0,275.0,0.473,0.473,105.0,143.0,0.734,26.0,90.0,116.0,154.0,22.0,7.0,65.0,40.0,458.0,
WCS (1 Series),WCS (1 Series),WCS (1 Series),WCS (1 Series),WCS (1 Series),WCS (1 Series),0-1,3.0,38.3,38.3,6.7,8.3,3.0,0.0,42.0,83.0,0.506,13.0,30.0,0.433,29.0,53.0,0.547,0.584,18.0,21.0,0.857,3.0,17.0,20.0,25.0,9.0,0.0,7.0,6.0,115.0,
