Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2009-10,20,SAS,NBA,PF,10.0,0.0,91.0,6.3,12.7,0.5,0.0,0.0,6.3,12.7,0.5,0.5,2.0,3.6,0.556,7.5,7.9,15.4,2.0,2.0,1.6,0.8,7.1,14.6,
2010-11,21,SAS,NBA,PF,4.0,0.0,50.0,5.0,15.1,0.333,0.0,0.0,5.0,15.1,0.333,0.333,2.2,3.6,0.6,6.5,2.9,9.4,1.4,0.0,0.7,1.4,4.3,12.2,
2011-12,22,SAS,NBA,PF,10.0,0.0,76.0,8.1,12.8,0.63,0.0,0.0,8.1,12.8,0.63,0.63,1.4,2.8,0.5,3.3,7.6,10.9,0.9,1.4,0.5,0.5,4.7,17.5,
2012-13,23,SAS,NBA,PF,12.0,0.0,76.0,9.9,16.1,0.618,0.0,0.0,9.9,16.1,0.618,0.618,2.4,4.3,0.556,2.8,8.5,11.4,3.3,2.4,0.5,0.5,6.6,22.3,
2013-14,24,DAL,NBA,PF,6.0,0.0,81.0,7.1,12.0,0.593,0.0,0.0,7.1,12.0,0.593,0.593,3.6,5.8,0.615,6.2,10.2,16.4,0.4,5.3,0.0,2.2,6.2,17.8,
5 Yrs,5 Yrs,5 Yrs,5 Yrs,,42.0,0.0,374.0,7.4,13.6,0.546,0.0,0.0,7.4,13.6,0.546,0.546,2.3,4.0,0.571,5.3,7.8,13.1,1.6,2.4,0.7,1.1,6.0,17.1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAS (4 Yrs),SAS (4 Yrs),SAS (4 Yrs),SAS (4 Yrs),,36.0,0.0,293.0,7.5,14.0,0.535,0.0,0.0,7.5,14.0,0.535,0.535,2.0,3.6,0.552,5.0,7.1,12.2,2.0,1.6,0.9,0.7,5.9,17.0,
DAL (1 Yr),DAL (1 Yr),DAL (1 Yr),DAL (1 Yr),,6.0,0.0,81.0,7.1,12.0,0.593,0.0,0.0,7.1,12.0,0.593,0.593,3.6,5.8,0.615,6.2,10.2,16.4,0.4,5.3,0.0,2.2,6.2,17.8,
