Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2004-05,25,SEA,NBA,SG,4.0,0.0,62.0,2.3,11.0,0.211,0.0,1.2,0.0,2.3,9.9,0.235,0.211,2.3,4.1,0.571,1.2,2.3,3.5,2.9,0.0,1.2,1.2,4.6,7.0,
2005-06,26,CLE,NBA,SG,13.0,5.0,399.0,3.3,10.1,0.33,0.5,2.2,0.208,2.9,7.9,0.364,0.353,2.3,2.9,0.813,1.0,2.8,3.8,1.9,0.8,0.2,0.8,2.4,9.5,
2006-07,27,DET,NBA,SG,12.0,0.0,136.0,2.9,8.2,0.355,0.0,0.5,0.0,2.9,7.7,0.379,0.355,2.1,2.9,0.727,0.5,1.9,2.4,3.7,1.1,0.3,2.1,3.2,7.9,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-09,29,ATL,NBA,SG,11.0,0.0,341.0,4.4,13.0,0.341,1.5,5.3,0.28,3.0,7.7,0.384,0.398,3.4,3.9,0.865,0.6,2.5,3.2,3.0,1.3,0.3,1.5,1.8,13.7,
2009-10,30,CHI,NBA,SG,5.0,0.0,97.0,5.6,13.7,0.405,1.5,4.5,0.333,4.1,9.3,0.44,0.459,3.0,3.0,1.0,1.5,3.3,4.8,3.7,0.7,0.0,0.4,1.1,15.6,
5 Yrs,5 Yrs,5 Yrs,5 Yrs,,45.0,5.0,1035.0,3.8,11.2,0.339,0.8,3.1,0.256,3.0,8.1,0.371,0.374,2.7,3.3,0.821,0.9,2.6,3.5,2.7,0.9,0.3,1.2,2.3,11.1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLE (1 Yr),CLE (1 Yr),CLE (1 Yr),CLE (1 Yr),,13.0,5.0,399.0,3.3,10.1,0.33,0.5,2.2,0.208,2.9,7.9,0.364,0.353,2.3,2.9,0.813,1.0,2.8,3.8,1.9,0.8,0.2,0.8,2.4,9.5,
DET (1 Yr),DET (1 Yr),DET (1 Yr),DET (1 Yr),,12.0,0.0,136.0,2.9,8.2,0.355,0.0,0.5,0.0,2.9,7.7,0.379,0.355,2.1,2.9,0.727,0.5,1.9,2.4,3.7,1.1,0.3,2.1,3.2,7.9,
ATL (1 Yr),ATL (1 Yr),ATL (1 Yr),ATL (1 Yr),,11.0,0.0,341.0,4.4,13.0,0.341,1.5,5.3,0.28,3.0,7.7,0.384,0.398,3.4,3.9,0.865,0.6,2.5,3.2,3.0,1.3,0.3,1.5,1.8,13.7,
CHI (1 Yr),CHI (1 Yr),CHI (1 Yr),CHI (1 Yr),,5.0,0.0,97.0,5.6,13.7,0.405,1.5,4.5,0.333,4.1,9.3,0.44,0.459,3.0,3.0,1.0,1.5,3.3,4.8,3.7,0.7,0.0,0.4,1.1,15.6,
SEA (1 Yr),SEA (1 Yr),SEA (1 Yr),SEA (1 Yr),,4.0,0.0,62.0,2.3,11.0,0.211,0.0,1.2,0.0,2.3,9.9,0.235,0.211,2.3,4.1,0.571,1.2,2.3,3.5,2.9,0.0,1.2,1.2,4.6,7.0,
