"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Round')","('Unnamed: 5_level_0', 'Opp')","('Unnamed: 6_level_0', 'W/L')","('Unnamed: 7_level_0', 'G')","('Per Game', 'MP')","('Per Game', 'PTS')","('Per Game', 'TRB')","('Per Game', 'AST')","('Per Game', 'STL')","('Per Game', 'BLK')","('Totals', 'FG')","('Totals', 'FGA')","('Totals', 'FG%')","('Totals', '3P')","('Totals', '3PA')","('Totals', '3P%')","('Totals', '2P')","('Totals', '2PA')","('Totals', '2P%')","('Totals', 'eFG%')","('Totals', 'FT')","('Totals', 'FTA')","('Totals', 'FT%')","('Totals', 'ORB')","('Totals', 'DRB')","('Totals', 'TRB')","('Totals', 'AST')","('Totals', 'STL')","('Totals', 'BLK')","('Totals', 'TOV')","('Totals', 'PF')","('Totals', 'PTS')","('Unnamed: 36_level_0', 'Awards')"
2011-12,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league
2012-13,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league
2013-14,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league
2014-15,24,CHI,NBA,EC1,MIL,W (4-2),5,16.4,4.6,3.0,1.6,0.6,0.4,9,30,.300,4,16,.250,5,14,.357,.367,1,2,.500,2,13,15,8,3,2,4,7,23,
2014-15,24,CHI,NBA,ECS,CLE,L (2-4),6,13.5,6.7,2.5,0.2,0.5,0.7,11,36,.306,3,14,.214,8,22,.364,.347,15,18,.833,5,10,15,1,3,4,4,15,40,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-17,26,CHI,NBA,EC1,BOS,L (2-4),6,27.0,8.7,5.0,1.5,0.7,0.5,17,50,.340,10,35,.286,7,15,.467,.440,8,10,.800,4,26,30,9,4,3,4,16,52,
2017-18,27,NOP,NBA,WC1,POR,W (4-0),4,37.3,18.3,9.5,1.5,1.8,2.5,28,49,.571,12,26,.462,16,23,.696,.694,5,6,.833,2,36,38,6,7,10,2,10,73,
2017-18,27,NOP,NBA,WCS,GSW,L (1-4),5,34.2,12.4,9.6,1.8,0.6,0.4,21,53,.396,10,25,.400,11,28,.393,.491,10,13,.769,7,41,48,9,3,2,8,14,62,
2018-19,28,MIL,NBA,EC1,DET,W (4-0),4,15.0,7.5,1.8,0.8,0.0,0.0,10,25,.400,6,16,.375,4,9,.444,.520,4,5,.800,2,5,7,3,0,0,6,4,30,
2018-19,28,MIL,NBA,ECS,BOS,W (4-1),5,25.4,10.8,6.6,1.0,1.2,0.4,19,48,.396,10,29,.345,9,19,.474,.500,6,8,.750,10,23,33,5,6,2,1,9,54,
2018-19,28,MIL,NBA,ECF,TOR,L (2-4),5,22.2,9.8,4.0,0.4,0.8,0.2,15,44,.341,6,31,.194,9,13,.692,.409,13,15,.867,5,15,20,2,4,1,7,12,49,
4 Yrs (8 Series),4 Yrs (8 Series),4 Yrs (8 Series),4 Yrs (8 Series),4 Yrs (8 Series),4 Yrs (8 Series),4-4,40,23.6,9.6,5.2,1.1,0.8,0.6,130,335,.388,61,192,.318,69,143,.483,.479,62,77,.805,37,169,206,43,30,24,36,87,383,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WC1 (1 Series),WC1 (1 Series),WC1 (1 Series),WC1 (1 Series),WC1 (1 Series),WC1 (1 Series),1-0,4,37.3,18.3,9.5,1.5,1.8,2.5,28,49,.571,12,26,.462,16,23,.696,.694,5,6,.833,2,36,38,6,7,10,2,10,73,
EC1 (3 Series),EC1 (3 Series),EC1 (3 Series),EC1 (3 Series),EC1 (3 Series),EC1 (3 Series),2-1,15,20.3,7.0,3.5,1.3,0.5,0.3,36,105,.343,20,67,.299,16,38,.421,.438,13,17,.765,8,44,52,20,7,5,14,27,105,
WCS (1 Series),WCS (1 Series),WCS (1 Series),WCS (1 Series),WCS (1 Series),WCS (1 Series),0-1,5,34.2,12.4,9.6,1.8,0.6,0.4,21,53,.396,10,25,.400,11,28,.393,.491,10,13,.769,7,41,48,9,3,2,8,14,62,
ECS (2 Series),ECS (2 Series),ECS (2 Series),ECS (2 Series),ECS (2 Series),ECS (2 Series),1-1,11,18.9,8.5,4.4,0.5,0.8,0.5,30,84,.357,13,43,.302,17,41,.415,.435,21,26,.808,15,33,48,6,9,6,5,24,94,
ECF (1 Series),ECF (1 Series),ECF (1 Series),ECF (1 Series),ECF (1 Series),ECF (1 Series),0-1,5,22.2,9.8,4.0,0.4,0.8,0.2,15,44,.341,6,31,.194,9,13,.692,.409,13,15,.867,5,15,20,2,4,1,7,12,49,
