"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Unnamed: 8_level_0', 'FG%')","('Unnamed: 9_level_0', 'Dist.')","('% of FGA by Distance', '2P')","('% of FGA by Distance', '0-3')","('% of FGA by Distance', '3-10')","('% of FGA by Distance', '10-16')","('% of FGA by Distance', '16-3P')","('% of FGA by Distance', '3P')","('FG% by Distance', '2P')","('FG% by Distance', '0-3')","('FG% by Distance', '3-10')","('FG% by Distance', '10-16')","('FG% by Distance', '16-3P')","('FG% by Distance', '3P')","(""% of FG Ast'd"", '2P')","(""% of FG Ast'd"", '3P')","('Dunks', '%FGA')","('Dunks', '#')","('Corner 3s', '%3PA')","('Corner 3s', '3P%')","('1/2 Court', 'Att.')","('1/2 Court', 'Md.')","('Unnamed: 30_level_0', 'Awards')"
2008-09,20,CHA,NBA,PF,31,4,182,.362,13.3,.971,.174,.159,.159,.478,.029,.373,.417,.364,.273,.394,.000,.720,,.058,3,.000,,0,0,
2009-10,21,CHA,NBA,C,6,0,30,.500,8.4,1.000,.400,.200,.100,.300,.000,.500,1.000,.000,.000,.333,,.800,,.100,1,,,0,0,
2010-11,22,2TM,NBA,C,34,2,340,.444,15.3,.744,.233,.068,.068,.376,.256,.475,.677,.556,.222,.380,.353,.660,1.000,.090,9,.059,1.000,0,0,
2010-11,22,DAL,NBA,C,10,2,75,.375,14.8,.781,.125,.125,.219,.313,.219,.360,.500,.500,.286,.300,.429,.556,1.000,.031,0,.286,1.000,0,0,
2010-11,22,TOR,NBA,C,24,0,265,.465,15.7,.733,.267,.050,.020,.396,.267,.514,.704,.600,.000,.400,.333,.684,1.000,.109,9,.000,,0,0,
2011-12,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league
2012-13,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league
2013-14,25,NOP,NBA,C,56,30,951,.546,6.8,.996,.494,.197,.181,.129,.004,.548,.642,.388,.467,.531,.000,.706,,.213,46,.000,,0,0,
2014-15,26,NOP,NBA,C,68,8,957,.550,6.7,1.000,.353,.340,.198,.106,.000,.550,.603,.563,.508,.429,,.613,,.088,28,,,0,0,
2015-16,27,NOP,NBA,C,59,17,861,.476,9.4,.997,.283,.257,.108,.346,.003,.478,.674,.346,.324,.468,.000,.767,,.098,27,.000,,0,0,
2016-17,28,NOP,NBA,C,39,15,584,.500,9.0,.978,.348,.253,.107,.270,.022,.511,.710,.378,.579,.354,.000,.820,,.129,20,.000,,0,0,
7 Yrs,7 Yrs,7 Yrs,7 Yrs,,293,76,3905,.503,10.5,.967,.341,.241,.143,.242,.033,.510,.648,.440,.440,.429,.286,.708,1.000,.119,134,.048,1.000,0,0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,21,1093,.503,10.5,.967,.341,.241,.143,.242,.033,.510,.648,.440,.440,.429,.286,.708,1.000,.119,38,.048,1.000,0,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOP (4 Yrs),NOP (4 Yrs),NOP (4 Yrs),NOP (4 Yrs),,222,70,3353,.519,8.0,.994,.364,.268,.152,.209,.006,.522,.649,.443,.466,.446,.000,.710,,.127,121,.000,,0,0,
CHA (2 Yrs),CHA (2 Yrs),CHA (2 Yrs),CHA (2 Yrs),,37,4,212,.380,10.9,.975,.203,.165,.152,.456,.025,.390,.563,.308,.250,.389,.000,.733,,.063,4,.000,,0,0,
TOR (1 Yr),TOR (1 Yr),TOR (1 Yr),TOR (1 Yr),,24,0,265,.465,15.7,.733,.267,.050,.020,.396,.267,.514,.704,.600,.000,.400,.333,.684,1.000,.109,9,.000,,0,0,
DAL (1 Yr),DAL (1 Yr),DAL (1 Yr),DAL (1 Yr),,10,2,75,.375,14.8,.781,.125,.125,.219,.313,.219,.360,.500,.500,.286,.300,.429,.556,1.000,.031,0,.286,1.000,0,0,
