Date,Team,Unnamed: 2,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
2025-11-30,NOP,@,LAL,"L, 121-133",,30,5,10,0.5,3,5,0.6,0,0,,0,2,2,1,2,0,2,3,13,8.1,-1
2025-11-29,NOP,@,GSW,"L, 96-104",,32,2,8,0.25,0,2,0.0,3,4,0.75,4,1,5,1,1,0,0,1,7,6.2,0
2025-11-26,NOP,,MEM,"L, 128-133 (OT)",,21,4,9,0.444,0,3,0.0,3,3,1.0,1,3,4,2,1,0,1,1,11,8.9,4
2025-11-24,NOP,,CHI,"W, 143-130",,20,5,9,0.556,0,2,0.0,0,2,0.0,1,2,3,2,4,0,0,1,10,11.2,13
2025-11-22,NOP,,ATL,"L, 98-115",*,27,2,7,0.286,0,3,0.0,0,0,,3,0,3,1,0,0,2,3,4,-0.5,1
