Season,Age,Team,Lg,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
2009-10,22,CHA,NBA,PG,4.0,0.0,73.0,5.6,0.433,0.353,0.353,1.8,5.3,3.5,16.5,0.8,1.7,16.9,16.0,-0.1,0.0,-0.1,-0.05,-2.1,-1.6,-3.7,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,25,IND,NBA,PG,19.0,1.0,316.0,9.7,0.579,0.676,0.437,0.8,4.6,2.8,7.1,1.2,0.0,10.6,14.0,0.5,0.2,0.7,0.106,-1.1,0.8,-0.3,0.1,
2013-14,26,CHI,NBA,PG,5.0,0.0,141.0,9.5,0.411,0.361,0.264,3.2,3.4,3.3,32.2,1.2,0.0,10.1,30.5,-0.2,0.1,-0.1,-0.031,-0.5,-2.5,-3.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-19,31,ORL,NBA,PG,5.0,5.0,141.0,16.7,0.666,0.512,0.39,0.7,5.8,3.1,25.5,0.7,0.7,12.7,17.3,0.4,0.0,0.4,0.136,3.2,0.4,3.5,0.2,
2019-20,32,ORL,NBA,PG,5.0,0.0,128.0,15.0,0.588,0.37,0.5,0.0,8.4,4.0,36.9,0.4,0.0,17.6,22.7,0.2,0.1,0.2,0.089,1.6,-1.7,0.0,0.1,
5 Yrs,5 Yrs,5 Yrs,5 Yrs,,38.0,6.0,799.0,11.4,0.538,0.478,0.385,1.2,5.3,3.2,20.4,0.9,0.3,12.7,19.1,0.9,0.3,1.2,0.07,0.1,-0.5,-0.4,0.3,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,13.0,1724.0,11.4,0.538,0.478,0.385,1.2,5.3,3.2,20.4,0.9,0.3,12.7,19.1,1.8,0.7,2.5,0.07,0.1,-0.5,-0.4,0.7,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORL (2 Yrs),ORL (2 Yrs),ORL (2 Yrs),ORL (2 Yrs),,10.0,5.0,269.0,15.9,0.624,0.437,0.448,0.4,7.1,3.5,30.9,0.5,0.3,15.4,19.9,0.6,0.1,0.6,0.114,2.5,-0.6,1.9,0.3,
IND (1 Yr),IND (1 Yr),IND (1 Yr),IND (1 Yr),,19.0,1.0,316.0,9.7,0.579,0.676,0.437,0.8,4.6,2.8,7.1,1.2,0.0,10.6,14.0,0.5,0.2,0.7,0.106,-1.1,0.8,-0.3,0.1,
CHI (1 Yr),CHI (1 Yr),CHI (1 Yr),CHI (1 Yr),,5.0,0.0,141.0,9.5,0.411,0.361,0.264,3.2,3.4,3.3,32.2,1.2,0.0,10.1,30.5,-0.2,0.1,-0.1,-0.031,-0.5,-2.5,-3.0,0.0,
CHA (1 Yr),CHA (1 Yr),CHA (1 Yr),CHA (1 Yr),,4.0,0.0,73.0,5.6,0.433,0.353,0.353,1.8,5.3,3.5,16.5,0.8,1.7,16.9,16.0,-0.1,0.0,-0.1,-0.05,-2.1,-1.6,-3.7,0.0,
