Season,Team,Lg,Salary
2017-18,Boston Celtics,NBA,"$1,167,333"
2018-19,Oklahoma City Thunder,NBA,"$1,378,242"
2019-20,Oklahoma City Thunder,NBA,"$1,618,520"
2020-21,Phoenix Suns,NBA,"$1,752,950"
2021-22,Phoenix Suns,NBA,"$2,000,000"
Career,(may be incomplete),,"$7,917,045"
