"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Position Estimate', 'PG%')","('Position Estimate', 'SG%')","('Position Estimate', 'SF%')","('Position Estimate', 'PF%')","('Position Estimate', 'C%')","('+/- Per 100 Poss', 'OnCourt')","('+/- Per 100 Poss', 'On-Off')","('Turnovers', 'BadPass')","('Turnovers', 'LostBall')","('Fouls Committed', 'Shoot')","('Fouls Committed', 'Off.')","('Fouls Drawn', 'Shoot')","('Fouls Drawn', 'Off.')","('Misc.', 'PGA')","('Misc.', 'And1')","('Misc.', 'Blkd')","('Unnamed: 24_level_0', 'Awards')"
2017-18,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury
2018-19,20,NOP,NBA,PG,61,16,1169,51,49,0,0,0,-5.3,-5.6,29,5,43,5,33,6,158,5,23,
2019-20,21,NOP,NBA,PG,59,2,797,100,0,0,0,0,-3.5,-2.8,16,8,35,12,31,6,152,9,18,
2020-21,22,DET,NBA,PG,40,6,738,39,61,1,0,0,-0.6,5.0,12,6,27,6,32,8,90,8,16,
2021-22,23,DET,NBA,PG,53,7,1164,45,54,1,0,0,-7.3,1.1,20,8,50,3,48,10,138,12,25,
2022-23,24,UTA,NBA,PG,1,0,5,100,0,0,0,0,-37.5,-36.4,0,0,0,0,0,0,2,0,0,
2023-24,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league
5 Yrs,5 Yrs,5 Yrs,5 Yrs,,214,31,3873,57,43,1,0,0,-4.7,-1.1,77,27,155,26,144,30,540,34,82,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,12,1484,57,43,1,0,0,-4.7,-1.1,30,10,59,10,55,11,207,13,31,
,,,,,,,,,,,,,,,,,,,,,,,,
NOP (2 Yrs),NOP (2 Yrs),NOP (2 Yrs),NOP (2 Yrs),,120,18,1966,71,29,0,0,0,-4.6,-4.5,45,13,78,17,64,12,310,14,41,
DET (2 Yrs),DET (2 Yrs),DET (2 Yrs),DET (2 Yrs),,93,13,1902,43,57,1,0,0,-4.7,2.6,32,14,77,9,80,18,228,20,41,
UTA (1 Yr),UTA (1 Yr),UTA (1 Yr),UTA (1 Yr),,1,0,5,100,0,0,0,0,-37.5,-36.4,0,0,0,0,0,0,2,0,0,
