"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Position Estimate', 'PG%')","('Position Estimate', 'SG%')","('Position Estimate', 'SF%')","('Position Estimate', 'PF%')","('Position Estimate', 'C%')","('+/- Per 100 Poss', 'OnCourt')","('+/- Per 100 Poss', 'On-Off')","('Turnovers', 'BadPass')","('Turnovers', 'LostBall')","('Fouls Committed', 'Shoot')","('Fouls Committed', 'Off.')","('Fouls Drawn', 'Shoot')","('Fouls Drawn', 'Off.')","('Misc.', 'PGA')","('Misc.', 'And1')","('Misc.', 'Blkd')","('Unnamed: 24_level_0', 'Awards')"
2008-09,20,NYK,NBA,SG,28,2,412,0,37,58,5,0,5.7,9.4,3,4,29,1,9,5,41,1,5,
2009-10,21,NYK,NBA,SF,81,74,2747,0,8,57,35,0,-2.5,4.3,35,36,102,15,121,35,306,18,25,
2010-11,22,2TM,NBA,SF,62,60,2104,0,0,39,58,2,1.9,-0.1,20,40,69,14,162,31,240,19,24,
2010-11,22,NYK,NBA,PF,48,48,1671,0,0,30,67,3,1.0,-0.3,14,27,56,10,119,26,192,12,14,
2010-11,22,DEN,NBA,SF,14,12,433,0,0,76,25,0,5.5,0.4,6,13,13,4,43,5,48,7,10,
2011-12,23,DEN,NBA,SF,43,40,1351,0,0,75,24,1,8.4,8.8,27,20,39,12,81,18,253,10,25,
2012-13,24,DEN,NBA,SF,71,71,2309,0,0,69,31,0,7.4,5.2,57,23,65,18,140,15,391,26,58,
2013-14,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury
2014-15,26,DEN,NBA,SF,59,27,1426,0,1,45,54,1,0.9,7.3,32,17,44,5,72,16,191,15,33,
2015-16,27,DEN,NBA,SF,53,53,1839,0,0,67,32,1,-3.0,0.2,30,25,37,10,179,14,301,23,49,
2016-17,28,DEN,NBA,SF,63,63,2134,0,0,37,62,0,2.7,5.7,36,30,41,7,154,1,311,22,30,
2017-18,29,LAC,NBA,SF,21,21,671,0,0,64,36,0,0.1,-0.3,16,4,12,0,34,2,96,3,15,
2018-19,30,LAC,NBA,SF,68,68,2059,0,0,57,43,0,1.9,1.9,51,19,55,14,139,21,419,27,41,
2019-20,31,OKC,NBA,PF,62,62,1834,0,0,0,98,2,4.8,6.6,27,22,29,12,111,15,280,20,31,
2020-21,32,ATL,NBA,PF,51,4,1222,0,0,0,64,36,2.7,0.2,19,11,54,6,66,6,188,8,21,
2021-22,33,ATL,NBA,PF,66,18,1672,0,0,0,76,24,2.9,1.9,10,15,35,8,61,5,241,5,12,
2022-23,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury
2023-24,35,3TM,NBA,SF,49,0,630,0,0,10,27,63,-9.3,-3.3,7,14,30,1,36,2,134,7,8,
2023-24,35,WAS,NBA,PF,26,0,385,0,0,0,9,91,-11.3,-2.2,3,7,20,1,17,2,76,3,4,
2023-24,35,DET,NBA,SF,6,0,90,0,0,7,48,45,10.6,19.9,0,1,5,0,11,0,31,2,2,
2023-24,35,MIL,NBA,SF,17,0,155,0,1,37,59,3,-15.8,-19.2,4,6,5,0,8,0,27,2,2,
,,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss,+/- Per 100 Poss,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.,
,,,,Pos,G,GS,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd,Awards
