"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Position Estimate', 'PG%')","('Position Estimate', 'SG%')","('Position Estimate', 'SF%')","('Position Estimate', 'PF%')","('Position Estimate', 'C%')","('+/- Per 100 Poss', 'OnCourt')","('+/- Per 100 Poss', 'On-Off')","('Turnovers', 'BadPass')","('Turnovers', 'LostBall')","('Fouls Committed', 'Shoot')","('Fouls Committed', 'Off.')","('Fouls Drawn', 'Shoot')","('Fouls Drawn', 'Off.')","('Misc.', 'PGA')","('Misc.', 'And1')","('Misc.', 'Blkd')","('Unnamed: 24_level_0', 'Awards')"
2014-15,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league
2015-16,23,ATL,NBA,C,11,0,73,0,0,0,0,100,-0.9,-4.6,1,2,5,0,3,0,7,0,2,
2016-17,24,2TM,NBA,C,2,0,28,0,0,0,0,100,18.0,15.3,2,0,3,0,2,0,3,1,0,
2016-17,24,ATL,NBA,C,1,0,4,0,0,0,0,100,85.7,87.0,0,0,0,0,1,0,0,0,0,
2016-17,24,CLE,NBA,C,1,0,24,0,0,0,0,100,6.7,3.4,2,0,3,0,1,0,3,1,0,
2 Yrs,2 Yrs,2 Yrs,2 Yrs,,13,0,101,0,0,0,0,100,4.4,0.9,3,2,8,0,5,0,10,1,2,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,0,637,0,0,0,0,100,4.4,0.9,19,13,50,0,32,0,63,6,13,
,,,,,,,,,,,,,,,,,,,,,,,,
ATL (2 Yrs),ATL (2 Yrs),ATL (2 Yrs),ATL (2 Yrs),,12,0,77,0,0,0,0,100,3.6,0.1,1,2,5,0,4,0,7,0,2,
CLE (1 Yr),CLE (1 Yr),CLE (1 Yr),CLE (1 Yr),,1,0,24,0,0,0,0,100,6.7,3.4,2,0,3,0,1,0,3,1,0,
