Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2016-17,19,LAL,NBA,SF,79.0,40.0,2279.0,5.9,14.7,0.402,1.2,4.0,0.294,4.7,10.7,0.443,0.442,2.8,4.6,0.621,1.3,5.5,6.8,3.5,1.1,0.8,2.5,3.4,15.8,96.0,115.0,
2017-18,20,LAL,NBA,SF,59.0,59.0,1975.0,8.7,18.4,0.47,1.0,2.5,0.39,7.7,15.9,0.483,0.497,4.7,6.8,0.681,1.4,6.2,7.6,5.6,1.1,1.0,3.6,3.9,23.0,104.0,109.0,
2018-19,21,LAL,NBA,SF,52.0,52.0,1760.0,9.6,19.3,0.497,0.8,2.5,0.33,8.8,16.8,0.521,0.518,5.2,7.6,0.675,1.1,6.0,7.1,4.1,0.7,0.8,3.4,3.9,25.1,104.0,112.0,
2019-20,22,NOP,NBA,PF,62.0,62.0,2104.0,11.2,24.1,0.463,3.3,8.4,0.391,7.9,15.7,0.501,0.531,6.9,8.1,0.851,1.1,7.2,8.4,5.7,1.3,0.8,4.2,3.9,32.5,112.0,112.0,"MIP-1,AS"
2020-21,23,NOP,NBA,SF,61.0,61.0,2093.0,11.8,25.2,0.466,3.3,8.6,0.381,8.5,16.6,0.51,0.531,6.4,7.3,0.878,0.8,6.1,6.9,6.8,1.0,0.8,3.5,2.8,33.2,115.0,116.0,
2021-22,24,NOP,NBA,SF,55.0,55.0,1869.0,12.0,26.0,0.461,2.0,6.0,0.327,10.0,20.0,0.501,0.498,7.0,8.5,0.826,0.9,7.5,8.5,8.1,0.9,0.7,4.0,3.1,32.9,111.0,115.0,
2022-23,25,NOP,NBA,SF,45.0,45.0,1538.0,12.7,26.3,0.484,2.0,5.2,0.39,10.7,21.1,0.507,0.522,7.6,8.6,0.882,0.7,7.0,7.8,8.3,1.0,0.6,4.7,3.7,35.0,112.0,114.0,
2023-24,26,NOP,NBA,SF,64.0,64.0,2103.0,11.7,23.7,0.492,2.0,5.6,0.355,9.7,18.1,0.534,0.534,5.7,7.2,0.801,1.0,6.6,7.6,8.5,1.2,0.9,3.8,3.4,31.1,115.0,114.0,
2024-25,27,NOP,NBA,SF,18.0,18.0,595.0,12.6,27.1,0.465,3.5,9.4,0.374,9.1,17.7,0.514,0.53,3.8,4.5,0.855,1.4,6.8,8.1,7.6,1.3,0.9,5.6,3.7,32.6,104.0,121.0,
2025-26,28,TOR,NBA,SF,15.0,15.0,499.0,10.9,22.1,0.496,1.8,6.0,0.302,9.1,16.1,0.568,0.537,6.2,7.0,0.878,1.0,7.0,8.0,5.5,1.3,1.0,3.9,3.6,29.9,112.0,114.0,
10 Yrs,10 Yrs,10 Yrs,10 Yrs,,510.0,471.0,16815.0,10.4,22.2,0.469,2.0,5.6,0.361,8.4,16.6,0.505,0.514,5.6,7.1,0.79,1.1,6.5,7.6,6.2,1.1,0.8,3.7,3.5,28.5,109.0,114.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOP (6 Yrs),NOP (6 Yrs),NOP (6 Yrs),NOP (6 Yrs),,305.0,305.0,10302.0,11.8,25.1,0.472,2.6,7.0,0.372,9.2,18.0,0.511,0.524,6.5,7.7,0.847,0.9,6.9,7.8,7.4,1.1,0.8,4.1,3.4,32.8,112.0,115.0,
LAL (3 Yrs),LAL (3 Yrs),LAL (3 Yrs),LAL (3 Yrs),,190.0,151.0,6014.0,7.9,17.3,0.458,1.0,3.1,0.329,6.9,14.2,0.485,0.487,4.1,6.2,0.662,1.3,5.9,7.1,4.4,1.0,0.9,3.1,3.7,21.0,101.0,112.0,
TOR (1 Yr),TOR (1 Yr),TOR (1 Yr),TOR (1 Yr),,15.0,15.0,499.0,10.9,22.1,0.496,1.8,6.0,0.302,9.1,16.1,0.568,0.537,6.2,7.0,0.878,1.0,7.0,8.0,5.5,1.3,1.0,3.9,3.6,29.9,112.0,114.0,
