"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2005-06,22.0,DEN,NBA,6:43,2.0,5.0,0.0,0.0,2.0,5.0,2.0,4.0,3.0,2.0,5.0,2.0,1.0,0.0,2.0,2.0,4.0,2.1
2006-07,23.0,TOT,NBA,19:08,2.0,4.0,0.0,0.0,2.0,4.0,2.0,2.0,1.0,2.0,2.0,6.0,2.0,0.0,1.0,2.0,4.0,8.4
2006-07,23.0,DEN,NBA,19:08,1.0,3.0,0.0,0.0,1.0,3.0,2.0,2.0,1.0,2.0,2.0,6.0,2.0,0.0,1.0,2.0,4.0,8.4
2006-07,23.0,MIL,NBA,10:13,2.0,4.0,0.0,0.0,2.0,4.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,0.0,1.0,2.0,4.0,2.5
Career,,,,19:08,2.0,5.0,0.0,0.0,2.0,5.0,2.0,4.0,3.0,2.0,5.0,6.0,2.0,0.0,2.0,2.0,4.0,8.4
,,,,,,,,,,,,,,,,,,,,,,
2 Seasons,,DEN,NBA,19:08,2.0,5.0,0.0,0.0,2.0,5.0,2.0,4.0,3.0,2.0,5.0,6.0,2.0,0.0,2.0,2.0,4.0,8.4
1 Season,,MIL,NBA,10:13,2.0,4.0,0.0,0.0,2.0,4.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,0.0,1.0,2.0,4.0,2.5
