Season,Age,Team,Lg,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
2003-04,23,LAL,NBA,PF,17.0,0.0,134.0,11.5,0.479,0.448,0.345,4.3,14.8,9.6,31.9,2.9,1.2,29.5,17.2,0.0,0.2,0.2,0.057,-1.2,3.1,1.9,0.1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-06,25,LAL,NBA,SF,7.0,7.0,235.0,12.7,0.499,0.133,0.06,5.1,19.7,12.1,8.5,1.6,0.4,11.4,18.6,0.0,0.1,0.1,0.027,-0.5,0.1,-0.5,0.1,
2006-07,26,LAL,NBA,SF,5.0,5.0,128.0,9.4,0.477,0.333,0.111,7.5,11.5,9.4,14.9,2.8,0.6,28.4,17.9,-0.1,0.0,-0.1,-0.051,-1.9,0.8,-1.1,0.0,
2007-08,27,LAL,NBA,SF,21.0,0.0,353.0,13.2,0.554,0.268,0.371,4.5,13.3,9.1,18.2,1.6,0.9,15.1,17.3,0.4,0.3,0.7,0.099,-0.1,1.3,1.2,0.3,
2008-09,28,LAL,NBA,SF,21.0,0.0,332.0,10.7,0.482,0.213,0.24,5.7,12.5,9.1,20.0,2.2,0.8,19.4,14.2,0.1,0.5,0.6,0.083,-1.7,1.6,-0.1,0.2,
2009-10,29,LAL,NBA,SF,16.0,0.0,96.0,4.4,0.363,0.391,0.174,0.0,9.6,4.8,20.7,0.6,1.7,13.9,13.7,-0.1,0.1,0.0,-0.018,-4.8,0.2,-4.7,-0.1,
2010-11,30,LAL,NBA,SF,1.0,0.0,4.0,-46.7,0.0,1.0,0.0,0.0,33.4,15.6,0.0,0.0,0.0,50.0,47.5,-0.1,0.0,-0.1,-1.298,-31.0,-15.4,-46.4,0.0,
7 Yrs,7 Yrs,7 Yrs,7 Yrs,,88.0,12.0,1282.0,11.1,0.496,0.258,0.223,4.8,14.0,9.4,18.1,1.9,0.8,18.5,16.6,0.2,1.1,1.3,0.049,-1.3,1.2,-0.2,0.6,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,11.0,1195.0,11.1,0.496,0.258,0.223,4.8,14.0,9.4,18.1,1.9,0.8,18.5,16.6,0.2,1.0,1.2,0.049,-1.3,1.2,-0.2,0.5,
