Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2006-07,22,ORL,NBA,PG,42.0,0.0,622.0,4.6,11.3,0.41,2.2,5.7,0.388,2.4,5.6,0.433,0.508,3.1,3.5,0.9,0.6,2.4,3.0,2.1,0.7,0.0,1.2,3.0,14.6,
2007-08,23,ORL,NBA,SG,34.0,0.0,276.0,6.3,14.1,0.444,2.2,5.6,0.395,4.0,8.5,0.477,0.523,3.5,4.4,0.794,0.1,2.9,3.0,2.1,0.5,0.0,2.0,3.8,18.3,
2008-09,24,ORL,NBA,SG,64.0,5.0,1111.0,3.8,9.7,0.391,2.2,5.8,0.374,1.6,3.9,0.417,0.503,2.6,3.0,0.871,0.3,3.3,3.5,2.4,0.7,0.0,1.7,2.3,12.4,
2009-10,25,ORL,NBA,SG,82.0,9.0,1808.0,4.8,11.0,0.439,2.2,5.5,0.405,2.6,5.6,0.473,0.54,3.8,4.4,0.86,0.3,2.7,3.1,3.1,0.6,0.1,1.3,2.3,15.7,
2010-11,26,ORL,NBA,SG,59.0,5.0,1513.0,4.7,10.6,0.441,2.1,5.2,0.397,2.6,5.4,0.482,0.538,2.7,3.0,0.875,0.1,2.5,2.7,2.4,0.7,0.1,1.3,1.9,14.1,6MOY-15
2011-12,27,ORL,NBA,SG,65.0,22.0,1765.0,5.1,11.9,0.425,2.3,5.5,0.418,2.8,6.4,0.43,0.521,2.9,3.2,0.911,0.4,2.7,3.1,3.3,0.6,0.1,1.4,1.9,15.3,
2012-13,28,2TM,NBA,SG,78.0,13.0,2379.0,5.8,13.3,0.434,2.5,6.8,0.366,3.3,6.5,0.506,0.528,2.6,2.9,0.9,0.3,2.3,2.6,4.5,0.6,0.1,2.1,1.8,16.6,6MOY-14
2012-13,28,ORL,NBA,SG,50.0,11.0,1575.0,6.0,13.3,0.45,2.7,6.9,0.39,3.3,6.4,0.514,0.551,2.6,2.9,0.891,0.2,2.5,2.7,5.0,0.7,0.1,2.4,1.6,17.3,
2012-13,28,MIL,NBA,SG,28.0,2.0,804.0,5.4,13.3,0.403,2.1,6.8,0.318,3.2,6.6,0.49,0.483,2.5,2.7,0.918,0.4,2.0,2.3,3.4,0.4,0.2,1.5,2.1,15.4,
2013-14,29,LAC,NBA,SG,35.0,34.0,987.0,6.6,14.5,0.455,2.7,6.7,0.395,3.9,7.8,0.507,0.546,3.5,3.9,0.915,0.3,2.4,2.7,2.8,1.0,0.1,1.5,2.4,19.4,
2014-15,30,LAC,NBA,SG,78.0,78.0,2409.0,6.7,14.0,0.477,3.0,6.8,0.437,3.7,7.2,0.515,0.583,2.7,3.0,0.901,0.3,2.2,2.5,2.0,0.6,0.1,1.4,2.0,19.1,
2015-16,31,LAC,NBA,SG,75.0,75.0,2097.0,7.2,15.1,0.48,3.4,7.2,0.475,3.8,7.9,0.484,0.593,3.1,3.5,0.888,0.2,2.2,2.4,1.8,0.7,0.1,1.3,2.3,21.0,
2016-17,32,LAC,NBA,SG,78.0,78.0,2198.0,6.5,14.6,0.445,3.3,7.7,0.429,3.2,6.9,0.462,0.558,2.9,3.3,0.891,0.2,2.6,2.8,1.8,0.9,0.2,1.6,2.0,19.2,
2017-18,33,PHI,NBA,SG,70.0,70.0,2116.0,6.9,15.0,0.46,3.3,7.8,0.42,3.6,7.1,0.504,0.569,3.4,3.7,0.904,0.2,2.9,3.0,3.6,0.6,0.1,1.8,2.1,20.4,
2018-19,34,PHI,NBA,SG,76.0,63.0,2379.0,6.8,15.5,0.44,3.6,9.2,0.397,3.2,6.4,0.502,0.557,3.5,3.9,0.894,0.3,2.5,2.8,3.1,0.5,0.3,1.5,2.0,20.8,
2019-20,35,NOP,NBA,SG,60.0,36.0,1581.0,6.5,14.4,0.453,4.1,9.0,0.453,2.4,5.3,0.453,0.596,3.8,4.2,0.892,0.2,3.2,3.4,2.7,0.5,0.2,1.7,2.2,20.9,
2020-21,36,2TM,NBA,SG,44.0,0.0,723.0,5.3,13.3,0.397,3.3,8.9,0.371,2.0,4.4,0.449,0.521,2.4,2.6,0.942,0.2,3.0,3.2,2.5,0.5,0.1,1.8,2.5,16.3,
2020-21,36,NOP,NBA,SG,31.0,0.0,576.0,5.4,13.4,0.407,3.2,8.7,0.364,2.3,4.6,0.486,0.526,2.8,2.9,0.957,0.2,3.1,3.2,2.5,0.6,0.1,1.6,2.3,16.9,
2020-21,36,DAL,NBA,SG,13.0,0.0,147.0,4.7,13.0,0.358,3.7,9.3,0.395,1.0,3.7,0.267,0.5,1.0,1.2,0.8,0.2,2.7,2.9,2.7,0.5,0.2,2.7,3.2,14.0,
15 Yrs,15 Yrs,15 Yrs,15 Yrs,,940.0,488.0,23964.0,6.0,13.5,0.447,2.9,7.1,0.415,3.1,6.4,0.482,0.555,3.1,3.5,0.892,0.3,2.6,2.9,2.8,0.6,0.1,1.6,2.1,18.1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORL (7 Yrs),ORL (7 Yrs),ORL (7 Yrs),ORL (7 Yrs),,396.0,52.0,8670.0,5.0,11.5,0.432,2.3,5.7,0.398,2.7,5.8,0.466,0.531,3.0,3.4,0.878,0.3,2.7,3.0,3.2,0.6,0.1,1.6,2.1,15.2,
LAC (4 Yrs),LAC (4 Yrs),LAC (4 Yrs),LAC (4 Yrs),,266.0,265.0,7691.0,6.8,14.5,0.466,3.2,7.2,0.44,3.6,7.4,0.49,0.574,3.0,3.4,0.897,0.2,2.3,2.6,2.0,0.8,0.1,1.5,2.1,19.7,
PHI (2 Yrs),PHI (2 Yrs),PHI (2 Yrs),PHI (2 Yrs),,146.0,133.0,4495.0,6.9,15.3,0.449,3.5,8.5,0.407,3.4,6.7,0.503,0.563,3.4,3.8,0.899,0.2,2.7,2.9,3.3,0.5,0.2,1.6,2.0,20.6,
NOP (2 Yrs),NOP (2 Yrs),NOP (2 Yrs),NOP (2 Yrs),,91.0,36.0,2157.0,6.2,14.1,0.441,3.9,9.0,0.43,2.4,5.1,0.461,0.578,3.5,3.9,0.905,0.2,3.2,3.4,2.7,0.5,0.2,1.7,2.2,19.8,
MIL (1 Yr),MIL (1 Yr),MIL (1 Yr),MIL (1 Yr),,28.0,2.0,804.0,5.4,13.3,0.403,2.1,6.8,0.318,3.2,6.6,0.49,0.483,2.5,2.7,0.918,0.4,2.0,2.3,3.4,0.4,0.2,1.5,2.1,15.4,
DAL (1 Yr),DAL (1 Yr),DAL (1 Yr),DAL (1 Yr),,13.0,0.0,147.0,4.7,13.0,0.358,3.7,9.3,0.395,1.0,3.7,0.267,0.5,1.0,1.2,0.8,0.2,2.7,2.9,2.7,0.5,0.2,2.7,3.2,14.0,
