"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'College')","('Unnamed: 3_level_0', 'G')","('Unnamed: 4_level_0', 'MP')","('Totals', 'FG')","('Totals', 'FGA')","('Totals', '3P')","('Totals', '3PA')","('Totals', 'FT')","('Totals', 'FTA')","('Totals', 'ORB')","('Totals', 'TRB')","('Totals', 'AST')","('Totals', 'STL')","('Totals', 'BLK')","('Totals', 'TOV')","('Totals', 'PF')","('Totals', 'PTS')","('Shooting', 'FG%')","('Shooting', '3P%')","('Shooting', 'FT%')","('Per Game', 'MP')","('Per Game', 'PTS')","('Per Game', 'TRB')","('Per Game', 'AST')"
2002-03,18.0,DUKE,33,1013,149,361,95,238,102,111,19,81,67,38,2,54,57,495,0.413,0.399,0.919,30.7,15.0,2.5,2.0
2003-04,19.0,DUKE,37,1152,172,407,102,258,143,150,26,115,58,27,3,70,78,589,0.423,0.395,0.953,31.1,15.9,3.1,1.6
2004-05,20.0,DUKE,33,1231,202,495,121,300,196,209,14,108,86,35,2,82,37,721,0.408,0.403,0.938,37.3,21.8,3.3,2.6
2005-06,21.0,DUKE,36,1336,302,643,139,330,221,256,7,71,95,52,2,90,54,964,0.47,0.421,0.863,37.1,26.8,2.0,2.6
Career,,,139,4732,825,1906,457,1126,662,726,66,375,306,152,9,296,226,2769,0.433,0.406,0.912,34.0,19.9,2.7,2.2
