"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Round')","('Unnamed: 5_level_0', 'Opp')","('Unnamed: 6_level_0', 'W/L')","('Unnamed: 7_level_0', 'G')","('Per Game', 'MP')","('Per Game', 'PTS')","('Per Game', 'TRB')","('Per Game', 'AST')","('Per Game', 'STL')","('Per Game', 'BLK')","('Totals', 'FG')","('Totals', 'FGA')","('Totals', 'FG%')","('Totals', '3P')","('Totals', '3PA')","('Totals', '3P%')","('Totals', '2P')","('Totals', '2PA')","('Totals', '2P%')","('Totals', 'eFG%')","('Totals', 'FT')","('Totals', 'FTA')","('Totals', 'FT%')","('Totals', 'ORB')","('Totals', 'DRB')","('Totals', 'TRB')","('Totals', 'AST')","('Totals', 'STL')","('Totals', 'BLK')","('Totals', 'TOV')","('Totals', 'PF')","('Totals', 'PTS')","('Unnamed: 36_level_0', 'Awards')"
2006-07,22,ORL,NBA,EC1,DET,L (0-4),1,11.0,3.0,0.0,2.0,0.0,0.0,1,2,.500,1,1,1.000,0,1,.000,.750,0,0,,0,0,0,2,0,0,1,2,3,
2007-08,23,ORL,NBA,EC1,TOR,W (4-1),1,4.0,0.0,1.0,0.0,0.0,0.0,0,1,.000,0,1,.000,0,0,,.000,0,0,,0,1,1,0,0,0,0,0,0,
2007-08,23,ORL,NBA,ECS,DET,L (1-4),1,6.0,0.0,0.0,0.0,0.0,0.0,0,3,.000,0,2,.000,0,1,.000,.000,0,0,,0,0,0,0,0,0,0,1,0,
2008-09,24,ORL,NBA,EC1,PHI,W (4-2),4,18.3,5.8,1.3,1.5,0.8,0.0,7,18,.389,6,14,.429,1,4,.250,.556,3,3,1.000,0,5,5,6,3,0,2,6,23,
2008-09,24,ORL,NBA,ECS,BOS,W (4-3),7,25.6,6.3,1.7,2.4,0.6,0.1,13,41,.317,9,25,.360,4,16,.250,.427,9,10,.900,1,11,12,17,4,1,2,15,44,
2008-09,24,ORL,NBA,ECF,CLE,W (4-2),1,10.0,7.0,0.0,0.0,0.0,0.0,3,4,.750,1,2,.500,2,2,1.000,.875,0,0,,0,0,0,0,0,0,1,1,7,
2008-09,24,ORL,NBA,FIN,LAL,L (1-4),4,16.3,5.5,0.5,2.0,0.3,0.0,8,20,.400,5,11,.455,3,9,.333,.525,1,1,1.000,1,1,2,8,1,0,2,4,22,
2009-10,25,ORL,NBA,EC1,CHA,W (4-0),4,13.5,5.0,1.8,0.8,0.0,0.0,6,13,.462,2,7,.286,4,6,.667,.538,6,7,.857,0,7,7,3,0,0,3,6,20,
2009-10,25,ORL,NBA,ECS,ATL,W (4-0),4,14.5,4.5,1.0,1.5,0.5,0.0,7,18,.389,3,8,.375,4,10,.400,.472,1,4,.250,1,3,4,6,2,0,4,5,18,
2009-10,25,ORL,NBA,ECF,BOS,L (2-4),6,26.2,11.2,2.2,1.7,1.3,0.0,17,40,.425,10,20,.500,7,20,.350,.550,23,24,.958,3,10,13,10,8,0,13,11,67,
2010-11,26,ORL,NBA,EC1,ATL,L (2-4),6,20.0,6.7,1.8,1.0,0.2,0.2,15,42,.357,1,15,.067,14,27,.519,.369,9,12,.750,0,11,11,6,1,1,7,8,40,
2011-12,27,ORL,NBA,EC1,IND,L (1-4),5,24.6,10.8,1.0,3.2,0.2,0.0,19,44,.432,4,19,.211,15,25,.600,.477,12,14,.857,0,5,5,16,1,0,6,4,54,
2012-13,28,MIL,NBA,EC1,MIA,L (0-4),4,17.3,7.3,0.8,1.3,0.3,0.0,11,25,.440,4,12,.333,7,13,.538,.520,3,3,1.000,0,3,3,5,1,0,6,9,29,
2013-14,29,LAC,NBA,WC1,GSW,W (4-3),7,29.3,14.3,2.0,2.3,0.9,0.0,33,72,.458,16,41,.390,17,31,.548,.569,18,19,.947,3,11,14,16,6,0,11,14,100,
2013-14,29,LAC,NBA,WCS,OKC,L (2-4),6,24.5,12.2,1.3,0.5,0.8,0.0,28,61,.459,10,24,.417,18,37,.486,.541,7,7,1.000,1,7,8,3,5,0,2,9,73,
2014-15,30,LAC,NBA,WC1,SAS,W (4-3),7,39.1,13.7,2.3,1.3,1.0,0.1,34,77,.442,15,36,.417,19,41,.463,.539,13,15,.867,0,16,16,9,7,1,12,18,96,
2014-15,30,LAC,NBA,WCS,HOU,L (3-4),7,38.0,16.0,2.0,2.1,0.4,0.6,36,84,.429,20,52,.385,16,32,.500,.548,20,20,1.000,0,14,14,15,3,4,14,18,112,
2015-16,31,LAC,NBA,WC1,POR,L (2-4),6,27.7,13.5,2.0,0.8,0.2,0.2,34,79,.430,11,31,.355,23,48,.479,.500,2,3,.667,1,11,12,5,1,1,5,11,81,
2016-17,32,LAC,NBA,WC1,UTA,L (3-4),7,29.4,9.1,1.7,0.9,0.3,0.0,19,50,.380,9,26,.346,10,24,.417,.470,17,20,.850,0,12,12,6,2,0,13,17,64,
2017-18,33,PHI,NBA,EC1,MIA,W (4-1),5,32.0,20.0,0.8,2.6,0.8,0.2,30,66,.455,13,37,.351,17,29,.586,.553,27,29,.931,1,3,4,13,4,1,5,8,100,
2017-18,33,PHI,NBA,ECS,BOS,L (1-4),5,36.4,16.4,2.2,2.6,0.8,0.0,30,69,.435,13,38,.342,17,31,.548,.529,9,13,.692,2,9,11,13,4,0,6,13,82,
2018-19,34,PHI,NBA,EC1,BRK,W (4-1),5,28.6,13.6,0.8,1.2,0.0,0.2,23,55,.418,14,33,.424,9,22,.409,.545,8,10,.800,1,3,4,6,0,1,11,17,68,
2018-19,34,PHI,NBA,ECS,TOR,L (3-4),7,33.1,13.3,2.0,1.9,0.1,0.3,31,69,.449,22,54,.407,9,15,.600,.609,9,10,.900,1,13,14,13,1,2,11,15,93,
,,,,,,,,Per Game,Per Game,Per Game,Per Game,Per Game,Per Game,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,
,,,,,,W/L,G,MP,PTS,TRB,AST,STL,BLK,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
13 Yrs (23 Series),13 Yrs (23 Series),13 Yrs (23 Series),13 Yrs (23 Series),13 Yrs (23 Series),13 Yrs (23 Series),10-13,110,26.5,10.9,1.6,1.6,0.5,0.1,405,953,.425,189,509,.371,216,444,.486,.524,197,224,.879,16,156,172,178,54,12,137,212,1196,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WC1 (4 Series),WC1 (4 Series),WC1 (4 Series),WC1 (4 Series),WC1 (4 Series),WC1 (4 Series),2-2,27,31.5,12.6,2.0,1.3,0.6,0.1,120,278,.432,51,134,.381,69,144,.479,.523,50,57,.877,4,50,54,36,16,2,41,60,341,
EC1 (9 Series),EC1 (9 Series),EC1 (9 Series),EC1 (9 Series),EC1 (9 Series),EC1 (9 Series),5-4,35,21.6,9.6,1.1,1.6,0.3,0.1,112,266,.421,45,139,.324,67,127,.528,.506,68,78,.872,2,38,40,57,10,3,41,60,337,
