"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Round')","('Unnamed: 5_level_0', 'Opp')","('Unnamed: 6_level_0', 'W/L')","('Unnamed: 7_level_0', 'G')","('Per Game', 'MP')","('Per Game', 'PTS')","('Per Game', 'TRB')","('Per Game', 'AST')","('Per Game', 'STL')","('Per Game', 'BLK')","('Totals', 'FG')","('Totals', 'FGA')","('Totals', 'FG%')","('Totals', '3P')","('Totals', '3PA')","('Totals', '3P%')","('Totals', '2P')","('Totals', '2PA')","('Totals', '2P%')","('Totals', 'eFG%')","('Totals', 'FT')","('Totals', 'FTA')","('Totals', 'FT%')","('Totals', 'ORB')","('Totals', 'DRB')","('Totals', 'TRB')","('Totals', 'AST')","('Totals', 'STL')","('Totals', 'BLK')","('Totals', 'TOV')","('Totals', 'PF')","('Totals', 'PTS')","('Unnamed: 36_level_0', 'Awards')"
2017-18,25,CLE,NBA,EC1,IND,W (4-3),7.0,18.1,4.4,1.4,1.1,0.1,0.1,13.0,40.0,0.325,2.0,14.0,0.143,11.0,26.0,0.423,0.35,3.0,4.0,0.75,2.0,8.0,10.0,8.0,1.0,1.0,5.0,6.0,31.0,
2017-18,25,CLE,NBA,ECS,TOR,W (4-0),4.0,14.0,5.0,1.8,1.0,1.0,0.0,8.0,27.0,0.296,3.0,11.0,0.273,5.0,16.0,0.313,0.352,1.0,1.0,1.0,1.0,6.0,7.0,4.0,4.0,0.0,5.0,6.0,20.0,
2017-18,25,CLE,NBA,ECF,BOS,W (4-3),6.0,12.8,5.5,1.8,0.0,0.2,0.2,13.0,43.0,0.302,6.0,18.0,0.333,7.0,25.0,0.28,0.372,1.0,1.0,1.0,5.0,6.0,11.0,0.0,1.0,1.0,1.0,7.0,33.0,
2017-18,25,CLE,NBA,FIN,GSW,L (0-4),2.0,12.5,3.0,2.0,0.5,1.0,0.5,3.0,13.0,0.231,0.0,3.0,0.0,3.0,10.0,0.3,0.231,0.0,0.0,,1.0,3.0,4.0,1.0,2.0,1.0,2.0,2.0,6.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-20,28,UTA,NBA,WC1,DEN,L (3-4),7.0,28.6,16.7,3.4,2.1,0.9,0.0,45.0,97.0,0.464,17.0,49.0,0.347,28.0,48.0,0.583,0.552,10.0,10.0,1.0,2.0,22.0,24.0,15.0,6.0,0.0,7.0,15.0,117.0,
2020-21,28,UTA,NBA,WC1,MEM,W (4-1),5.0,25.2,18.6,3.2,1.4,0.6,0.6,31.0,76.0,0.408,10.0,42.0,0.238,21.0,34.0,0.618,0.474,21.0,21.0,1.0,3.0,13.0,16.0,7.0,3.0,3.0,14.0,6.0,93.0,
2020-21,29,UTA,NBA,WCS,LAC,L (2-4),6.0,28.5,16.7,3.0,1.7,0.7,0.0,36.0,89.0,0.404,24.0,55.0,0.436,12.0,34.0,0.353,0.539,4.0,5.0,0.8,3.0,15.0,18.0,10.0,4.0,0.0,9.0,9.0,100.0,
2021-22,29,UTA,NBA,WC1,DAL,L (2-4),6.0,28.3,17.5,3.2,1.3,0.5,0.2,40.0,73.0,0.548,9.0,24.0,0.375,31.0,49.0,0.633,0.61,16.0,18.0,0.889,5.0,14.0,19.0,8.0,3.0,1.0,10.0,17.0,105.0,
4 Yrs (8 Series),4 Yrs (8 Series),4 Yrs (8 Series),4 Yrs (8 Series),4 Yrs (8 Series),4 Yrs (8 Series),4-4,43.0,22.1,11.7,2.5,1.2,0.6,0.2,189.0,458.0,0.413,71.0,216.0,0.329,118.0,242.0,0.488,0.49,56.0,60.0,0.933,22.0,87.0,109.0,53.0,24.0,7.0,53.0,68.0,505.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WC1 (3 Series),WC1 (3 Series),WC1 (3 Series),WC1 (3 Series),WC1 (3 Series),WC1 (3 Series),1-2,18.0,27.6,17.5,3.3,1.7,0.7,0.2,116.0,246.0,0.472,36.0,115.0,0.313,80.0,131.0,0.611,0.545,47.0,49.0,0.959,10.0,49.0,59.0,30.0,12.0,4.0,31.0,38.0,315.0,
EC1 (1 Series),EC1 (1 Series),EC1 (1 Series),EC1 (1 Series),EC1 (1 Series),EC1 (1 Series),1-0,7.0,18.1,4.4,1.4,1.1,0.1,0.1,13.0,40.0,0.325,2.0,14.0,0.143,11.0,26.0,0.423,0.35,3.0,4.0,0.75,2.0,8.0,10.0,8.0,1.0,1.0,5.0,6.0,31.0,
WCS (1 Series),WCS (1 Series),WCS (1 Series),WCS (1 Series),WCS (1 Series),WCS (1 Series),0-1,6.0,28.5,16.7,3.0,1.7,0.7,0.0,36.0,89.0,0.404,24.0,55.0,0.436,12.0,34.0,0.353,0.539,4.0,5.0,0.8,3.0,15.0,18.0,10.0,4.0,0.0,9.0,9.0,100.0,
ECS (1 Series),ECS (1 Series),ECS (1 Series),ECS (1 Series),ECS (1 Series),ECS (1 Series),1-0,4.0,14.0,5.0,1.8,1.0,1.0,0.0,8.0,27.0,0.296,3.0,11.0,0.273,5.0,16.0,0.313,0.352,1.0,1.0,1.0,1.0,6.0,7.0,4.0,4.0,0.0,5.0,6.0,20.0,
ECF (1 Series),ECF (1 Series),ECF (1 Series),ECF (1 Series),ECF (1 Series),ECF (1 Series),1-0,6.0,12.8,5.5,1.8,0.0,0.2,0.2,13.0,43.0,0.302,6.0,18.0,0.333,7.0,25.0,0.28,0.372,1.0,1.0,1.0,5.0,6.0,11.0,0.0,1.0,1.0,1.0,7.0,33.0,
FIN (1 Series),FIN (1 Series),FIN (1 Series),FIN (1 Series),FIN (1 Series),FIN (1 Series),0-1,2.0,12.5,3.0,2.0,0.5,1.0,0.5,3.0,13.0,0.231,0.0,3.0,0.0,3.0,10.0,0.3,0.231,0.0,0.0,,1.0,3.0,4.0,1.0,2.0,1.0,2.0,2.0,6.0,
