Season,Age,Team,Lg,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
2006-07,21,ORL,NBA,SG,4.0,0.0,47.0,2.6,0.31,0.0,0.25,12.8,10.0,11.4,17.4,1.2,0.0,18.4,22.3,-0.2,0.0,-0.2,-0.173,-6.7,-2.2,-8.9,-0.1,
2007-08,22,LAL,NBA,SF,8.0,0.0,45.0,15.5,0.618,0.333,0.333,8.1,19.8,14.2,3.7,1.2,1.7,6.8,15.1,0.1,0.1,0.1,0.156,2.0,1.7,3.8,0.1,
2008-09,23,LAL,NBA,SF,23.0,23.0,722.0,14.7,0.61,0.454,0.346,3.6,12.0,7.8,11.6,2.6,1.2,15.1,15.9,1.0,1.1,2.2,0.143,1.3,2.5,3.8,1.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-11,25,NOH,NBA,SF,6.0,6.0,241.0,15.1,0.491,0.247,0.259,3.9,16.7,10.4,15.4,1.9,1.0,6.9,21.1,0.2,0.1,0.3,0.051,1.2,1.1,2.3,0.3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-14,28,WAS,NBA,SF,11.0,11.0,407.0,17.6,0.626,0.519,0.25,6.0,22.0,13.9,8.0,2.3,0.8,10.5,15.5,0.8,0.9,1.7,0.202,3.3,1.9,5.2,0.7,
2014-15,29,HOU,NBA,SF,17.0,17.0,655.0,12.9,0.576,0.545,0.239,2.9,14.2,8.6,10.1,2.2,0.2,10.6,13.9,1.0,0.4,1.3,0.098,0.2,1.6,1.7,0.6,
2015-16,30,HOU,NBA,SF,5.0,5.0,181.0,1.8,0.313,0.549,0.078,3.9,8.7,6.1,3.6,3.5,0.5,18.5,14.7,-0.5,0.1,-0.4,-0.116,-6.1,-0.5,-6.6,-0.2,
2016-17,31,HOU,NBA,SF,11.0,11.0,413.0,10.5,0.572,0.629,0.144,2.1,12.2,7.3,8.3,1.7,0.4,8.0,11.9,0.4,0.4,0.9,0.101,0.3,0.7,1.0,0.3,
2017-18,32,HOU,NBA,SF,17.0,17.0,582.0,7.6,0.488,0.655,0.223,1.7,10.8,6.2,5.5,1.6,0.3,6.1,12.5,0.1,0.5,0.6,0.049,-2.5,0.5,-2.1,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-21,35,MIA,NBA,SF,4.0,4.0,96.0,4.0,0.413,0.739,0.0,1.9,22.2,11.7,3.2,1.5,1.0,11.5,11.9,-0.2,0.1,-0.1,-0.031,-5.7,1.0,-4.7,-0.1,
10 Yrs,10 Yrs,10 Yrs,10 Yrs,,106.0,94.0,3389.0,11.8,0.545,0.513,0.238,3.4,14.0,8.7,9.0,2.1,0.6,10.9,14.7,2.8,3.6,6.4,0.091,-0.2,1.3,1.1,2.7,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,73.0,2622.0,11.8,0.545,0.513,0.238,3.4,14.0,8.7,9.0,2.1,0.6,10.9,14.7,2.1,2.8,4.9,0.091,-0.2,1.3,1.1,2.1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOU (4 Yrs),HOU (4 Yrs),HOU (4 Yrs),HOU (4 Yrs),,50.0,50.0,1831.0,9.6,0.521,0.596,0.197,2.4,12.1,7.3,7.6,2.0,0.3,9.7,13.1,1.0,1.4,2.4,0.062,-1.3,0.8,-0.5,0.7,
LAL (2 Yrs),LAL (2 Yrs),LAL (2 Yrs),LAL (2 Yrs),,31.0,23.0,767.0,14.7,0.61,0.447,0.345,3.9,12.5,8.2,11.1,2.5,1.2,14.7,15.9,1.1,1.2,2.3,0.144,1.3,2.5,3.8,1.1,
WAS (1 Yr),WAS (1 Yr),WAS (1 Yr),WAS (1 Yr),,11.0,11.0,407.0,17.6,0.626,0.519,0.25,6.0,22.0,13.9,8.0,2.3,0.8,10.5,15.5,0.8,0.9,1.7,0.202,3.3,1.9,5.2,0.7,
NOH (1 Yr),NOH (1 Yr),NOH (1 Yr),NOH (1 Yr),,6.0,6.0,241.0,15.1,0.491,0.247,0.259,3.9,16.7,10.4,15.4,1.9,1.0,6.9,21.1,0.2,0.1,0.3,0.051,1.2,1.1,2.3,0.3,
MIA (1 Yr),MIA (1 Yr),MIA (1 Yr),MIA (1 Yr),,4.0,4.0,96.0,4.0,0.413,0.739,0.0,1.9,22.2,11.7,3.2,1.5,1.0,11.5,11.9,-0.2,0.1,-0.1,-0.031,-5.7,1.0,-4.7,-0.1,
ORL (1 Yr),ORL (1 Yr),ORL (1 Yr),ORL (1 Yr),,4.0,0.0,47.0,2.6,0.31,0.0,0.25,12.8,10.0,11.4,17.4,1.2,0.0,18.4,22.3,-0.2,0.0,-0.2,-0.173,-6.7,-2.2,-8.9,-0.1,
