"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Round')","('Unnamed: 5_level_0', 'Opp')","('Unnamed: 6_level_0', 'W/L')","('Unnamed: 7_level_0', 'G')","('Per Game', 'MP')","('Per Game', 'PTS')","('Per Game', 'TRB')","('Per Game', 'AST')","('Per Game', 'STL')","('Per Game', 'BLK')","('Totals', 'FG')","('Totals', 'FGA')","('Totals', 'FG%')","('Totals', '3P')","('Totals', '3PA')","('Totals', '3P%')","('Totals', '2P')","('Totals', '2PA')","('Totals', '2P%')","('Totals', 'eFG%')","('Totals', 'FT')","('Totals', 'FTA')","('Totals', 'FT%')","('Totals', 'ORB')","('Totals', 'DRB')","('Totals', 'TRB')","('Totals', 'AST')","('Totals', 'STL')","('Totals', 'BLK')","('Totals', 'TOV')","('Totals', 'PF')","('Totals', 'PTS')","('Unnamed: 36_level_0', 'Awards')"
2010-11,25,NOH,NBA,WC1,LAL,L (2-4),6.0,28.8,9.7,0.8,0.7,0.8,0.0,23.0,63.0,0.365,8.0,26.0,0.308,15.0,37.0,0.405,0.429,4.0,4.0,1.0,0.0,5.0,5.0,4.0,5.0,0.0,4.0,12.0,58.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,27,CHI,NBA,EC1,BRK,W (4-3),7.0,22.3,11.7,2.7,2.6,0.6,0.0,28.0,60.0,0.467,7.0,20.0,0.35,21.0,40.0,0.525,0.525,19.0,21.0,0.905,0.0,19.0,19.0,18.0,4.0,0.0,6.0,10.0,82.0,
2012-13,27,CHI,NBA,ECS,MIA,L (1-4),5.0,33.8,10.2,3.2,2.6,0.2,0.0,16.0,47.0,0.34,9.0,27.0,0.333,7.0,20.0,0.35,0.436,10.0,12.0,0.833,0.0,16.0,16.0,13.0,1.0,0.0,9.0,16.0,51.0,
2013-14,28,SAS,NBA,WC1,DAL,W (4-3),7.0,13.4,3.1,1.9,0.3,0.0,0.0,9.0,24.0,0.375,4.0,7.0,0.571,5.0,17.0,0.294,0.458,0.0,0.0,,0.0,13.0,13.0,2.0,0.0,0.0,2.0,8.0,22.0,
2013-14,28,SAS,NBA,WCS,POR,W (4-1),5.0,21.2,9.8,3.2,1.4,0.4,0.0,17.0,33.0,0.515,6.0,14.0,0.429,11.0,19.0,0.579,0.606,9.0,9.0,1.0,2.0,14.0,16.0,7.0,2.0,0.0,0.0,6.0,49.0,
2013-14,28,SAS,NBA,WCF,OKC,W (4-2),6.0,16.2,5.2,2.8,1.2,0.0,0.0,10.0,25.0,0.4,2.0,8.0,0.25,8.0,17.0,0.471,0.44,9.0,9.0,1.0,2.0,15.0,17.0,7.0,0.0,0.0,7.0,6.0,31.0,
2013-14,28,SAS,NBA,FIN,MIA,W (4-1),5.0,11.8,4.6,1.2,0.6,0.2,0.0,8.0,17.0,0.471,4.0,9.0,0.444,4.0,8.0,0.5,0.588,3.0,4.0,0.75,0.0,6.0,6.0,3.0,1.0,0.0,3.0,3.0,23.0,
2014-15,29,SAS,NBA,WC1,LAC,L (3-4),7.0,16.6,9.3,1.9,1.4,0.3,0.0,20.0,39.0,0.513,14.0,30.0,0.467,6.0,9.0,0.667,0.692,11.0,13.0,0.846,2.0,11.0,13.0,10.0,2.0,0.0,5.0,10.0,65.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-18,32,PHI,NBA,EC1,MIA,W (4-1),5.0,30.8,16.6,2.6,2.4,1.2,0.0,28.0,62.0,0.452,11.0,30.0,0.367,17.0,32.0,0.531,0.54,16.0,20.0,0.8,1.0,12.0,13.0,12.0,6.0,0.0,1.0,10.0,83.0,
2017-18,32,PHI,NBA,ECS,BOS,L (1-4),5.0,24.0,9.2,1.6,1.6,0.2,0.0,15.0,44.0,0.341,5.0,16.0,0.313,10.0,28.0,0.357,0.398,11.0,11.0,1.0,0.0,8.0,8.0,8.0,1.0,0.0,3.0,10.0,46.0,
2018-19,33,SAS,NBA,WC1,DEN,L (3-4),7.0,18.7,5.9,1.9,1.1,0.0,0.3,14.0,38.0,0.368,8.0,21.0,0.381,6.0,17.0,0.353,0.474,5.0,6.0,0.833,0.0,13.0,13.0,8.0,0.0,2.0,2.0,7.0,41.0,
