0
2019-20 NBA 12.4 (14th)
2020-21 NBA 13.6 (11th)
2021-22 NBA 14.3 (5th)
2022-23 NBA 13.2 (10th)
2023-24 NBA 13.1 (13th)
2024-25 NBA 12.6 (8th)
Active 12.2 (11th)
