"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Position Estimate', 'PG%')","('Position Estimate', 'SG%')","('Position Estimate', 'SF%')","('Position Estimate', 'PF%')","('Position Estimate', 'C%')","('+/- Per 100 Poss', 'OnCourt')","('+/- Per 100 Poss', 'On-Off')","('Turnovers', 'BadPass')","('Turnovers', 'LostBall')","('Fouls Committed', 'Shoot')","('Fouls Committed', 'Off.')","('Fouls Drawn', 'Shoot')","('Fouls Drawn', 'Off.')","('Misc.', 'PGA')","('Misc.', 'And1')","('Misc.', 'Blkd')","('Unnamed: 24_level_0', 'Awards')"
2017-18,20,SAC,NBA,PG,73.0,61.0,2026.0,97.0,3.0,0.0,0.0,0.0,-10.4,-5.7,102.0,52.0,80.0,5.0,96.0,12.0,755.0,25.0,64.0,
2018-19,21,SAC,NBA,PG,81.0,81.0,2546.0,95.0,5.0,0.0,0.0,0.0,1.1,5.7,144.0,56.0,79.0,13.0,193.0,45.0,1400.0,52.0,80.0,
2019-20,22,SAC,NBA,PG,51.0,49.0,1634.0,98.0,2.0,0.0,0.0,0.0,-4.2,-4.0,83.0,53.0,53.0,16.0,169.0,23.0,884.0,35.0,48.0,
2020-21,23,SAC,NBA,PG,58.0,58.0,2036.0,98.0,2.0,0.0,0.0,0.0,-4.5,-2.1,90.0,68.0,64.0,8.0,216.0,23.0,1003.0,53.0,64.0,
2021-22,24,SAC,NBA,PG,59.0,59.0,2083.0,100.0,0.0,0.0,0.0,0.0,-4.5,2.0,89.0,53.0,73.0,13.0,170.0,32.0,785.0,48.0,48.0,
2022-23,25,SAC,NBA,PG,73.0,73.0,2435.0,100.0,0.0,0.0,0.0,0.0,2.6,0.9,90.0,71.0,80.0,7.0,210.0,34.0,1103.0,52.0,53.0,"MVP-11,CPOY-1,AS,NBA3"
2023-24,26,SAC,NBA,PG,74.0,74.0,2659.0,100.0,0.0,0.0,0.0,0.0,3.1,5.5,106.0,71.0,88.0,10.0,186.0,21.0,1031.0,44.0,68.0,CPOY-12
2024-25,27,2TM,NBA,PG,62.0,62.0,2241.0,80.0,20.0,0.0,0.0,0.0,-1.3,-0.9,82.0,73.0,63.0,8.0,153.0,26.0,945.0,27.0,56.0,
2024-25,27,SAC,NBA,PG,45.0,45.0,1663.0,93.0,7.0,0.0,0.0,0.0,0.9,0.6,61.0,59.0,42.0,6.0,118.0,24.0,663.0,20.0,45.0,
2024-25,27,SAS,NBA,PG,17.0,17.0,578.0,43.0,57.0,0.0,0.0,0.0,-7.7,-5.5,21.0,14.0,21.0,2.0,35.0,2.0,282.0,7.0,11.0,
2025-26,28,SAS,NBA,PG,6.0,6.0,204.0,100.0,0.0,0.0,0.0,0.0,6.6,0.2,12.0,8.0,7.0,1.0,9.0,3.0,93.0,3.0,5.0,
9 Yrs,9 Yrs,9 Yrs,9 Yrs,,537.0,523.0,17864.0,96.0,4.0,0.0,0.0,0.0,-1.7,0.6,798.0,505.0,587.0,81.0,1402.0,219.0,7999.0,339.0,486.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,80.0,2728.0,96.0,4.0,0.0,0.0,0.0,-1.7,0.6,122.0,77.0,90.0,12.0,214.0,33.0,1221.0,52.0,74.0,
,,,,,,,,,,,,,,,,,,,,,,,,
SAC (8 Yrs),SAC (8 Yrs),SAC (8 Yrs),SAC (8 Yrs),,514.0,500.0,17082.0,98.0,2.0,0.0,0.0,0.0,-1.6,0.8,765.0,483.0,559.0,78.0,1358.0,214.0,7624.0,329.0,470.0,
SAS (2 Yrs),SAS (2 Yrs),SAS (2 Yrs),SAS (2 Yrs),,23.0,23.0,782.0,58.0,42.0,0.0,0.0,0.0,-4.0,-4.1,33.0,22.0,28.0,3.0,44.0,5.0,375.0,10.0,16.0,
