0
2012-13 NBA 3167 (1st)
2013-14 NBA 2937 (7th)
2014-15 NBA 2925 (4th)
2016-17 NBA 2694 (16th)
2017-18 NBA 2670 (18th)
2018-19 NBA 2838 (6th)
2019-20 NBA 2474 (5th)
2020-21 NBA 2398 (5th)
Active 32614 (16th)
