Season,Age,Team,Lg,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
2016-17,22,ATL,NBA,SF,6.0,6.0,187.0,11.9,0.618,0.269,0.096,4.2,15.0,9.6,6.8,0.5,0.4,11.4,13.9,0.2,0.2,0.4,0.105,-0.6,0.9,0.3,0.1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-22,27,MIN,NBA,PF,5.0,0.0,65.0,10.4,0.499,0.519,0.259,1.8,11.4,6.8,15.3,1.4,1.3,11.7,22.5,0.0,0.0,0.0,0.0,-0.7,-0.3,-1.0,0.0,
2022-23,28,MIN,NBA,PF,5.0,1.0,100.0,8.3,0.528,0.636,0.273,3.4,4.8,4.1,6.1,1.5,0.9,11.9,19.4,0.0,0.0,0.0,-0.02,-2.7,-1.3,-4.0,0.0,
2023-24,29,LAL,NBA,PF,5.0,0.0,111.0,9.5,0.569,0.586,0.276,1.0,10.7,6.0,3.6,0.5,1.5,3.0,14.0,0.1,0.1,0.2,0.07,-2.0,0.6,-1.5,0.0,
2024-25,30,MIL,NBA,SF,5.0,2.0,61.0,1.6,0.3,0.9,0.0,0.0,10.1,4.7,16.8,1.6,1.6,33.3,10.9,-0.2,0.0,-0.1,-0.111,-6.4,-0.4,-6.8,-0.1,
5 Yrs,5 Yrs,5 Yrs,5 Yrs,,26.0,9.0,524.0,9.3,0.547,0.497,0.192,2.6,11.1,6.9,8.2,0.9,1.0,11.8,15.7,0.1,0.3,0.4,0.036,-2.0,0.1,-1.9,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,28.0,1653.0,9.3,0.547,0.497,0.192,2.6,11.1,6.9,8.2,0.9,1.0,11.8,15.7,0.2,1.0,1.2,0.036,-2.0,0.1,-1.9,0.1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIN (2 Yrs),MIN (2 Yrs),MIN (2 Yrs),MIN (2 Yrs),,10.0,1.0,165.0,9.1,0.515,0.583,0.267,2.8,7.4,5.2,9.8,1.5,1.1,11.8,20.6,-0.1,0.1,0.0,-0.012,-1.9,-0.9,-2.8,0.0,
ATL (1 Yr),ATL (1 Yr),ATL (1 Yr),ATL (1 Yr),,6.0,6.0,187.0,11.9,0.618,0.269,0.096,4.2,15.0,9.6,6.8,0.5,0.4,11.4,13.9,0.2,0.2,0.4,0.105,-0.6,0.9,0.3,0.1,
LAL (1 Yr),LAL (1 Yr),LAL (1 Yr),LAL (1 Yr),,5.0,0.0,111.0,9.5,0.569,0.586,0.276,1.0,10.7,6.0,3.6,0.5,1.5,3.0,14.0,0.1,0.1,0.2,0.07,-2.0,0.6,-1.5,0.0,
MIL (1 Yr),MIL (1 Yr),MIL (1 Yr),MIL (1 Yr),,5.0,2.0,61.0,1.6,0.3,0.9,0.0,0.0,10.1,4.7,16.8,1.6,1.6,33.3,10.9,-0.2,0.0,-0.1,-0.111,-6.4,-0.4,-6.8,-0.1,
