Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2005-06,24,MIA,NBA,SF,1.0,0.0,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2006-07,25,MIA,NBA,SF,4.0,1.0,77.0,3.7,7.9,0.471,0.9,1.9,0.5,2.8,6.1,0.462,0.529,0.9,0.9,1.0,0.0,2.3,2.3,0.9,0.9,0.0,0.5,4.2,9.4,
2007-08,26,TOR,NBA,SF,5.0,0.0,152.0,7.3,12.6,0.585,3.1,5.7,0.542,4.3,6.9,0.621,0.708,0.7,0.9,0.75,0.5,2.6,3.1,0.9,0.5,0.0,0.5,2.1,18.5,
3 Yrs,3 Yrs,3 Yrs,3 Yrs,,10.0,1.0,231.0,6.1,10.9,0.557,2.3,4.4,0.536,3.7,6.5,0.571,0.664,0.8,0.9,0.833,0.3,2.5,2.8,0.9,0.6,0.0,0.5,2.8,15.3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIA (2 Yrs),MIA (2 Yrs),MIA (2 Yrs),MIA (2 Yrs),,5.0,1.0,79.0,3.6,7.7,0.471,0.9,1.8,0.5,2.7,5.9,0.462,0.529,0.9,0.9,1.0,0.0,2.3,2.3,0.9,0.9,0.0,0.5,4.1,9.1,
TOR (1 Yr),TOR (1 Yr),TOR (1 Yr),TOR (1 Yr),,5.0,0.0,152.0,7.3,12.6,0.585,3.1,5.7,0.542,4.3,6.9,0.621,0.708,0.7,0.9,0.75,0.5,2.6,3.1,0.9,0.5,0.0,0.5,2.1,18.5,
