Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2003-04,22,CLE,NBA,SF,41.0,3.0,427.0,52.0,129.0,0.403,21.0,44.0,0.477,31.0,85.0,0.365,0.484,20.0,24.0,0.833,19.0,36.0,55.0,14.0,13.0,2.0,21.0,41.0,145.0,0.0,
2004-05,23,CHA,NBA,SF,81.0,14.0,1491.0,269.0,671.0,0.401,80.0,194.0,0.412,189.0,477.0,0.396,0.461,70.0,85.0,0.824,32.0,132.0,164.0,61.0,40.0,6.0,46.0,132.0,688.0,0.0,
2005-06,24,MIA,NBA,SF,51.0,2.0,665.0,79.0,177.0,0.446,21.0,53.0,0.396,58.0,124.0,0.468,0.506,28.0,33.0,0.848,12.0,59.0,71.0,37.0,7.0,3.0,20.0,89.0,207.0,0.0,
2006-07,25,MIA,NBA,SF,67.0,35.0,1767.0,278.0,563.0,0.494,108.0,210.0,0.514,170.0,353.0,0.482,0.59,66.0,74.0,0.892,26.0,154.0,180.0,81.0,38.0,2.0,70.0,135.0,730.0,0.0,
2007-08,26,TOR,NBA,SF,81.0,7.0,1530.0,243.0,498.0,0.488,57.0,118.0,0.483,186.0,380.0,0.489,0.545,37.0,43.0,0.86,31.0,89.0,120.0,65.0,34.0,2.0,58.0,131.0,580.0,0.0,
2008-09,27,TOR,NBA,SG,80.0,12.0,1831.0,261.0,604.0,0.432,98.0,229.0,0.428,163.0,375.0,0.435,0.513,34.0,42.0,0.81,26.0,137.0,163.0,105.0,22.0,3.0,70.0,144.0,654.0,0.0,6MOY-15
2009-10,28,PHI,NBA,SF,57.0,12.0,976.0,126.0,301.0,0.419,63.0,171.0,0.368,63.0,130.0,0.485,0.523,9.0,15.0,0.6,14.0,52.0,66.0,39.0,21.0,6.0,34.0,80.0,324.0,0.0,
2010-11,29,PHI,NBA,SF,24.0,2.0,112.0,7.0,28.0,0.25,1.0,8.0,0.125,6.0,20.0,0.3,0.268,1.0,2.0,0.5,3.0,8.0,11.0,4.0,2.0,1.0,2.0,4.0,16.0,0.0,
2011-12,30,LAL,NBA,SG,27.0,0.0,269.0,21.0,55.0,0.382,8.0,27.0,0.296,13.0,28.0,0.464,0.455,4.0,4.0,1.0,2.0,12.0,14.0,11.0,3.0,0.0,6.0,21.0,54.0,0.0,
9 Yrs,9 Yrs,9 Yrs,9 Yrs,,509.0,87.0,9068.0,1336.0,3026.0,0.442,457.0,1054.0,0.434,879.0,1972.0,0.446,0.517,269.0,322.0,0.835,165.0,679.0,844.0,417.0,180.0,25.0,327.0,777.0,3398.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,14.0,1461.0,215.0,487.0,0.442,74.0,170.0,0.434,142.0,318.0,0.446,0.517,43.0,52.0,0.835,27.0,109.0,136.0,67.0,29.0,4.0,53.0,125.0,547.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOR (2 Yrs),TOR (2 Yrs),TOR (2 Yrs),TOR (2 Yrs),,161.0,19.0,3361.0,504.0,1102.0,0.457,155.0,347.0,0.447,349.0,755.0,0.462,0.528,71.0,85.0,0.835,57.0,226.0,283.0,170.0,56.0,5.0,128.0,275.0,1234.0,0.0,
MIA (2 Yrs),MIA (2 Yrs),MIA (2 Yrs),MIA (2 Yrs),,118.0,37.0,2432.0,357.0,740.0,0.482,129.0,263.0,0.49,228.0,477.0,0.478,0.57,94.0,107.0,0.879,38.0,213.0,251.0,118.0,45.0,5.0,90.0,224.0,937.0,0.0,
PHI (2 Yrs),PHI (2 Yrs),PHI (2 Yrs),PHI (2 Yrs),,81.0,14.0,1088.0,133.0,329.0,0.404,64.0,179.0,0.358,69.0,150.0,0.46,0.502,10.0,17.0,0.588,17.0,60.0,77.0,43.0,23.0,7.0,36.0,84.0,340.0,0.0,
CHA (1 Yr),CHA (1 Yr),CHA (1 Yr),CHA (1 Yr),,81.0,14.0,1491.0,269.0,671.0,0.401,80.0,194.0,0.412,189.0,477.0,0.396,0.461,70.0,85.0,0.824,32.0,132.0,164.0,61.0,40.0,6.0,46.0,132.0,688.0,0.0,
CLE (1 Yr),CLE (1 Yr),CLE (1 Yr),CLE (1 Yr),,41.0,3.0,427.0,52.0,129.0,0.403,21.0,44.0,0.477,31.0,85.0,0.365,0.484,20.0,24.0,0.833,19.0,36.0,55.0,14.0,13.0,2.0,21.0,41.0,145.0,0.0,
LAL (1 Yr),LAL (1 Yr),LAL (1 Yr),LAL (1 Yr),,27.0,0.0,269.0,21.0,55.0,0.382,8.0,27.0,0.296,13.0,28.0,0.464,0.455,4.0,4.0,1.0,2.0,12.0,14.0,11.0,3.0,0.0,6.0,21.0,54.0,0.0,
