Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2000-01,19,SEA,NBA,C,30.0,1.0,221.0,2.9,6.0,0.486,0.0,0.0,2.9,6.0,0.486,0.486,1.5,2.0,0.75,3.9,7.0,10.9,0.3,1.1,1.6,1.8,6.5,7.3,
2001-02,20,SEA,NBA,C,36.0,1.0,221.0,3.6,6.7,0.537,0.0,0.0,3.6,6.7,0.537,0.537,1.8,2.9,0.611,4.4,8.5,12.9,0.7,0.7,0.3,2.3,5.9,9.0,
2002-03,21,ORL,NBA,C,27.0,3.0,145.0,2.5,5.7,0.435,0.0,0.0,2.5,5.7,0.435,0.435,1.7,2.7,0.636,2.5,9.9,12.4,1.2,1.2,0.7,1.2,7.4,6.7,
3 Yrs,3 Yrs,3 Yrs,3 Yrs,,93.0,5.0,587.0,3.1,6.2,0.495,0.0,0.0,3.1,6.2,0.495,0.495,1.7,2.5,0.659,3.7,8.3,12.0,0.7,1.0,0.9,1.8,6.5,7.8,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEA (2 Yrs),SEA (2 Yrs),SEA (2 Yrs),SEA (2 Yrs),,66.0,2.0,442.0,3.3,6.4,0.513,0.0,0.0,3.3,6.4,0.513,0.513,1.6,2.4,0.667,4.2,7.7,11.9,0.5,0.9,1.0,2.0,6.2,8.1,
ORL (1 Yr),ORL (1 Yr),ORL (1 Yr),ORL (1 Yr),,27.0,3.0,145.0,2.5,5.7,0.435,0.0,0.0,2.5,5.7,0.435,0.435,1.7,2.7,0.636,2.5,9.9,12.4,1.2,1.2,0.7,1.2,7.4,6.7,
