Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2001-02,20,SEA,NBA,C,3,0,17,13.3,16.7,0.8,0.0,0.0,13.3,16.7,0.8,0.8,3.3,16.7,0.2,13.3,6.7,20.0,3.3,0.0,0.0,3.3,6.7,30.0,119,117,
1 Yr,1 Yr,1 Yr,1 Yr,,3,0,17,13.3,16.7,0.8,0.0,0.0,13.3,16.7,0.8,0.8,3.3,16.7,0.2,13.3,6.7,20.0,3.3,0.0,0.0,3.3,6.7,30.0,119,117,
