Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2001-02,20,POR,NBA,PF,1.0,0.0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2002-03,21,POR,NBA,PF,7.0,4.0,205.0,5.6,10.7,0.525,0.0,0.0,,5.6,10.7,0.525,0.525,5.8,6.5,0.892,3.9,6.8,10.7,1.9,0.5,0.4,2.3,3.0,17.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-11,29,MEM,NBA,PF,13.0,13.0,515.0,7.0,15.7,0.446,0.1,0.6,0.25,6.9,15.1,0.454,0.451,6.1,7.4,0.821,3.0,6.9,9.9,2.2,1.0,0.7,1.9,3.1,20.2,
2011-12,30,MEM,NBA,PF,7.0,7.0,248.0,5.4,12.8,0.42,0.0,0.6,0.0,5.4,12.2,0.44,0.42,3.2,5.1,0.629,3.9,6.1,10.0,0.9,1.0,0.6,1.6,3.6,13.9,
2012-13,31,MEM,NBA,PF,15.0,15.0,554.0,6.4,14.0,0.46,0.0,0.1,0.0,6.4,13.9,0.463,0.46,4.1,6.1,0.67,3.8,5.9,9.7,1.6,0.6,0.5,2.0,3.4,17.0,
2013-14,32,MEM,NBA,PF,6.0,6.0,234.0,6.5,16.0,0.404,0.0,0.2,0.0,6.5,15.8,0.408,0.404,3.8,6.3,0.61,2.6,5.4,8.0,2.2,0.8,0.2,1.5,2.0,16.8,
2014-15,33,MEM,NBA,PF,11.0,11.0,382.0,6.7,15.8,0.423,0.1,0.5,0.2,6.6,15.4,0.429,0.426,2.7,3.1,0.879,3.0,5.7,8.8,2.2,0.6,0.0,2.2,3.5,16.2,
2015-16,34,MEM,NBA,PF,4.0,4.0,120.0,6.9,18.6,0.371,0.0,0.0,,6.9,18.6,0.371,0.371,1.8,2.1,0.857,4.5,6.0,10.5,2.1,0.3,0.0,2.1,3.0,15.6,
2016-17,35,MEM,NBA,PF,6.0,4.0,191.0,6.6,15.6,0.422,0.2,1.3,0.143,6.4,14.3,0.447,0.428,1.5,2.1,0.727,1.7,7.5,9.2,0.8,0.9,0.4,1.3,2.6,14.9,
9 Yrs,9 Yrs,9 Yrs,9 Yrs,,70.0,64.0,2450.0,6.5,14.8,0.437,0.1,0.4,0.154,6.4,14.4,0.444,0.439,4.0,5.3,0.75,3.3,6.3,9.6,1.8,0.7,0.4,1.9,3.1,17.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MEM (7 Yrs),MEM (7 Yrs),MEM (7 Yrs),MEM (7 Yrs),,62.0,60.0,2244.0,6.5,15.1,0.431,0.1,0.4,0.154,6.5,14.7,0.439,0.433,3.9,5.2,0.734,3.2,6.2,9.4,1.7,0.8,0.4,1.9,3.1,17.0,
POR (2 Yrs),POR (2 Yrs),POR (2 Yrs),POR (2 Yrs),,8.0,4.0,206.0,5.6,10.7,0.525,0.0,0.0,,5.6,10.7,0.525,0.525,5.8,6.5,0.892,3.8,6.8,10.7,1.9,0.5,0.3,2.3,3.0,17.0,
