Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2019-20,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league
2020-21,21,NOP,NBA,SF,3,0,56,3,13,.231,2,8,.250,1,5,.200,.308,0,0,,1,2,3,3,2,0,3,5,8,0,
2021-22,22,2TM,NBA,SF,9,1,129,12,33,.364,9,23,.391,3,10,.300,.500,2,2,1.000,5,12,17,5,2,2,5,13,35,0,
2021-22,22,NOP,NBA,SF,2,0,7,0,3,.000,0,3,.000,0,0,,.000,0,0,,2,0,2,1,0,0,0,0,0,0,
2021-22,22,POR,NBA,SG,7,1,122,12,30,.400,9,20,.450,3,10,.300,.550,2,2,1.000,3,12,15,4,2,2,5,13,35,0,
2 Yrs,2 Yrs,2 Yrs,2 Yrs,,12,1,185,15,46,.326,11,31,.355,4,15,.267,.446,2,2,1.000,6,14,20,8,4,2,8,18,43,0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,7,1264,103,314,.326,75,212,.355,27,103,.267,.446,14,14,1.000,41,96,137,55,27,14,55,123,294,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOP (2 Yrs),NOP (2 Yrs),NOP (2 Yrs),NOP (2 Yrs),,5,0,63,3,16,.188,2,11,.182,1,5,.200,.250,0,0,,3,2,5,4,2,0,3,5,8,0,
POR (1 Yr),POR (1 Yr),POR (1 Yr),POR (1 Yr),,7,1,122,12,30,.400,9,20,.450,3,10,.300,.550,2,2,1.000,3,12,15,4,2,2,5,13,35,0,
