Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2014-15,19,MIN,NBA,SF,82.0,82.0,2969.0,497.0,1137.0,0.437,39.0,126.0,0.31,458.0,1011.0,0.453,0.454,354.0,466.0,0.76,134.0,240.0,374.0,170.0,86.0,50.0,177.0,190.0,1387.0,0.0,ROY-1
2015-16,20,MIN,NBA,SF,81.0,81.0,2845.0,594.0,1294.0,0.459,57.0,190.0,0.3,537.0,1104.0,0.486,0.481,430.0,565.0,0.761,105.0,186.0,291.0,164.0,78.0,46.0,182.0,165.0,1675.0,0.0,
2016-17,21,MIN,NBA,SF,82.0,82.0,3048.0,709.0,1570.0,0.452,103.0,289.0,0.356,606.0,1281.0,0.473,0.484,412.0,542.0,0.76,102.0,226.0,328.0,189.0,82.0,30.0,187.0,183.0,1933.0,0.0,
2017-18,22,MIN,NBA,SF,82.0,82.0,2979.0,569.0,1300.0,0.438,112.0,338.0,0.331,457.0,962.0,0.475,0.481,202.0,314.0,0.643,82.0,276.0,358.0,160.0,91.0,51.0,138.0,163.0,1452.0,0.0,
2018-19,23,MIN,NBA,SF,73.0,73.0,2543.0,498.0,1209.0,0.412,118.0,348.0,0.339,380.0,861.0,0.441,0.461,207.0,296.0,0.699,83.0,269.0,352.0,184.0,70.0,48.0,138.0,153.0,1321.0,0.0,
2019-20,24,2TM,NBA,SF,54.0,54.0,1858.0,437.0,978.0,0.447,111.0,334.0,0.332,326.0,644.0,0.506,0.504,190.0,268.0,0.709,66.0,208.0,274.0,198.0,45.0,53.0,132.0,127.0,1175.0,1.0,
2019-20,24,MIN,NBA,SF,42.0,42.0,1455.0,351.0,790.0,0.444,91.0,275.0,0.331,260.0,515.0,0.505,0.502,149.0,207.0,0.72,48.0,171.0,219.0,155.0,29.0,36.0,107.0,101.0,942.0,1.0,
2019-20,24,GSW,NBA,SF,12.0,12.0,403.0,86.0,188.0,0.457,20.0,59.0,0.339,66.0,129.0,0.512,0.511,41.0,61.0,0.672,18.0,37.0,55.0,43.0,16.0,17.0,25.0,26.0,233.0,0.0,
2020-21,25,GSW,NBA,PF,71.0,71.0,2364.0,505.0,1058.0,0.477,140.0,368.0,0.38,365.0,690.0,0.529,0.543,170.0,238.0,0.714,82.0,265.0,347.0,167.0,67.0,70.0,126.0,159.0,1320.0,0.0,
2021-22,26,GSW,NBA,SF,73.0,73.0,2329.0,475.0,1019.0,0.466,157.0,399.0,0.393,318.0,620.0,0.513,0.543,149.0,235.0,0.634,85.0,240.0,325.0,161.0,76.0,51.0,111.0,158.0,1256.0,0.0,AS
2022-23,27,GSW,NBA,SF,37.0,37.0,1190.0,250.0,529.0,0.473,89.0,225.0,0.396,161.0,304.0,0.53,0.557,44.0,72.0,0.611,61.0,125.0,186.0,85.0,45.0,28.0,48.0,107.0,633.0,0.0,
2023-24,28,GSW,NBA,SF,71.0,59.0,1920.0,353.0,780.0,0.453,91.0,254.0,0.358,262.0,526.0,0.498,0.511,142.0,189.0,0.751,108.0,213.0,321.0,119.0,42.0,41.0,87.0,147.0,939.0,0.0,
2024-25,29,2TM,NBA,SF,60.0,60.0,1842.0,376.0,839.0,0.448,130.0,348.0,0.374,246.0,491.0,0.501,0.526,196.0,257.0,0.763,89.0,180.0,269.0,158.0,60.0,50.0,99.0,101.0,1078.0,0.0,
2024-25,29,GSW,NBA,SF,43.0,43.0,1296.0,261.0,588.0,0.444,94.0,248.0,0.379,167.0,340.0,0.491,0.524,139.0,179.0,0.777,66.0,131.0,197.0,102.0,40.0,33.0,56.0,70.0,755.0,0.0,
2024-25,29,MIA,NBA,SF,17.0,17.0,546.0,115.0,251.0,0.458,36.0,100.0,0.36,79.0,151.0,0.523,0.53,57.0,78.0,0.731,23.0,49.0,72.0,56.0,20.0,17.0,43.0,31.0,323.0,0.0,
2025-26,30,MIA,NBA,SF,15.0,15.0,496.0,100.0,208.0,0.481,27.0,74.0,0.365,73.0,134.0,0.545,0.546,24.0,37.0,0.649,22.0,52.0,74.0,42.0,17.0,14.0,30.0,41.0,251.0,0.0,
12 Yrs,12 Yrs,12 Yrs,12 Yrs,,781.0,769.0,26383.0,5363.0,11921.0,0.45,1174.0,3293.0,0.357,4189.0,8628.0,0.486,0.499,2520.0,3479.0,0.724,1019.0,2480.0,3499.0,1797.0,759.0,532.0,1455.0,1694.0,14420.0,1.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,81.0,2770.0,563.0,1252.0,0.45,123.0,346.0,0.357,440.0,906.0,0.486,0.499,265.0,365.0,0.724,107.0,260.0,367.0,189.0,80.0,56.0,153.0,178.0,1514.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
