0
2014-15 NBA 36.2 (4th)
2015-16 NBA 35.1 (19th)
2016-17 NBA 37.2 (3rd)
2017-18 NBA 36.3 (9th)
2018-19 NBA 34.8 (11th)
2019-20 NBA 34.4 (20th)
Active 33.8 (16th)
