"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Added', 'FG Add')","('Added', 'TS Add')","('Unnamed: 26_level_0', 'Awards')"
2007-08,24,HOU,NBA,PF,42.0,0.0,711.0,0.616,0.619,0.0,0.616,0.661,0.641,0.498,0.005,135.0,128.0,0.0,124.0,87.0,119.0,163.0,2.0,52.1,53.6,ROY-8
2008-09,25,HOU,NBA,PF,69.0,0.0,1467.0,0.574,0.576,0.333,0.575,0.813,0.634,0.462,0.007,125.0,119.0,91.0,115.0,106.0,117.0,151.0,3.0,63.2,90.4,
2009-10,26,2TM,NBA,PF,80.0,29.0,2469.0,0.536,0.537,0.333,0.537,0.806,0.6,0.459,0.003,116.0,109.0,94.0,107.0,106.0,111.0,153.0,1.0,66.6,128.0,6MOY-8
2009-10,26,HOU,NBA,PF,52.0,1.0,1415.0,0.547,0.547,,0.547,0.839,0.621,0.507,0.0,119.0,111.0,,109.0,111.0,114.0,169.0,0.0,51.2,105.8,
2009-10,26,SAC,NBA,PF,28.0,28.0,1054.0,0.52,0.521,0.333,0.521,0.741,0.568,0.388,0.008,113.0,106.0,94.0,104.0,98.0,105.0,129.0,4.0,15.4,22.2,
2010-11,27,2TM,NBA,PF,76.0,26.0,2008.0,0.502,0.505,0.0,0.502,0.74,0.555,0.419,0.006,110.0,104.0,0.0,101.0,97.0,102.0,140.0,3.0,5.3,21.9,
2010-11,27,SAC,NBA,PF,53.0,16.0,1406.0,0.492,0.495,0.0,0.492,0.721,0.545,0.444,0.006,107.0,102.0,0.0,99.0,94.0,101.0,148.0,3.0,-6.4,4.5,
2010-11,27,NOH,NBA,PF,23.0,10.0,602.0,0.527,0.53,0.0,0.527,0.795,0.578,0.36,0.005,115.0,109.0,0.0,106.0,104.0,107.0,120.0,2.0,11.7,17.4,
2011-12,28,NOH,NBA,PF,41.0,8.0,999.0,0.503,0.507,0.0,0.503,0.799,0.577,0.508,0.008,112.0,106.0,0.0,103.0,106.0,109.0,184.0,4.0,11.2,44.0,6MOY-11
2012-13,29,GSW,NBA,PF,81.0,2.0,1876.0,0.54,0.541,0.333,0.541,0.817,0.605,0.453,0.005,119.0,112.0,93.0,109.0,108.0,113.0,168.0,2.0,53.3,101.9,6MOY-8
2013-14,30,SAC,NBA,PF,18.0,1.0,233.0,0.517,0.517,,0.517,0.824,0.563,0.283,0.0,114.0,106.0,,103.0,109.0,104.0,100.0,0.0,1.9,3.0,
2014-15,31,SAC,NBA,PF,70.0,15.0,1192.0,0.515,0.515,,0.515,0.82,0.578,0.407,0.0,115.0,106.0,,104.0,109.0,108.0,149.0,0.0,14.0,38.3,
2015-16,32,PHI,NBA,PF,36.0,12.0,569.0,0.556,0.561,0.462,0.568,0.736,0.605,0.364,0.052,123.0,114.0,130.0,113.0,97.0,112.0,132.0,18.0,32.8,37.0,
9 Yrs,9 Yrs,9 Yrs,9 Yrs,,513.0,93.0,11524.0,0.535,0.537,0.3,0.536,0.785,0.595,0.444,0.008,117.0,110.0,84.0,108.0,104.0,110.0,153.0,3.0,300.4,518.1,
,,,,,,,,,,,,,,,,,,,,,,,,,,
SAC (4 Yrs),SAC (4 Yrs),SAC (4 Yrs),SAC (4 Yrs),,169.0,60.0,3885.0,0.508,0.509,0.167,0.508,0.758,0.562,0.409,0.005,111.0,104.0,47.0,102.0,100.0,104.0,140.0,2.0,24.9,68.0,
HOU (3 Yrs),HOU (3 Yrs),HOU (3 Yrs),HOU (3 Yrs),,163.0,1.0,3593.0,0.569,0.57,0.25,0.57,0.797,0.629,0.489,0.003,124.0,117.0,68.0,114.0,105.0,116.0,161.0,2.0,166.5,249.8,
NOH (2 Yrs),NOH (2 Yrs),NOH (2 Yrs),NOH (2 Yrs),,64.0,18.0,1601.0,0.512,0.515,0.0,0.512,0.798,0.577,0.455,0.007,113.0,107.0,0.0,104.0,106.0,109.0,161.0,3.0,22.9,61.4,
GSW (1 Yr),GSW (1 Yr),GSW (1 Yr),GSW (1 Yr),,81.0,2.0,1876.0,0.54,0.541,0.333,0.541,0.817,0.605,0.453,0.005,119.0,112.0,93.0,109.0,108.0,113.0,168.0,2.0,53.3,101.9,
PHI (1 Yr),PHI (1 Yr),PHI (1 Yr),PHI (1 Yr),,36.0,12.0,569.0,0.556,0.561,0.462,0.568,0.736,0.605,0.364,0.052,123.0,114.0,130.0,113.0,97.0,112.0,132.0,18.0,32.8,37.0,
