"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Round')","('Unnamed: 5_level_0', 'Opp')","('Unnamed: 6_level_0', 'W/L')","('Unnamed: 7_level_0', 'G')","('Per Game', 'MP')","('Per Game', 'PTS')","('Per Game', 'TRB')","('Per Game', 'AST')","('Per Game', 'STL')","('Per Game', 'BLK')","('Totals', 'FG')","('Totals', 'FGA')","('Totals', 'FG%')","('Totals', '3P')","('Totals', '3PA')","('Totals', '3P%')","('Totals', '2P')","('Totals', '2PA')","('Totals', '2P%')","('Totals', 'eFG%')","('Totals', 'FT')","('Totals', 'FTA')","('Totals', 'FT%')","('Totals', 'ORB')","('Totals', 'DRB')","('Totals', 'TRB')","('Totals', 'AST')","('Totals', 'STL')","('Totals', 'BLK')","('Totals', 'TOV')","('Totals', 'PF')","('Totals', 'PTS')","('Unnamed: 36_level_0', 'Awards')"
2007-08,24,HOU,NBA,WC1,UTA,L (2-4),6.0,17.7,5.7,4.7,0.0,1.2,0.5,11.0,26.0,0.423,0.0,0.0,,11.0,26.0,0.423,0.423,12.0,16.0,0.75,15.0,13.0,28.0,0.0,7.0,3.0,2.0,8.0,34.0,
2008-09,25,HOU,NBA,WC1,POR,W (4-2),6.0,15.5,4.8,3.0,0.2,0.3,0.2,12.0,25.0,0.48,0.0,0.0,,12.0,25.0,0.48,0.48,5.0,8.0,0.625,4.0,14.0,18.0,1.0,2.0,1.0,4.0,16.0,29.0,
2008-09,25,HOU,NBA,WCS,LAL,L (3-4),7.0,21.0,9.7,4.7,0.3,0.3,0.6,27.0,45.0,0.6,0.0,2.0,0.0,27.0,43.0,0.628,0.6,14.0,25.0,0.56,12.0,21.0,33.0,2.0,2.0,4.0,10.0,11.0,68.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-11,27,NOH,NBA,WC1,LAL,L (2-4),6.0,35.5,15.8,5.0,1.0,0.7,0.5,31.0,68.0,0.456,0.0,0.0,,31.0,68.0,0.456,0.456,33.0,36.0,0.917,11.0,19.0,30.0,6.0,4.0,3.0,12.0,25.0,95.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,29,GSW,NBA,WC1,DEN,W (4-2),6.0,21.0,12.8,4.0,0.8,0.8,0.3,29.0,58.0,0.5,0.0,0.0,,29.0,58.0,0.5,0.5,19.0,22.0,0.864,8.0,16.0,24.0,5.0,5.0,2.0,10.0,11.0,77.0,
2012-13,29,GSW,NBA,WCS,SAS,L (2-4),6.0,20.0,10.8,6.3,2.0,0.3,0.0,23.0,42.0,0.548,0.0,0.0,,23.0,42.0,0.548,0.548,19.0,30.0,0.633,14.0,24.0,38.0,12.0,2.0,0.0,9.0,18.0,65.0,
4 Yrs (6 Series),4 Yrs (6 Series),4 Yrs (6 Series),4 Yrs (6 Series),4 Yrs (6 Series),4 Yrs (6 Series),2-4,37.0,21.8,9.9,4.6,0.7,0.6,0.4,133.0,264.0,0.504,0.0,2.0,0.0,133.0,262.0,0.508,0.504,102.0,137.0,0.745,64.0,107.0,171.0,26.0,22.0,13.0,47.0,89.0,368.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WC1 (4 Series),WC1 (4 Series),WC1 (4 Series),WC1 (4 Series),WC1 (4 Series),WC1 (4 Series),2-2,24.0,22.4,9.8,4.2,0.5,0.8,0.4,83.0,177.0,0.469,0.0,0.0,,83.0,177.0,0.469,0.469,69.0,82.0,0.841,38.0,62.0,100.0,12.0,18.0,9.0,28.0,60.0,235.0,
WCS (2 Series),WCS (2 Series),WCS (2 Series),WCS (2 Series),WCS (2 Series),WCS (2 Series),0-2,13.0,20.5,10.2,5.5,1.1,0.3,0.3,50.0,87.0,0.575,0.0,2.0,0.0,50.0,85.0,0.588,0.575,33.0,55.0,0.6,26.0,45.0,71.0,14.0,4.0,4.0,19.0,29.0,133.0,
