"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Added', 'FG Add')","('Added', 'TS Add')","('Unnamed: 26_level_0', 'Awards')"
2001-02,19,CHI,NBA,C,71,31,1389,.497,.497,,.497,.604,.543,.730,.000,112,107,,104,80,104,249,0,11.9,18.0,
2002-03,20,CHI,NBA,C,75,68,1827,.531,.531,,.531,.608,.565,.601,.000,120,115,,112,80,109,199,0,55.3,55.3,
2003-04,21,CHI,NBA,PF,35,8,782,.424,.427,.000,.424,.669,.507,.747,.006,97,93,0,90,89,98,246,3,-14.9,-3.7,
2004-05,22,CHI,NBA,C,80,10,2189,.494,.496,.000,.494,.673,.565,.802,.005,110,106,0,102,89,107,247,2,9.8,39.8,"DPOY-18,6MOY-11"
2005-06,23,CHI,NBA,C,79,50,2121,.565,.567,.000,.565,.503,.567,.682,.004,125,119,0,115,67,106,205,2,42.7,22.9,
2006-07,24,NOK,NBA,C,73,73,2525,.624,.625,.000,.624,.527,.620,.429,.002,136,129,0,126,70,115,131,1,119.4,87.4,DPOY-9
2007-08,25,NOH,NBA,C,79,79,2783,.623,.624,.000,.623,.593,.632,.488,.002,136,129,0,125,79,117,159,1,152.1,135.1,DPOY-11
2008-09,26,NOH,NBA,C,45,45,1445,.565,.565,,.565,.579,.581,.470,.000,123,117,,113,75,107,154,0,37.1,25.2,
2009-10,27,CHA,NBA,C,51,27,1163,.574,.574,,.574,.732,.643,.826,.000,124,117,,115,97,118,275,0,27.7,51.7,
2010-11,28,DAL,NBA,C,74,74,2059,.654,.654,,.654,.732,.697,.725,.000,143,134,,131,96,129,242,0,126.3,166.7,"DPOY-3,DEF2"
