Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2016-17,22,MIN,NBA,PG,78.0,7.0,1333.0,4.5,11.9,0.377,0.8,2.8,0.288,3.7,9.1,0.404,0.411,1.4,2.2,0.61,0.9,5.4,6.3,7.2,3.0,1.4,3.4,6.8,11.1,90.0,109.0,
2017-18,23,CHI,NBA,PG,52.0,43.0,1525.0,9.2,21.3,0.429,1.4,4.3,0.321,7.8,17.0,0.457,0.462,2.7,3.6,0.737,0.8,6.3,7.1,9.9,3.3,0.9,4.8,5.6,22.4,96.0,107.0,
2018-19,24,CHI,NBA,PG,46.0,44.0,1389.0,7.5,17.7,0.425,1.2,3.4,0.354,6.3,14.3,0.441,0.458,1.9,2.4,0.797,0.7,5.9,6.5,9.7,2.4,0.7,3.6,5.8,18.1,99.0,112.0,
2019-20,25,CHI,NBA,PG,51.0,32.0,1269.0,5.8,13.0,0.444,1.1,4.3,0.259,4.7,8.7,0.535,0.487,1.5,2.0,0.741,0.9,6.2,7.1,6.6,3.8,0.6,2.6,6.0,14.2,104.0,106.0,
2020-21,26,ATL,NBA,PG,4.0,0.0,45.0,1.1,13.1,0.083,0.0,2.2,0.0,1.1,10.9,0.1,0.083,3.3,4.4,0.75,0.0,6.6,6.6,2.2,2.2,2.2,3.3,10.9,5.5,41.0,110.0,
2021-22,27,POR,NBA,PG,14.0,3.0,336.0,6.4,14.8,0.431,0.1,1.6,0.091,6.3,13.2,0.473,0.436,2.5,2.6,0.944,1.3,5.8,7.1,11.5,3.3,0.4,4.7,5.5,15.4,100.0,114.0,
2022-23,28,UTA,NBA,PG,22.0,3.0,568.0,9.8,18.2,0.537,1.4,3.0,0.472,8.3,15.1,0.55,0.576,3.4,4.5,0.774,0.8,7.7,8.4,10.4,2.1,0.8,2.9,4.9,24.4,125.0,114.0,
2023-24,29,UTA,NBA,PG,66.0,32.0,1249.0,5.7,12.1,0.47,1.6,4.3,0.369,4.1,7.8,0.525,0.535,0.8,1.2,0.688,1.9,5.4,7.3,9.8,2.6,1.1,3.1,5.2,13.8,116.0,118.0,
2024-25,30,LAC,NBA,PG,74.0,58.0,1783.0,5.3,12.1,0.439,2.1,6.2,0.335,3.2,5.9,0.549,0.525,0.4,0.6,0.682,1.5,5.5,6.9,5.8,3.5,0.7,2.0,5.4,13.1,111.0,108.0,
2025-26,31,LAC,NBA,PG,14.0,8.0,360.0,5.3,11.1,0.475,1.7,4.6,0.364,3.6,6.5,0.553,0.55,1.8,2.5,0.722,1.7,3.2,4.8,4.7,2.9,0.6,2.8,5.3,14.0,110.0,119.0,
10 Yrs,10 Yrs,10 Yrs,10 Yrs,,421.0,230.0,9857.0,6.5,14.8,0.438,1.4,4.1,0.328,5.1,10.7,0.481,0.484,1.6,2.2,0.736,1.1,5.8,6.9,8.2,3.1,0.9,3.2,5.7,16.0,103.0,111.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHI (3 Yrs),CHI (3 Yrs),CHI (3 Yrs),CHI (3 Yrs),,149.0,119.0,4183.0,7.6,17.6,0.431,1.2,4.0,0.31,6.3,13.6,0.467,0.466,2.1,2.7,0.755,0.8,6.1,6.9,8.8,3.2,0.8,3.7,5.8,18.5,98.0,108.0,
LAC (2 Yrs),LAC (2 Yrs),LAC (2 Yrs),LAC (2 Yrs),,88.0,66.0,2143.0,5.3,11.9,0.445,2.0,5.9,0.339,3.3,6.0,0.55,0.529,0.6,0.9,0.7,1.5,5.1,6.6,5.6,3.4,0.7,2.2,5.4,13.2,111.0,110.0,
UTA (2 Yrs),UTA (2 Yrs),UTA (2 Yrs),UTA (2 Yrs),,88.0,35.0,1817.0,7.0,14.0,0.497,1.5,3.9,0.395,5.4,10.1,0.537,0.552,1.7,2.3,0.741,1.6,6.1,7.7,10.0,2.5,1.0,3.0,5.1,17.1,120.0,117.0,
MIN (1 Yr),MIN (1 Yr),MIN (1 Yr),MIN (1 Yr),,78.0,7.0,1333.0,4.5,11.9,0.377,0.8,2.8,0.288,3.7,9.1,0.404,0.411,1.4,2.2,0.61,0.9,5.4,6.3,7.2,3.0,1.4,3.4,6.8,11.1,90.0,109.0,
POR (1 Yr),POR (1 Yr),POR (1 Yr),POR (1 Yr),,14.0,3.0,336.0,6.4,14.8,0.431,0.1,1.6,0.091,6.3,13.2,0.473,0.436,2.5,2.6,0.944,1.3,5.8,7.1,11.5,3.3,0.4,4.7,5.5,15.4,100.0,114.0,
ATL (1 Yr),ATL (1 Yr),ATL (1 Yr),ATL (1 Yr),,4.0,0.0,45.0,1.1,13.1,0.083,0.0,2.2,0.0,1.1,10.9,0.1,0.083,3.3,4.4,0.75,0.0,6.6,6.6,2.2,2.2,2.2,3.3,10.9,5.5,41.0,110.0,
