"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2016-17,22.0,MIN,NBA,34:31,8.0,13.0,2.0,5.0,7.0,11.0,3.0,6.0,2.0,7.0,8.0,16.0,5.0,3.0,5.0,6.0,17.0,15.0
2017-18,23.0,CHI,NBA,46:07,12.0,24.0,4.0,5.0,9.0,22.0,8.0,10.0,3.0,8.0,9.0,14.0,5.0,3.0,8.0,6.0,32.0,30.6
2018-19,24.0,CHI,NBA,40:16,11.0,24.0,3.0,7.0,11.0,18.0,5.0,6.0,2.0,8.0,8.0,17.0,4.0,2.0,6.0,6.0,26.0,21.5
2019-20,25.0,CHI,NBA,40:26,6.0,12.0,3.0,6.0,6.0,9.0,8.0,9.0,2.0,8.0,9.0,9.0,5.0,3.0,5.0,6.0,16.0,18.4
2020-21,26.0,ATL,NBA,14:50,1.0,6.0,0.0,1.0,1.0,5.0,3.0,4.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,5.0,5.0,1.3
2021-22,27.0,POR,NBA,30:13,6.0,15.0,1.0,2.0,6.0,13.0,6.0,6.0,3.0,5.0,8.0,9.0,4.0,1.0,5.0,6.0,13.0,15.9
2022-23,28.0,UTA,NBA,40:16,11.0,18.0,3.0,4.0,9.0,15.0,7.0,8.0,3.0,10.0,10.0,14.0,3.0,2.0,3.0,5.0,26.0,24.4
2023-24,29.0,UTA,NBA,34:19,5.0,11.0,3.0,6.0,5.0,9.0,4.0,5.0,3.0,8.0,8.0,13.0,4.0,3.0,6.0,6.0,13.0,16.7
2024-25,30.0,LAC,NBA,37:49,7.0,13.0,4.0,8.0,6.0,9.0,2.0,3.0,4.0,9.0,9.0,8.0,6.0,2.0,5.0,6.0,15.0,20.2
2025-26,31.0,LAC,NBA,36:24,5.0,10.0,2.0,6.0,4.0,6.0,4.0,4.0,3.0,5.0,5.0,6.0,3.0,1.0,3.0,5.0,14.0,14.7
Career,,,,46:07,12.0,24.0,4.0,8.0,11.0,22.0,8.0,10.0,4.0,10.0,10.0,17.0,6.0,3.0,8.0,6.0,32.0,30.6
,,,,,,,,,,,,,,,,,,,,,,
3 Seasons,,CHI,NBA,46:07,12.0,24.0,4.0,7.0,11.0,22.0,8.0,10.0,3.0,8.0,9.0,17.0,5.0,3.0,8.0,6.0,32.0,30.6
2 Seasons,,LAC,NBA,37:49,7.0,13.0,4.0,8.0,6.0,9.0,4.0,4.0,4.0,9.0,9.0,8.0,6.0,2.0,5.0,6.0,15.0,20.2
2 Seasons,,UTA,NBA,40:16,11.0,18.0,3.0,6.0,9.0,15.0,7.0,8.0,3.0,10.0,10.0,14.0,4.0,3.0,6.0,6.0,26.0,24.4
1 Season,,MIN,NBA,34:31,8.0,13.0,2.0,5.0,7.0,11.0,3.0,6.0,2.0,7.0,8.0,16.0,5.0,3.0,5.0,6.0,17.0,15.0
1 Season,,POR,NBA,30:13,6.0,15.0,1.0,2.0,6.0,13.0,6.0,6.0,3.0,5.0,8.0,9.0,4.0,1.0,5.0,6.0,13.0,15.9
1 Season,,ATL,NBA,14:50,1.0,6.0,0.0,1.0,1.0,5.0,3.0,4.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,5.0,5.0,1.3
