Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2016-17,22,MIN,NBA,PG,78.0,7.0,1333.0,118.0,313.0,0.377,21.0,73.0,0.288,97.0,240.0,0.404,0.411,36.0,59.0,0.61,24.0,142.0,166.0,188.0,78.0,36.0,89.0,178.0,293.0,0.0,
2017-18,23,CHI,NBA,PG,52.0,43.0,1525.0,286.0,666.0,0.429,43.0,134.0,0.321,243.0,532.0,0.457,0.462,84.0,114.0,0.737,24.0,197.0,221.0,310.0,104.0,27.0,150.0,174.0,699.0,0.0,
2018-19,24,CHI,NBA,PG,46.0,44.0,1389.0,215.0,506.0,0.425,34.0,96.0,0.354,181.0,410.0,0.441,0.458,55.0,69.0,0.797,19.0,168.0,187.0,277.0,68.0,21.0,104.0,166.0,519.0,0.0,
2019-20,25,CHI,NBA,PG,51.0,32.0,1269.0,152.0,342.0,0.444,29.0,112.0,0.259,123.0,230.0,0.535,0.487,40.0,54.0,0.741,23.0,163.0,186.0,173.0,101.0,17.0,68.0,158.0,373.0,0.0,
2020-21,26,ATL,NBA,PG,4.0,0.0,45.0,1.0,12.0,0.083,0.0,2.0,0.0,1.0,10.0,0.1,0.083,3.0,4.0,0.75,0.0,6.0,6.0,2.0,2.0,2.0,3.0,10.0,5.0,0.0,
2021-22,27,POR,NBA,PG,14.0,3.0,336.0,44.0,102.0,0.431,1.0,11.0,0.091,43.0,91.0,0.473,0.436,17.0,18.0,0.944,9.0,40.0,49.0,79.0,23.0,3.0,32.0,38.0,106.0,0.0,
2022-23,28,UTA,NBA,PG,22.0,3.0,568.0,116.0,216.0,0.537,17.0,36.0,0.472,99.0,180.0,0.55,0.576,41.0,53.0,0.774,9.0,91.0,100.0,124.0,25.0,10.0,35.0,58.0,290.0,0.0,
2023-24,29,UTA,NBA,PG,66.0,32.0,1249.0,147.0,313.0,0.47,41.0,111.0,0.369,106.0,202.0,0.525,0.535,22.0,32.0,0.688,50.0,139.0,189.0,254.0,68.0,28.0,79.0,135.0,357.0,0.0,
2024-25,30,LAC,NBA,PG,74.0,58.0,1783.0,192.0,437.0,0.439,75.0,224.0,0.335,117.0,213.0,0.549,0.525,15.0,22.0,0.682,53.0,198.0,251.0,210.0,128.0,27.0,74.0,197.0,474.0,0.0,
2025-26,31,LAC,NBA,PG,14.0,8.0,360.0,38.0,80.0,0.475,12.0,33.0,0.364,26.0,47.0,0.553,0.55,13.0,18.0,0.722,12.0,23.0,35.0,34.0,21.0,4.0,20.0,38.0,101.0,0.0,
10 Yrs,10 Yrs,10 Yrs,10 Yrs,,421.0,230.0,9857.0,1309.0,2987.0,0.438,273.0,832.0,0.328,1036.0,2155.0,0.481,0.484,326.0,443.0,0.736,223.0,1167.0,1390.0,1651.0,618.0,175.0,654.0,1152.0,3217.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,45.0,1920.0,255.0,582.0,0.438,53.0,162.0,0.328,202.0,420.0,0.481,0.484,63.0,86.0,0.736,43.0,227.0,271.0,322.0,120.0,34.0,127.0,224.0,627.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHI (3 Yrs),CHI (3 Yrs),CHI (3 Yrs),CHI (3 Yrs),,149.0,119.0,4183.0,653.0,1514.0,0.431,106.0,342.0,0.31,547.0,1172.0,0.467,0.466,179.0,237.0,0.755,66.0,528.0,594.0,760.0,273.0,65.0,322.0,498.0,1591.0,0.0,
LAC (2 Yrs),LAC (2 Yrs),LAC (2 Yrs),LAC (2 Yrs),,88.0,66.0,2143.0,230.0,517.0,0.445,87.0,257.0,0.339,143.0,260.0,0.55,0.529,28.0,40.0,0.7,65.0,221.0,286.0,244.0,149.0,31.0,94.0,235.0,575.0,0.0,
UTA (2 Yrs),UTA (2 Yrs),UTA (2 Yrs),UTA (2 Yrs),,88.0,35.0,1817.0,263.0,529.0,0.497,58.0,147.0,0.395,205.0,382.0,0.537,0.552,63.0,85.0,0.741,59.0,230.0,289.0,378.0,93.0,38.0,114.0,193.0,647.0,0.0,
MIN (1 Yr),MIN (1 Yr),MIN (1 Yr),MIN (1 Yr),,78.0,7.0,1333.0,118.0,313.0,0.377,21.0,73.0,0.288,97.0,240.0,0.404,0.411,36.0,59.0,0.61,24.0,142.0,166.0,188.0,78.0,36.0,89.0,178.0,293.0,0.0,
POR (1 Yr),POR (1 Yr),POR (1 Yr),POR (1 Yr),,14.0,3.0,336.0,44.0,102.0,0.431,1.0,11.0,0.091,43.0,91.0,0.473,0.436,17.0,18.0,0.944,9.0,40.0,49.0,79.0,23.0,3.0,32.0,38.0,106.0,0.0,
ATL (1 Yr),ATL (1 Yr),ATL (1 Yr),ATL (1 Yr),,4.0,0.0,45.0,1.0,12.0,0.083,0.0,2.0,0.0,1.0,10.0,0.1,0.083,3.0,4.0,0.75,0.0,6.0,6.0,2.0,2.0,2.0,3.0,10.0,5.0,0.0,
