"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Position Estimate', 'PG%')","('Position Estimate', 'SG%')","('Position Estimate', 'SF%')","('Position Estimate', 'PF%')","('Position Estimate', 'C%')","('+/- Per 100 Poss', 'OnCourt')","('+/- Per 100 Poss', 'On-Off')","('Turnovers', 'BadPass')","('Turnovers', 'LostBall')","('Fouls Committed', 'Shoot')","('Fouls Committed', 'Off.')","('Fouls Drawn', 'Shoot')","('Fouls Drawn', 'Off.')","('Misc.', 'PGA')","('Misc.', 'And1')","('Misc.', 'Blkd')","('Unnamed: 24_level_0', 'Awards')"
2014-15,23,MIL,NBA,SF,6.0,6.0,232.0,0.0,0.0,54.0,46.0,0.0,-14.5,-10.6,6.0,1.0,5.0,2.0,7.0,1.0,24.0,3.0,6.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2016-17,25,MIL,NBA,SF,6.0,6.0,231.0,0.0,1.0,96.0,4.0,0.0,2.0,18.2,6.0,3.0,12.0,1.0,7.0,1.0,78.0,2.0,3.0,
2017-18,26,MIL,NBA,SF,7.0,7.0,275.0,0.0,4.0,92.0,5.0,0.0,2.6,11.0,6.0,4.0,11.0,4.0,9.0,2.0,46.0,3.0,5.0,
2018-19,27,MIL,NBA,SF,15.0,15.0,515.0,0.0,20.0,77.0,3.0,0.0,9.6,0.6,12.0,10.0,15.0,3.0,21.0,4.0,149.0,6.0,8.0,
2019-20,28,MIL,NBA,SF,10.0,10.0,355.0,0.0,0.0,68.0,32.0,0.0,6.9,20.8,18.0,6.0,21.0,6.0,18.0,2.0,140.0,7.0,10.0,
2020-21,29,MIL,NBA,SF,23.0,23.0,922.0,0.0,40.0,54.0,6.0,0.0,6.6,7.7,43.0,24.0,20.0,4.0,31.0,2.0,273.0,9.0,19.0,
2021-22,30,MIL,NBA,SF,2.0,2.0,72.0,0.0,0.0,72.0,28.0,0.0,0.0,-1.5,8.0,1.0,2.0,1.0,1.0,1.0,33.0,1.0,1.0,
2022-23,31,MIL,NBA,SF,5.0,5.0,173.0,0.0,11.0,69.0,20.0,0.0,2.6,29.0,8.0,6.0,7.0,2.0,13.0,0.0,76.0,3.0,4.0,
2023-24,32,MIL,NBA,SF,6.0,6.0,230.0,0.0,0.0,64.0,36.0,0.0,-0.2,14.9,7.0,3.0,9.0,3.0,13.0,2.0,67.0,3.0,6.0,
9 Yrs,9 Yrs,9 Yrs,9 Yrs,,80.0,80.0,3005.0,0.0,17.0,68.0,15.0,0.0,3.9,9.3,114.0,58.0,102.0,26.0,120.0,15.0,886.0,37.0,62.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,82.0,3080.0,0.0,17.0,68.0,15.0,0.0,3.9,9.3,117.0,59.0,105.0,27.0,123.0,15.0,908.0,38.0,64.0,
