"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Round')","('Unnamed: 5_level_0', 'Opp')","('Unnamed: 6_level_0', 'W/L')","('Unnamed: 7_level_0', 'G')","('Per Game', 'MP')","('Per Game', 'PTS')","('Per Game', 'TRB')","('Per Game', 'AST')","('Per Game', 'STL')","('Per Game', 'BLK')","('Totals', 'FG')","('Totals', 'FGA')","('Totals', 'FG%')","('Totals', '3P')","('Totals', '3PA')","('Totals', '3P%')","('Totals', '2P')","('Totals', '2PA')","('Totals', '2P%')","('Totals', 'eFG%')","('Totals', 'FT')","('Totals', 'FTA')","('Totals', 'FT%')","('Totals', 'ORB')","('Totals', 'DRB')","('Totals', 'TRB')","('Totals', 'AST')","('Totals', 'STL')","('Totals', 'BLK')","('Totals', 'TOV')","('Totals', 'PF')","('Totals', 'PTS')","('Unnamed: 36_level_0', 'Awards')"
2005-06,23,CLE,NBA,EC1,WAS,W (4-2),6.0,15.8,3.8,4.7,0.5,0.7,0.2,9.0,12.0,0.75,0.0,0.0,,9.0,12.0,0.75,0.75,5.0,11.0,0.455,9.0,19.0,28.0,3.0,4.0,1.0,4.0,23.0,23.0,
2005-06,23,CLE,NBA,ECS,DET,L (3-4),7.0,20.4,9.3,4.3,0.0,0.7,0.1,22.0,38.0,0.579,0.0,0.0,,22.0,38.0,0.579,0.579,21.0,26.0,0.808,9.0,21.0,30.0,0.0,5.0,1.0,2.0,27.0,65.0,
2006-07,24,CLE,NBA,EC1,WAS,W (4-0),4.0,20.0,3.3,6.0,1.3,0.3,0.0,5.0,17.0,0.294,0.0,1.0,0.0,5.0,16.0,0.313,0.294,3.0,8.0,0.375,9.0,15.0,24.0,5.0,1.0,0.0,3.0,6.0,13.0,
2006-07,24,CLE,NBA,ECS,NJN,W (4-2),6.0,19.3,5.2,6.0,0.2,1.2,0.8,13.0,19.0,0.684,0.0,1.0,0.0,13.0,18.0,0.722,0.684,5.0,7.0,0.714,13.0,23.0,36.0,1.0,7.0,5.0,7.0,14.0,31.0,
2006-07,24,CLE,NBA,ECF,DET,W (4-2),6.0,25.5,7.5,6.3,0.3,1.3,0.7,18.0,39.0,0.462,0.0,2.0,0.0,18.0,37.0,0.486,0.462,9.0,17.0,0.529,18.0,20.0,38.0,2.0,8.0,4.0,8.0,21.0,45.0,
2006-07,24,CLE,NBA,FIN,SAS,L (0-4),4.0,24.5,7.5,5.3,0.8,1.3,0.5,10.0,15.0,0.667,0.0,0.0,,10.0,15.0,0.667,0.667,10.0,16.0,0.625,6.0,15.0,21.0,3.0,5.0,2.0,2.0,12.0,30.0,
2007-08,25,CLE,NBA,EC1,WAS,W (4-2),6.0,18.7,3.2,5.8,1.0,0.5,0.2,8.0,26.0,0.308,0.0,0.0,,8.0,26.0,0.308,0.308,3.0,7.0,0.429,10.0,25.0,35.0,6.0,3.0,1.0,6.0,10.0,19.0,
2007-08,25,CLE,NBA,ECS,BOS,L (3-4),7.0,18.3,4.9,4.6,0.4,0.7,0.0,14.0,28.0,0.5,0.0,0.0,,14.0,28.0,0.5,0.5,6.0,14.0,0.429,10.0,22.0,32.0,3.0,5.0,0.0,3.0,20.0,34.0,
2008-09,26,CLE,NBA,EC1,DET,W (4-0),4.0,33.3,5.3,5.0,0.3,1.0,1.0,8.0,16.0,0.5,0.0,0.0,,8.0,16.0,0.5,0.5,5.0,8.0,0.625,8.0,12.0,20.0,1.0,4.0,4.0,4.0,7.0,21.0,
2008-09,26,CLE,NBA,ECS,ATL,W (4-0),4.0,28.0,6.0,9.5,1.0,1.5,1.8,10.0,25.0,0.4,0.0,0.0,,10.0,25.0,0.4,0.4,4.0,5.0,0.8,23.0,15.0,38.0,4.0,6.0,7.0,4.0,12.0,24.0,
2008-09,26,CLE,NBA,ECF,ORL,L (2-4),6.0,29.2,8.7,5.3,0.5,1.3,0.8,23.0,41.0,0.561,0.0,0.0,,23.0,41.0,0.561,0.561,6.0,9.0,0.667,10.0,22.0,32.0,3.0,8.0,5.0,7.0,30.0,52.0,
2009-10,27,CLE,NBA,EC1,CHI,W (4-1),5.0,25.2,5.2,7.2,0.6,1.0,1.0,9.0,24.0,0.375,0.0,0.0,,9.0,24.0,0.375,0.375,8.0,14.0,0.571,11.0,25.0,36.0,3.0,5.0,5.0,6.0,19.0,26.0,
2009-10,27,CLE,NBA,ECS,BOS,L (2-4),6.0,21.5,6.2,5.8,0.7,1.0,0.7,11.0,24.0,0.458,0.0,1.0,0.0,11.0,23.0,0.478,0.458,15.0,17.0,0.882,11.0,24.0,35.0,4.0,6.0,4.0,6.0,19.0,37.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-16,33,GSW,NBA,WC1,HOU,W (4-1),2.0,7.0,0.5,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,0.0,2.0,0.0,0.0,1.0,2.0,0.5,1.0,3.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,
2015-16,33,GSW,NBA,WCS,POR,W (4-1),3.0,5.0,2.0,1.0,1.0,0.3,0.7,3.0,5.0,0.6,0.0,0.0,,3.0,5.0,0.6,0.6,0.0,0.0,,2.0,1.0,3.0,3.0,1.0,2.0,0.0,3.0,6.0,
2015-16,33,GSW,NBA,WCF,OKC,W (4-3),6.0,3.7,1.0,1.0,0.3,0.0,0.0,2.0,3.0,0.667,0.0,0.0,,2.0,3.0,0.667,0.667,2.0,3.0,0.667,3.0,3.0,6.0,2.0,0.0,0.0,0.0,3.0,6.0,
2015-16,33,GSW,NBA,FIN,CLE,L (3-4),6.0,6.8,1.2,1.3,1.0,0.2,0.0,0.0,4.0,0.0,0.0,0.0,,0.0,4.0,0.0,0.0,7.0,14.0,0.5,6.0,2.0,8.0,6.0,1.0,0.0,2.0,11.0,7.0,
6 Yrs (17 Series),6 Yrs (17 Series),6 Yrs (17 Series),6 Yrs (17 Series),6 Yrs (17 Series),6 Yrs (17 Series),11-6,88.0,19.2,5.0,4.8,0.6,0.8,0.5,165.0,338.0,0.488,0.0,5.0,0.0,165.0,333.0,0.495,0.488,110.0,178.0,0.618,159.0,267.0,426.0,51.0,69.0,41.0,64.0,237.0,440.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WC1 (1 Series),WC1 (1 Series),WC1 (1 Series),WC1 (1 Series),WC1 (1 Series),WC1 (1 Series),1-0,2.0,7.0,0.5,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,0.0,2.0,0.0,0.0,1.0,2.0,0.5,1.0,3.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,
EC1 (5 Series),EC1 (5 Series),EC1 (5 Series),EC1 (5 Series),EC1 (5 Series),EC1 (5 Series),5-0,25.0,21.8,4.1,5.7,0.7,0.7,0.4,39.0,95.0,0.411,0.0,1.0,0.0,39.0,94.0,0.415,0.411,24.0,48.0,0.5,47.0,96.0,143.0,18.0,17.0,11.0,23.0,65.0,102.0,
WCS (1 Series),WCS (1 Series),WCS (1 Series),WCS (1 Series),WCS (1 Series),WCS (1 Series),1-0,3.0,5.0,2.0,1.0,1.0,0.3,0.7,3.0,5.0,0.6,0.0,0.0,,3.0,5.0,0.6,0.6,0.0,0.0,,2.0,1.0,3.0,3.0,1.0,2.0,0.0,3.0,6.0,
ECS (5 Series),ECS (5 Series),ECS (5 Series),ECS (5 Series),ECS (5 Series),ECS (5 Series),2-3,30.0,20.9,6.4,5.7,0.4,1.0,0.6,70.0,134.0,0.522,0.0,2.0,0.0,70.0,132.0,0.53,0.522,51.0,69.0,0.739,66.0,105.0,171.0,12.0,29.0,17.0,22.0,92.0,191.0,
WCF (1 Series),WCF (1 Series),WCF (1 Series),WCF (1 Series),WCF (1 Series),WCF (1 Series),1-0,6.0,3.7,1.0,1.0,0.3,0.0,0.0,2.0,3.0,0.667,0.0,0.0,,2.0,3.0,0.667,0.667,2.0,3.0,0.667,3.0,3.0,6.0,2.0,0.0,0.0,0.0,3.0,6.0,
ECF (2 Series),ECF (2 Series),ECF (2 Series),ECF (2 Series),ECF (2 Series),ECF (2 Series),1-1,12.0,27.3,8.1,5.8,0.4,1.3,0.8,41.0,80.0,0.513,0.0,2.0,0.0,41.0,78.0,0.526,0.513,15.0,26.0,0.577,28.0,42.0,70.0,5.0,16.0,9.0,15.0,51.0,97.0,
FIN (2 Series),FIN (2 Series),FIN (2 Series),FIN (2 Series),FIN (2 Series),FIN (2 Series),0-2,10.0,13.9,3.7,2.9,0.9,0.6,0.2,10.0,19.0,0.526,0.0,0.0,,10.0,19.0,0.526,0.526,17.0,30.0,0.567,12.0,17.0,29.0,9.0,6.0,2.0,4.0,23.0,37.0,
