"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2005-06,23.0,CLE,NBA,28:20,6.0,8.0,0.0,0.0,6.0,8.0,6.0,8.0,4.0,8.0,10.0,1.0,2.0,1.0,2.0,6.0,16.0,13.2
2006-07,24.0,CLE,NBA,33:37,6.0,11.0,0.0,1.0,6.0,10.0,4.0,8.0,7.0,9.0,14.0,2.0,3.0,2.0,2.0,5.0,14.0,13.7
2007-08,25.0,CLE,NBA,33:21,6.0,8.0,0.0,0.0,6.0,8.0,2.0,6.0,4.0,7.0,10.0,3.0,2.0,1.0,2.0,5.0,12.0,9.8
2008-09,26.0,CLE,NBA,36:52,7.0,12.0,0.0,0.0,7.0,12.0,2.0,4.0,7.0,7.0,11.0,2.0,5.0,4.0,2.0,6.0,14.0,15.5
2009-10,27.0,CLE,NBA,31:34,3.0,7.0,0.0,1.0,3.0,7.0,4.0,5.0,4.0,11.0,15.0,2.0,2.0,2.0,3.0,6.0,8.0,11.7
2015-16,33.0,GSW,NBA,9:56,2.0,3.0,0.0,0.0,2.0,3.0,3.0,8.0,3.0,3.0,4.0,2.0,1.0,2.0,1.0,3.0,4.0,6.0
Career,,,,36:52,7.0,12.0,0.0,1.0,7.0,12.0,6.0,8.0,7.0,11.0,15.0,3.0,5.0,4.0,3.0,6.0,16.0,15.5
,,,,,,,,,,,,,,,,,,,,,,
5 Seasons,,CLE,NBA,36:52,7.0,12.0,0.0,1.0,7.0,12.0,6.0,8.0,7.0,11.0,15.0,3.0,5.0,4.0,3.0,6.0,16.0,15.5
1 Season,,GSW,NBA,9:56,2.0,3.0,0.0,0.0,2.0,3.0,3.0,8.0,3.0,3.0,4.0,2.0,1.0,2.0,1.0,3.0,4.0,6.0
