Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2008-09,20,POR,NBA,PG,2.0,0.0,5.5,1.0,3.0,0.333,0.0,0.5,0.0,1.0,2.5,0.4,0.333,1.0,1.5,0.667,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,3.0,
2009-10,21,POR,NBA,SG,6.0,2.0,27.7,4.7,10.8,0.431,1.0,2.5,0.4,3.7,8.3,0.44,0.477,3.2,4.0,0.792,0.7,2.0,2.7,3.8,0.3,0.0,1.3,3.5,13.5,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,24,MEM,NBA,PG,15.0,0.0,21.3,3.3,9.1,0.358,1.2,3.9,0.305,2.1,5.2,0.397,0.423,1.5,1.7,0.885,0.1,1.9,2.0,2.1,0.5,0.3,1.1,2.3,9.3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,26,MIL,NBA,PG,6.0,0.0,20.0,2.0,5.8,0.343,0.3,1.2,0.286,1.7,4.7,0.357,0.371,2.2,2.8,0.765,0.7,1.8,2.5,3.0,0.3,0.3,0.7,2.0,6.5,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-18,29,PHI,NBA,SG,1.0,0.0,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5 Yrs,5 Yrs,5 Yrs,5 Yrs,,30.0,2.0,20.6,3.0,8.1,0.374,0.9,2.7,0.317,2.2,5.4,0.404,0.428,1.9,2.3,0.814,0.3,1.8,2.1,2.4,0.4,0.3,1.0,2.3,8.8,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POR (2 Yrs),POR (2 Yrs),POR (2 Yrs),POR (2 Yrs),,8.0,2.0,22.1,3.8,8.9,0.423,0.8,2.0,0.375,3.0,6.9,0.436,0.465,2.6,3.4,0.778,0.5,1.6,2.1,2.9,0.3,0.1,1.1,2.6,10.9,
MEM (1 Yr),MEM (1 Yr),MEM (1 Yr),MEM (1 Yr),,15.0,0.0,21.3,3.3,9.1,0.358,1.2,3.9,0.305,2.1,5.2,0.397,0.423,1.5,1.7,0.885,0.1,1.9,2.0,2.1,0.5,0.3,1.1,2.3,9.3,
MIL (1 Yr),MIL (1 Yr),MIL (1 Yr),MIL (1 Yr),,6.0,0.0,20.0,2.0,5.8,0.343,0.3,1.2,0.286,1.7,4.7,0.357,0.371,2.2,2.8,0.765,0.7,1.8,2.5,3.0,0.3,0.3,0.7,2.0,6.5,
PHI (1 Yr),PHI (1 Yr),PHI (1 Yr),PHI (1 Yr),,1.0,0.0,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
