Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2018-19,19,BRK,NBA,SG,2,0,15,2,3,0.667,0,1,0.0,2,2,1.0,0.667,0,0,,0,0,0,0,2,0,3,4,4,0,
2019-20,20,BRK,NBA,SF,3,0,39,2,11,0.182,0,6,0.0,2,5,0.4,0.182,10,14,0.714,1,2,3,4,0,1,3,2,14,0,
2 Yrs,2 Yrs,2 Yrs,2 Yrs,,5,0,54,4,14,0.286,0,7,0.0,4,7,0.571,0.286,10,14,0.714,1,2,3,4,2,1,6,6,18,0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,0,886,66,230,0.286,0,115,0.0,66,115,0.571,0.286,164,230,0.714,16,33,49,66,33,16,98,98,295,0,
