Season,Age,Team,Lg,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
2025-26,19,BRK,NBA,SG,9,5,144,4.8,0.413,0.545,0.227,3.0,10.3,6.4,26.1,1.0,0.7,22.4,18.6,-0.3,0.0,-0.3,-0.094,-5.5,-2.6,-8.1,-0.2,
1 Yr,1 Yr,1 Yr,1 Yr,,9,5,144,4.8,0.413,0.545,0.227,3.0,10.3,6.4,26.1,1.0,0.7,22.4,18.6,-0.3,0.0,-0.3,-0.094,-5.5,-2.6,-8.1,-0.2,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,46,1312,4.8,0.413,0.545,0.227,3.0,10.3,6.4,26.1,1.0,0.7,22.4,18.6,-2.6,0.1,-2.6,-0.094,-5.5,-2.6,-8.1,-2.0,
