Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2014-15,21,DET,NBA,PG,34.0,1.0,455.0,51.0,169.0,0.302,12.0,65.0,0.185,39.0,104.0,0.375,0.337,31.0,34.0,0.912,4.0,44.0,48.0,104.0,19.0,6.0,33.0,53.0,145.0,0.0,
2015-16,22,DET,NBA,PG,12.0,0.0,159.0,19.0,54.0,0.352,1.0,10.0,0.1,18.0,44.0,0.409,0.361,19.0,33.0,0.576,4.0,13.0,17.0,22.0,3.0,0.0,7.0,20.0,58.0,0.0,
2016-17,23,BRK,NBA,PG,59.0,18.0,1334.0,134.0,302.0,0.444,38.0,101.0,0.376,96.0,201.0,0.478,0.507,126.0,159.0,0.792,27.0,137.0,164.0,185.0,44.0,23.0,66.0,119.0,432.0,0.0,
2017-18,24,BRK,NBA,PG,80.0,58.0,2306.0,324.0,838.0,0.387,141.0,433.0,0.326,183.0,405.0,0.452,0.471,218.0,268.0,0.813,40.0,219.0,259.0,524.0,68.0,23.0,128.0,186.0,1007.0,0.0,
2018-19,25,BRK,NBA,PG,68.0,4.0,1914.0,366.0,828.0,0.442,124.0,370.0,0.335,242.0,458.0,0.528,0.517,287.0,356.0,0.806,26.0,140.0,166.0,311.0,40.0,17.0,152.0,187.0,1143.0,0.0,6MOY-4
2019-20,26,BRK,NBA,PG,64.0,49.0,1994.0,424.0,1021.0,0.415,123.0,400.0,0.308,301.0,621.0,0.485,0.476,347.0,446.0,0.778,32.0,189.0,221.0,432.0,40.0,21.0,174.0,180.0,1318.0,0.0,
2020-21,27,BRK,NBA,SG,3.0,3.0,64.0,6.0,16.0,0.375,2.0,7.0,0.286,4.0,9.0,0.444,0.438,6.0,6.0,1.0,0.0,13.0,13.0,9.0,2.0,1.0,5.0,4.0,20.0,0.0,
2021-22,28,2TM,NBA,PG,67.0,51.0,1980.0,306.0,735.0,0.416,112.0,330.0,0.339,194.0,405.0,0.479,0.493,195.0,252.0,0.774,45.0,234.0,279.0,346.0,44.0,13.0,104.0,150.0,919.0,1.0,
2021-22,28,WAS,NBA,PG,44.0,44.0,1330.0,185.0,492.0,0.376,70.0,226.0,0.31,115.0,266.0,0.432,0.447,116.0,143.0,0.811,36.0,171.0,207.0,256.0,27.0,7.0,73.0,107.0,556.0,1.0,
2021-22,28,DAL,NBA,PG,23.0,7.0,650.0,121.0,243.0,0.498,42.0,104.0,0.404,79.0,139.0,0.568,0.584,79.0,109.0,0.725,9.0,63.0,72.0,90.0,17.0,6.0,31.0,43.0,363.0,0.0,
