Season,Age,Team,Lg,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
2005-06,21,NJN,NBA,SG,5.0,0.0,10.0,3.7,0.376,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,0.0,0.0,0.0,-0.086,-4.2,-6.1,-10.3,0.0,
2006-07,22,NJN,NBA,SG,12.0,0.0,163.0,10.7,0.569,0.167,0.278,3.7,13.0,8.4,1.1,1.7,2.0,11.0,13.4,0.1,0.3,0.4,0.115,-2.1,1.6,-0.6,0.1,
2007-08,23,DAL,NBA,SG,1.0,0.0,7.0,-14.2,,,,0.0,16.8,8.0,0.0,0.0,0.0,100.0,13.2,-0.1,0.0,-0.1,-0.48,-11.8,-6.9,-18.7,0.0,
2008-09,24,DAL,NBA,SF,10.0,5.0,167.0,12.0,0.617,0.488,0.256,3.9,5.6,4.8,9.7,1.0,1.0,7.7,14.7,0.4,0.0,0.4,0.109,-0.2,0.1,-0.1,0.1,
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,28.0,5.0,347.0,10.6,0.583,0.325,0.289,3.6,9.1,6.4,5.2,1.2,1.4,10.5,14.4,0.4,0.3,0.7,0.094,-1.4,0.5,-1.0,0.1,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,15.0,1016.0,10.6,0.583,0.325,0.289,3.6,9.1,6.4,5.2,1.2,1.4,10.5,14.4,1.2,0.8,2.0,0.094,-1.4,0.5,-1.0,0.3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NJN (2 Yrs),NJN (2 Yrs),NJN (2 Yrs),NJN (2 Yrs),,17.0,0.0,173.0,10.3,0.547,0.15,0.325,3.5,12.2,8.0,1.0,1.6,1.9,9.9,14.1,0.1,0.3,0.4,0.104,-2.3,1.1,-1.1,0.0,
DAL (2 Yrs),DAL (2 Yrs),DAL (2 Yrs),DAL (2 Yrs),,11.0,5.0,174.0,10.9,0.617,0.488,0.256,3.7,6.1,4.9,9.3,0.9,0.9,11.1,14.7,0.3,0.0,0.3,0.085,-0.6,-0.2,-0.8,0.0,
