Date,Team,Unnamed: 2,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
2025-11-19,WAS,@,MIN,"L, 109-120",*,31,6,15,0.4,2,6,0.333,0,0,,1,4,5,4,0,0,1,1,14,9.2,1
2025-11-16,WAS,,BRK,"L, 106-129",*,32,6,12,0.5,3,7,0.429,2,2,1.0,1,1,2,3,2,0,1,3,17,13.9,0
2025-11-12,WAS,@,HOU,"L, 112-135",*,29,2,11,0.182,2,5,0.4,4,5,0.8,0,2,2,3,0,1,0,1,10,5.7,-8
2025-11-10,WAS,@,DET,"L, 135-137 (OT)",*,43,14,25,0.56,5,10,0.5,9,11,0.818,1,5,6,4,1,0,4,3,42,30.1,9
2025-11-08,WAS,,DAL,"L, 105-111",*,33,9,19,0.474,2,6,0.333,5,6,0.833,1,5,6,2,2,2,3,3,25,17.7,-11
