"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2014-15,19.0,CHO,NBA,28:49,6.0,11.0,1.0,2.0,5.0,9.0,4.0,6.0,4.0,8.0,12.0,1.0,1.0,2.0,2.0,3.0,16.0,12.9
2015-16,20.0,POR,NBA,26:06,5.0,10.0,1.0,4.0,5.0,9.0,4.0,4.0,7.0,9.0,9.0,2.0,4.0,3.0,3.0,6.0,11.0,11.7
2016-17,21.0,POR,NBA,38:11,6.0,10.0,2.0,5.0,6.0,10.0,5.0,6.0,9.0,12.0,19.0,3.0,3.0,3.0,4.0,6.0,12.0,17.6
2017-18,22.0,TOT,NBA,32:42,5.0,13.0,4.0,6.0,5.0,8.0,4.0,6.0,5.0,13.0,18.0,3.0,3.0,3.0,3.0,6.0,14.0,14.9
2017-18,22.0,POR,NBA,31:39,4.0,8.0,2.0,4.0,4.0,8.0,4.0,6.0,5.0,13.0,18.0,2.0,2.0,3.0,2.0,6.0,11.0,14.6
2017-18,22.0,CHI,NBA,32:42,5.0,13.0,4.0,6.0,5.0,8.0,3.0,5.0,5.0,10.0,13.0,3.0,3.0,2.0,3.0,4.0,14.0,14.9
2018-19,23.0,NYK,NBA,41:51,9.0,18.0,4.0,11.0,7.0,10.0,5.0,8.0,6.0,13.0,14.0,9.0,4.0,3.0,5.0,6.0,22.0,19.7
2019-20,24.0,TOT,NBA,24:19,4.0,7.0,1.0,4.0,4.0,5.0,3.0,4.0,5.0,8.0,9.0,4.0,2.0,1.0,3.0,4.0,9.0,12.2
2019-20,24.0,MIN,NBA,24:19,4.0,7.0,1.0,4.0,4.0,5.0,3.0,4.0,5.0,8.0,9.0,4.0,2.0,1.0,3.0,4.0,9.0,12.2
2019-20,24.0,DEN,NBA,11:53,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,4.0,1.0,0.0,0.0,1.0,2.0,4.0,3.1
2020-21,25.0,BRK,NBA,3:13,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,-0.4
2022-23,27.0,BOS,NBA,20:10,3.0,4.0,1.0,1.0,2.0,4.0,2.0,2.0,3.0,4.0,7.0,2.0,1.0,2.0,2.0,5.0,7.0,6.9
Career,,,,41:51,9.0,18.0,4.0,11.0,7.0,10.0,5.0,8.0,9.0,13.0,19.0,9.0,4.0,3.0,5.0,6.0,22.0,19.7
,,,,,,,,,,,,,,,,,,,,,,
3 Seasons,,POR,NBA,38:11,6.0,10.0,2.0,5.0,6.0,10.0,5.0,6.0,9.0,13.0,19.0,3.0,4.0,3.0,4.0,6.0,12.0,17.6
1 Season,,NYK,NBA,41:51,9.0,18.0,4.0,11.0,7.0,10.0,5.0,8.0,6.0,13.0,14.0,9.0,4.0,3.0,5.0,6.0,22.0,19.7
1 Season,,MIN,NBA,24:19,4.0,7.0,1.0,4.0,4.0,5.0,3.0,4.0,5.0,8.0,9.0,4.0,2.0,1.0,3.0,4.0,9.0,12.2
1 Season,,CHO,NBA,28:49,6.0,11.0,1.0,2.0,5.0,9.0,4.0,6.0,4.0,8.0,12.0,1.0,1.0,2.0,2.0,3.0,16.0,12.9
1 Season,,BOS,NBA,20:10,3.0,4.0,1.0,1.0,2.0,4.0,2.0,2.0,3.0,4.0,7.0,2.0,1.0,2.0,2.0,5.0,7.0,6.9
1 Season,,CHI,NBA,32:42,5.0,13.0,4.0,6.0,5.0,8.0,3.0,5.0,5.0,10.0,13.0,3.0,3.0,2.0,3.0,4.0,14.0,14.9
1 Season,,DEN,NBA,11:53,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,4.0,1.0,0.0,0.0,1.0,2.0,4.0,3.1
1 Season,,BRK,NBA,3:13,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,-0.4
