"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Position Estimate', 'PG%')","('Position Estimate', 'SG%')","('Position Estimate', 'SF%')","('Position Estimate', 'PF%')","('Position Estimate', 'C%')","('+/- Per 100 Poss', 'OnCourt')","('+/- Per 100 Poss', 'On-Off')","('Turnovers', 'BadPass')","('Turnovers', 'LostBall')","('Fouls Committed', 'Shoot')","('Fouls Committed', 'Off.')","('Fouls Drawn', 'Shoot')","('Fouls Drawn', 'Off.')","('Misc.', 'PGA')","('Misc.', 'And1')","('Misc.', 'Blkd')","('Unnamed: 24_level_0', 'Awards')"
2020-21,19,CHO,NBA,C,19,4,115,0,0,0,0,100,-7.2,-5.2,2,1,7,2,4,1,4,1,3,
2021-22,20,2TM,NBA,C,7,1,44,0,0,0,23,77,-48.6,-47.1,1,1,3,1,7,0,0,3,0,
2021-22,20,CHO,NBA,C,4,1,17,0,0,0,34,66,-56.1,-56.8,1,0,1,0,2,0,0,1,0,
2021-22,20,WAS,NBA,C,3,0,27,0,0,0,17,83,-44.0,-41.0,0,1,2,1,5,0,0,2,0,
2022-23,21,WAS,NBA,C,11,0,28,0,0,0,0,100,-19.0,-17.8,1,0,5,0,1,0,7,0,1,
2023-24,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league
3 Yrs,3 Yrs,3 Yrs,3 Yrs,,37,5,187,0,0,0,6,94,-18.7,-16.9,4,2,15,3,12,1,11,4,4,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,11,414,0,0,0,6,94,-18.7,-16.9,9,4,33,7,27,2,24,9,9,
,,,,,,,,,,,,,,,,,,,,,,,,
CHO (2 Yrs),CHO (2 Yrs),CHO (2 Yrs),CHO (2 Yrs),,23,5,132,0,0,0,4,96,-13.5,-11.8,3,1,8,2,6,1,4,2,3,
WAS (2 Yrs),WAS (2 Yrs),WAS (2 Yrs),WAS (2 Yrs),,14,0,55,0,0,0,8,92,-31.2,-29.2,1,1,7,1,6,0,7,2,1,
