Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2020-21,21,BRK,NBA,C,12,0,130,14,29,0.483,0,0,14,29,0.483,0.483,2,3,0.667,14,19,33,7,4,12,4,20,30,0,
2021-22,22,BRK,NBA,C,4,0,98,19,24,0.792,0,0,19,24,0.792,0.792,4,22,0.182,7,18,25,6,5,9,2,6,42,0,
2022-23,23,BRK,NBA,C,4,4,117,18,25,0.72,0,0,18,25,0.72,0.72,6,10,0.6,5,27,32,6,1,7,3,8,42,0,
3 Yrs,3 Yrs,3 Yrs,3 Yrs,,20,4,345,51,78,0.654,0,0,51,78,0.654,0.654,12,35,0.343,26,64,90,19,10,28,9,34,114,0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,16,1415,209,320,0.654,0,0,209,320,0.654,0.654,49,144,0.343,107,262,369,78,41,115,37,139,467,0,
