"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Position Estimate', 'PG%')","('Position Estimate', 'SG%')","('Position Estimate', 'SF%')","('Position Estimate', 'PF%')","('Position Estimate', 'C%')","('+/- Per 100 Poss', 'OnCourt')","('+/- Per 100 Poss', 'On-Off')","('Turnovers', 'BadPass')","('Turnovers', 'LostBall')","('Fouls Committed', 'Shoot')","('Fouls Committed', 'Off.')","('Fouls Drawn', 'Shoot')","('Fouls Drawn', 'Off.')","('Misc.', 'PGA')","('Misc.', 'And1')","('Misc.', 'Blkd')","('Unnamed: 24_level_0', 'Awards')"
2004-05,21,CHI,NBA,SG,82.0,3.0,2002.0,3.0,87.0,10.0,0.0,0.0,3.7,5.0,87.0,60.0,99.0,22.0,76.0,,372.0,17.0,57.0,"ROY-2,6MOY-1"
2005-06,22,CHI,NBA,SG,80.0,47.0,2482.0,1.0,83.0,15.0,1.0,0.0,1.5,1.5,90.0,51.0,99.0,22.0,99.0,24.0,532.0,21.0,72.0,
2006-07,23,CHI,NBA,SG,82.0,51.0,2704.0,8.0,84.0,8.0,0.0,0.0,6.0,2.2,89.0,59.0,96.0,48.0,143.0,30.0,647.0,28.0,55.0,
2007-08,24,CHI,NBA,SG,72.0,27.0,2291.0,20.0,77.0,3.0,0.0,0.0,-6.1,-7.0,75.0,39.0,86.0,17.0,98.0,7.0,480.0,20.0,46.0,6MOY-5
2008-09,25,CHI,NBA,SG,82.0,76.0,2999.0,23.0,77.0,0.0,0.0,0.0,-0.3,-0.3,93.0,67.0,87.0,26.0,155.0,8.0,611.0,37.0,69.0,
2009-10,26,DET,NBA,SG,62.0,17.0,1730.0,8.0,77.0,15.0,0.0,0.0,-6.9,-1.8,55.0,38.0,75.0,10.0,89.0,12.0,375.0,21.0,26.0,
2010-11,27,DET,NBA,SG,82.0,27.0,2131.0,28.0,69.0,3.0,0.0,0.0,-2.9,2.0,69.0,34.0,86.0,20.0,54.0,11.0,403.0,12.0,30.0,
2011-12,28,DET,NBA,SG,52.0,21.0,1398.0,28.0,72.0,1.0,0.0,0.0,-7.8,-3.9,59.0,33.0,57.0,9.0,56.0,9.0,288.0,14.0,31.0,
2012-13,29,CHA,NBA,SG,75.0,0.0,1560.0,2.0,85.0,13.0,0.0,0.0,-15.1,-8.3,62.0,44.0,56.0,14.0,53.0,9.0,312.0,14.0,49.0,
2013-14,30,CHA,NBA,SG,19.0,0.0,279.0,0.0,100.0,0.0,0.0,0.0,3.0,3.4,7.0,10.0,10.0,0.0,7.0,2.0,47.0,0.0,10.0,
2014-15,31,ORL,NBA,SG,56.0,0.0,790.0,18.0,81.0,1.0,0.0,0.0,-10.1,-5.1,26.0,20.0,31.0,6.0,26.0,8.0,108.0,2.0,14.0,
11 Yrs,11 Yrs,11 Yrs,11 Yrs,,744.0,269.0,20366.0,13.0,80.0,7.0,0.0,0.0,-2.3,-0.9,712.0,455.0,782.0,194.0,856.0,120.0,4175.0,186.0,459.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,30.0,2245.0,13.0,80.0,7.0,0.0,0.0,-2.3,-0.9,78.0,50.0,86.0,21.0,94.0,,460.0,21.0,51.0,
,,,,,,,,,,,,,,,,,,,,,,,,
CHI (5 Yrs),CHI (5 Yrs),CHI (5 Yrs),CHI (5 Yrs),,398.0,204.0,12478.0,12.0,81.0,7.0,0.0,0.0,1.0,0.2,434.0,276.0,467.0,135.0,571.0,69.0,2642.0,123.0,299.0,
DET (3 Yrs),DET (3 Yrs),DET (3 Yrs),DET (3 Yrs),,196.0,65.0,5259.0,21.0,73.0,6.0,0.0,0.0,-5.5,-0.8,183.0,105.0,218.0,39.0,199.0,32.0,1066.0,47.0,87.0,
CHA (2 Yrs),CHA (2 Yrs),CHA (2 Yrs),CHA (2 Yrs),,94.0,0.0,1839.0,2.0,87.0,11.0,0.0,0.0,-12.4,-6.5,69.0,54.0,66.0,14.0,60.0,11.0,359.0,14.0,59.0,
ORL (1 Yr),ORL (1 Yr),ORL (1 Yr),ORL (1 Yr),,56.0,0.0,790.0,18.0,81.0,1.0,0.0,0.0,-10.1,-5.1,26.0,20.0,31.0,6.0,26.0,8.0,108.0,2.0,14.0,
