"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Added', 'FG Add')","('Added', 'TS Add')","('Unnamed: 26_level_0', 'Awards')"
2012-13,21,HOU,NBA,PF,19,0,276,.457,.507,.263,.484,.765,.512,.181,.202,101,105,73,98,102,96,67,83,-2.3,-4.5,
2013-14,22,HOU,NBA,PF,76,71,2078,.542,.581,.307,.564,.605,.577,.274,.142,119,119,85,113,80,107,96,55,89.5,58.0,
2014-15,23,HOU,NBA,PF,33,24,889,.528,.553,.351,.550,.606,.567,.314,.124,118,114,100,111,81,106,115,46,32.5,22.4,
2015-16,24,HOU,NBA,PF,50,11,1044,.452,.490,.316,.486,.664,.519,.316,.215,100,100,89,97,88,96,114,76,-11.8,-18.5,
2016-17,25,2TM,NBA,PF,54,12,1270,.470,.508,.253,.489,.606,.515,.346,.152,103,101,71,95,78,93,128,48,-24.5,-42.1,
2016-17,25,NOP,NBA,PF,51,12,1264,.472,.512,.253,.492,.606,.518,.348,.153,103,102,71,96,78,94,128,49,-21.4,-38.8,
2016-17,25,MIL,NBA,PF,3,0,6,.000,.000,,.000,,.000,.000,.000,0,0,,0,,0,0,0,-3.1,-3.3,
2017-18,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league
2018-19,27,HOU,NBA,PF,2,0,5,.250,.500,.000,.250,.000,.225,.250,.500,54,96,0,48,0,40,97,139,-2.2,-3.0,
6 Yrs,6 Yrs,6 Yrs,6 Yrs,,234,118,5562,.501,.539,.297,.524,.621,.545,.301,.159,110,110,83,104,82,101,109,57,81.2,12.3,
,,,,,,,,,,,,,,,,,,,,,,,,,,
HOU (5 Yrs),HOU (5 Yrs),HOU (5 Yrs),HOU (5 Yrs),,180,106,4292,.511,.549,.311,.536,.626,.556,.287,.161,113,113,87,107,83,103,103,60,105.7,54.4,
NOP (1 Yr),NOP (1 Yr),NOP (1 Yr),NOP (1 Yr),,51,12,1264,.472,.512,.253,.492,.606,.518,.348,.153,103,102,71,96,78,94,128,49,-21.4,-38.8,
MIL (1 Yr),MIL (1 Yr),MIL (1 Yr),MIL (1 Yr),,3,0,6,.000,.000,,.000,,.000,.000,.000,0,0,,0,,0,0,0,-3.1,-3.3,
