Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2012-13,21,HOU,NBA,PF,19,0,276,43,94,.457,5,19,.263,38,75,.507,.484,13,17,.765,28,37,65,15,12,19,13,21,104,0,
2013-14,22,HOU,NBA,PF,76,71,2078,386,712,.542,31,101,.307,355,611,.581,.564,118,195,.605,162,366,528,87,53,99,71,139,921,0,
2014-15,23,HOU,NBA,PF,33,24,889,158,299,.528,13,37,.351,145,262,.553,.550,57,94,.606,78,142,220,36,18,59,37,78,386,0,
2015-16,24,HOU,NBA,PF,50,11,1044,166,367,.452,25,79,.316,141,288,.490,.486,77,116,.664,62,149,211,41,23,39,49,86,434,0,
2016-17,25,2TM,NBA,PF,54,12,1270,231,492,.470,19,75,.253,212,417,.508,.489,103,170,.606,65,241,306,59,40,54,48,67,584,0,
2016-17,25,NOP,NBA,PF,51,12,1264,231,489,.472,19,75,.253,212,414,.512,.492,103,170,.606,65,238,303,59,39,53,48,67,584,0,
2016-17,25,MIL,NBA,PF,3,0,6,0,3,.000,0,0,,0,3,.000,.000,0,0,,0,3,3,0,1,1,0,0,0,0,
2017-18,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league
2018-19,27,HOU,NBA,PF,2,0,5,1,4,.250,0,2,.000,1,2,.500,.250,0,1,.000,0,4,4,0,0,0,1,1,2,0,
6 Yrs,6 Yrs,6 Yrs,6 Yrs,,234,118,5562,985,1968,.501,93,313,.297,892,1655,.539,.524,368,593,.621,395,939,1334,238,146,270,219,392,2431,0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,41,1949,345,690,.501,33,110,.297,313,580,.539,.524,129,208,.621,138,329,467,83,51,95,77,137,852,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOU (5 Yrs),HOU (5 Yrs),HOU (5 Yrs),HOU (5 Yrs),,180,106,4292,754,1476,.511,74,238,.311,680,1238,.549,.536,265,423,.626,330,698,1028,179,106,216,171,325,1847,0,
NOP (1 Yr),NOP (1 Yr),NOP (1 Yr),NOP (1 Yr),,51,12,1264,231,489,.472,19,75,.253,212,414,.512,.492,103,170,.606,65,238,303,59,39,53,48,67,584,0,
MIL (1 Yr),MIL (1 Yr),MIL (1 Yr),MIL (1 Yr),,3,0,6,0,3,.000,0,0,,0,3,.000,.000,0,0,,0,3,3,0,1,1,0,0,0,0,
